Trade Day,System,Trade Direction,Stock,Entry Price,ISL/TSL,Buy Qty,Sell Qty,Sell Price,Exit Strategy,Commission,Trade Category,Account,CMP,CMP_Date,Target
2025-01-14,EWBB_DC,Long,A2ZINFRA.NS,23.0,20.42,387.6,387.6,,,,,KRBPT,22.56,2025-01-14,
2025-01-14,EW_BW,Long,AARTIIND.NS,409.0,390.25,53.33,53.33,,,,,KRBPT,409.35,2025-01-14,
2025-01-14,EWBB_DC,Long,ACME.BO,42.0,38.58,292.4,292.4,,,,,KRBPT,42.21,2025-01-14,
2025-01-14,EW_DC,Long,ACROW.BO,727.0,692.0,28.57,28.57,,,,,KRBPT,726.85,2025-01-14,
2025-01-14,EWBB_W,Long,ADANIGREEN.NS,1007.0,885.0,8.2,8.2,,,,,KRBPT,1006.85,2025-01-14,
2025-01-14,EW_DC,Long,ADANIPOWER.NS,537.0,445.0,10.87,10.87,,,,,KRBPT,537.0,2025-01-14,
2025-01-14,EW_BW,Long,ADARSHPL.BO,33.0,29.33,272.48,272.48,,,,,KRBPT,32.85,2025-01-14,
2025-01-14,EW_BW,Long,ADMANUM.BO,86.0,81.85,240.96,240.96,,,,,KRBPT,85.94,2025-01-14,
2025-01-14,ATREWBB_DC,Long,ADSL.NS,228.0,199.42,34.99,34.99,,,,,KRBPT,228.41,2025-01-14,
2025-01-14,EWBB_W,Long,AIMCOPEST.BO,102.0,92.0,100.0,100.0,,,,,KRBPT,101.91,2025-01-14,
2025-01-14,EW_W,Long,ALANKIT.NS,21.0,18.9,476.19,476.19,,,,,KRBPT,20.74,2025-01-14,
2025-01-14,EW_W,Long,ALBERTDAVD.NS,1239.0,1160.5,12.74,12.74,,,,,KRBPT,1239.0,2025-01-14,
2025-01-14,EW_DC,Long,ALEXANDER.BO,15.0,11.85,317.46,317.46,,,,,KRBPT,14.64,2025-01-14,
2025-01-14,ATREW_BW,Long,ALPA.NS,124.0,110.0,71.43,71.43,,,,,KRBPT,123.79,2025-01-14,
2025-01-14,BB_UC,Long,AMAL.BO,525.35,295.5,4.35,4.35,,,,,KRBPT,525.35,2025-01-14,
2025-01-14,EW_W,Long,ANDREWYU.BO,40.0,36.25,266.67,266.67,,,,,KRBPT,39.83,2025-01-14,
2025-01-14,EW_BW,Long,ANUPAM.BO,2.0,1.81,5263.16,5263.16,,,,,KRBPT,1.96,2025-01-14,
2025-01-14,BB_W,Short,APLAB.BO,79.5,75.16,230.41,230.41,92.96,Target Hit,,,KRBPT,79.5,2025-01-14,92.96
2025-01-14,EW_UC,Long,APOLLO.NS,129.0,92.55,27.43,27.43,,,,,KRBPT,128.96,2025-01-14,
2025-01-14,EW_UC,Long,ARCEEIN.BO,6.0,5.33,1492.54,1492.54,,,,,KRBPT,5.93,2025-01-14,
2025-01-14,BB_DC,Short,ARCFIN.BO,1.36,1.22,7142.86,7142.86,1.52,Target Hit,,,KRBPT,1.36,2025-01-14,1.52
2025-01-14,BB_DC,Short,ARIES.NS,264.9,246.7,54.95,54.95,302.26,Target Hit,,,KRBPT,264.9,2025-01-14,302.26
2025-01-14,BB_W,Short,ARMANFIN.NS,1284.65,1176.0,9.2,9.2,1302.94,Target Hit,,,KRBPT,1284.65,2025-01-14,1302.94
2025-01-14,EW_DC,Long,AROGRANITE.NS,45.0,41.26,267.38,267.38,,,,,KRBPT,44.96,2025-01-14,
2025-01-14,EW_DC,Long,ARUNAHTEL.BO,11.0,9.55,689.66,689.66,,,,,KRBPT,10.81,2025-01-14,
2025-01-14,ATR_DC,Short,ASHIMASYN.NS,31.8,29.1,370.37,370.37,33.79,Target Hit,,,KRBPT,31.8,2025-01-14,33.79
2025-01-14,EW_W,Long,ASHSI.BO,40.0,31.5,117.65,117.65,,,,,KRBPT,39.73,2025-01-14,
2025-01-14,BB_DC,Long,ASIANHOTNR.NS,296.55,165.4,7.62,7.62,,,,,KRBPT,296.55,2025-01-14,
2025-01-14,BB_DC,Short,ASINPET.BO,8.69,8.65,25000.0,25000.0,17.5,Target Hit,,,KRBPT,8.69,2025-01-14,17.5
2025-01-14,EW_UC,Long,ATGL.NS,670.0,620.6,20.24,20.24,,,,,KRBPT,669.8,2025-01-14,
2025-01-14,EW_DC,Long,AVAILFC.BO,281.0,257.1,41.84,41.84,,,,,KRBPT,280.8,2025-01-14,
2025-01-14,EW_BW,Long,AVANTIFEED.NS,619.0,572.0,21.28,21.28,,,,,KRBPT,619.4,2025-01-14,
2025-01-14,EW_DC,Long,BALAXI.NS,78.0,67.0,90.91,90.91,,,,,KRBPT,77.94,2025-01-14,
2025-01-14,EW_DC,Long,BALRAMCHIN.NS,497.0,457.2,25.13,25.13,,,,,KRBPT,497.0,2025-01-14,
2025-01-14,EW_DC,Long,BALTE.BO,24.0,23.0,1000.0,1000.0,,,,,KRBPT,24.42,2025-01-14,
2025-01-14,BB_DC,Short,BANCOINDIA.NS,464.7,435.0,33.67,33.67,491.26,Target Hit,,,KRBPT,464.7,2025-01-14,491.26
2025-01-14,EW_DC,Long,BBL.NS,3409.0,3101.55,3.25,3.25,,,,,KRBPT,3409.15,2025-01-14,
2025-01-14,EW_BW,Long,BETXIND.BO,487.0,327.1,6.25,6.25,,,,,KRBPT,486.65,2025-01-14,
2025-01-14,BB_W,Short,BHANDARI.NS,6.7,6.06,1562.5,1562.5,8.34,Target Hit,,,KRBPT,6.7,2025-01-14,8.34
2025-01-14,EW_W,Long,BHASKAGR.BO,85.0,55.25,33.61,33.61,,,,,KRBPT,84.8,2025-01-14,
2025-01-14,ATR_UC,Long,BIOCON.NS,387.65,329.0,17.05,17.05,,,,,KRBPT,387.65,2025-01-14,
2025-01-14,EW_W,Long,BIOGEN.BO,1.0,1.03,,,,,,,KRBPT,1.14,2025-01-14,
2025-01-14,ATR_UC,Short,BLUECHIP.NS,8.74,7.32,704.23,704.23,9.52,Target Hit,,,KRBPT,8.74,2025-01-14,9.52
2025-01-14,EW_DC,Long,BOMOXY-B1.BO,29532.0,27300.0,0.45,0.45,,,,,KRBPT,29532.3,2025-01-14,
2025-01-14,EW_DC,Long,BORORENEW.NS,583.0,494.95,11.36,11.36,,,,,KRBPT,582.6,2025-01-14,
2025-01-14,EWBB_DC,Long,BRNL.NS,47.0,38.61,119.19,119.19,,,,,KRBPT,47.17,2025-01-14,
2025-01-14,BB_DC,Long,BSE.NS,5448.85,5023.1,2.35,2.35,,,,,KRBPT,5448.85,2025-01-14,
2025-01-14,BB_W,Short,BSL.NS,238.25,235.25,333.33,333.33,317.5,Target Hit,,,KRBPT,238.25,2025-01-14,317.5
2025-01-14,BB_DC,Short,BUTTERFLY.NS,733.05,702.0,32.21,32.21,820.21,Target Hit,,,KRBPT,733.05,2025-01-14,820.21
2025-01-14,EW_DC,Long,CALCOM.BO,122.0,108.0,71.43,71.43,,,,,KRBPT,121.65,2025-01-14,
2025-01-14,EW_W,Long,CAMLINFINE.NS,130.0,95.59,29.06,29.06,,,,,KRBPT,130.17,2025-01-14,
2025-01-14,ATREW_DC,Long,CARERATING.NS,1311.0,1205.0,9.43,9.43,,,,,KRBPT,1311.05,2025-01-14,
2025-01-14,EW_UC,Long,CEETAIN.BO,49.0,37.1,84.03,84.03,,,,,KRBPT,48.79,2025-01-14,
2025-01-14,BB_DC,Long,CENLUB.BO,513.05,430.0,12.04,12.04,,,,,KRBPT,513.05,2025-01-14,
2025-01-14,EWBB_W,Long,CENTRALBK.NS,55.0,46.5,117.65,117.65,,,,,KRBPT,55.34,2025-01-14,
2025-01-14,EWBB_DC,Long,CHENFERRO.BO,132.0,121.3,93.46,93.46,,,,,KRBPT,131.85,2025-01-14,
2025-01-14,EW_W,Long,CHRTEDCA.BO,281.0,252.0,34.48,34.48,,,,,KRBPT,281.0,2025-01-14,
2025-01-14,ATR_UC,Short,CIANAGRO.BO,473.55,459.5,71.17,71.17,519.0,Target Hit,,,KRBPT,473.55,2025-01-14,519.0
2025-01-14,EW_DC,Long,CINDRELL.BO,15.0,12.65,425.53,425.53,,,,,KRBPT,14.74,2025-01-14,
2025-01-14,EW_W,Long,COCHINSHIP.NS,1428.0,1357.05,14.09,14.09,,,,,KRBPT,1427.5,2025-01-14,
2025-01-14,EW_BW,Long,CONCORD.BO,38.0,34.25,266.67,266.67,,,,,KRBPT,37.72,2025-01-14,
2025-01-14,LR_DC,Long,CORNE.BO,11.99,9.64,425.53,425.53,,,,,KRBPT,11.99,2025-01-14,
2025-01-14,EW_UC,Long,CREDITACC.NS,959.0,810.0,6.71,6.71,,,,,KRBPT,959.05,2025-01-14,
2025-01-14,EW_UC,Long,CREST.NS,435.0,398.2,27.17,27.17,,,,,KRBPT,434.85,2025-01-14,
2025-01-14,BB_DC,Long,CTL.BO,47.12,44.0,320.51,320.51,,,,,KRBPT,47.12,2025-01-14,
2025-01-14,ATR_UC,Short,CUB.NS,167.4,161.16,160.26,160.26,186.57,Target Hit,,,KRBPT,167.4,2025-01-14,186.57
2025-01-14,BB_DC,Long,DALMIASUG.NS,343.2,324.0,52.08,52.08,,,,,KRBPT,343.2,2025-01-14,341.96
2025-01-14,EW_DC,Long,DAVANGERE.BO,6.0,5.0,1000.0,1000.0,,,,,KRBPT,5.65,2025-01-14,
2025-01-14,EW_W,Long,DELTAMAGNT.NS,104.0,98.37,177.62,177.62,,,,,KRBPT,103.64,2025-01-14,
2025-01-14,BB_DC,Long,DEVINE.BO,10.49,9.09,714.29,714.29,,,,,KRBPT,10.49,2025-01-14,
2025-01-14,EW_DC,Long,DHANROTO.BO,189.0,175.05,71.68,71.68,,,,,KRBPT,188.5,2025-01-14,
2025-01-14,EW_DC,Long,DRAGARWQ.BO,6785.0,4700.0,0.48,0.48,,,,,KRBPT,6785.1,2025-01-14,
2025-01-14,EW_BW,Long,DREDGECORP.NS,760.0,711.25,20.51,20.51,,,,,KRBPT,760.0,2025-01-14,
2025-01-14,LR_UC,Long,EASTRED.BO,39.14,35.0,241.55,241.55,,,,,KRBPT,39.14,2025-01-14,
2025-01-14,ATR_UC,Long,EMERALD.BO,144.9,58.0,11.51,11.51,,,,,KRBPT,144.9,2025-01-14,
2025-01-14,ATR_W,Short,EMKAY.NS,291.7,269.75,45.56,45.56,365.85,Target Hit,,,KRBPT,291.7,2025-01-14,365.85
2025-01-14,EW_DC,Long,ENERGYDEV.NS,25.0,23.33,598.8,598.8,,,,,KRBPT,24.64,2025-01-14,
2025-01-14,EW_DC,Long,EPSOMPRO.BO,8.0,7.52,2083.33,2083.33,,,,,KRBPT,7.9,2025-01-14,
2025-01-14,BB_W,Short,ERIS.NS,1278.15,1224.35,18.59,18.59,1566.04,Target Hit,,,KRBPT,1278.15,2025-01-14,1566.04
2025-01-14,BB_W,Long,ESHAMEDIA.BO,14.85,13.57,781.25,781.25,,,,,KRBPT,14.85,2025-01-14,
2025-01-14,BB_W,Short,ETIL.BO,7.69,7.22,2127.66,2127.66,8.29,Target Hit,,,KRBPT,7.69,2025-01-14,8.29
2025-01-14,EW_DC,Long,FACORALL.BO,5.0,4.22,1282.05,1282.05,,,,,KRBPT,5.02,2025-01-14,
2025-01-14,EW_DC,Long,FCSSOFT.NS,3.0,3.0,,,,,,,KRBPT,3.22,2025-01-14,
2025-01-14,EW_DC,Long,FERMENTA.BO,392.0,355.0,27.03,27.03,,,,,KRBPT,391.8,2025-01-14,
2025-01-14,EW_DC,Long,FOODSIN.BO,111.0,95.1,62.89,62.89,,,,,KRBPT,111.0,2025-01-14,
2025-01-14,EW_DC,Long,FOSECOIND.NS,4008.0,3780.0,4.39,4.39,,,,,KRBPT,4008.15,2025-01-14,
2025-01-14,EW_W,Long,FRANKLININD.BO,3.0,1.71,775.19,775.19,,,,,KRBPT,2.57,2025-01-14,
2025-01-14,EW_W,Long,FRONTCAP.BO,17.0,14.98,495.05,495.05,,,,,KRBPT,16.87,2025-01-14,
2025-01-14,EW_BW,Long,FRONTCORP.BO,46.0,40.0,166.67,166.67,,,,,KRBPT,45.81,2025-01-14,
2025-01-14,EW_BW,Long,GANGAFORGE.NS,7.0,6.38,1612.9,1612.9,,,,,KRBPT,6.7,2025-01-14,
2025-01-14,EW_W,Long,GARWSYN.BO,31.0,28.65,425.53,425.53,,,,,KRBPT,30.69,2025-01-14,
2025-01-14,EW_DC,Long,GCMSECU.BO,1.0,0.9,10000.0,10000.0,,,,,KRBPT,1.01,2025-01-14,
2025-01-14,EW_BW,Long,GILLETTE.NS,9517.0,9002.3,1.94,1.94,,,,,KRBPT,9516.8,2025-01-14,
2025-01-14,EW_UC,Long,GINNIFILA.NS,30.0,26.7,303.03,303.03,,,,,KRBPT,29.62,2025-01-14,
2025-01-14,ATR_UC,Long,GLFL.NS,8.84,6.71,469.48,469.48,,,,,KRBPT,8.84,2025-01-14,
2025-01-14,EW_BW,Long,GLOBOFFS.BO,106.0,97.55,118.34,118.34,,,,,KRBPT,106.1,2025-01-14,
2025-01-14,EWBB_W,Long,GODAVARI.BO,109.0,102.0,142.86,142.86,,,,,KRBPT,109.15,2025-01-14,
2025-01-14,EW_W,Long,GODHA.NS,1.0,0.96,25000.0,25000.0,,,,,KRBPT,1.06,2025-01-14,
2025-01-14,EW_DC,Long,GOLDENTOBC.NS,40.0,37.05,338.98,338.98,,,,,KRBPT,39.57,2025-01-14,
2025-01-14,ATRBB_BW,Long,GOLDIAM.NS,519.95,305.35,4.66,4.66,,,,,KRBPT,519.95,2025-01-14,
2025-01-14,EWBB_W,Long,GOPAIST.BO,8.0,6.52,675.68,675.68,,,,,KRBPT,7.52,2025-01-14,
2025-01-14,EW_UC,Long,GORANIN.BO,105.0,93.25,85.11,85.11,,,,,KRBPT,104.65,2025-01-14,
2025-01-14,BB_W,Short,GREAVESCOT.NS,241.9,154.5,11.44,11.44,307.39,Target Hit,,,KRBPT,241.9,2025-01-14,307.39
2025-01-14,BB_DC,Short,GSFC.NS,190.37,183.6,147.71,147.71,222.47,Target Hit,,,KRBPT,190.37,2025-01-14,222.47
2025-01-14,EW_W,Long,GTL.NS,11.0,10.66,2941.18,2941.18,,,,,KRBPT,11.33,2025-01-14,
2025-01-14,EWBB_DC,Long,GTLINFRA.NS,2.0,1.78,4545.45,4545.45,,,,,KRBPT,1.95,2025-01-14,
2025-01-14,EW_W,Long,GTNTEX.BO,12.0,11.2,1250.0,1250.0,,,,,KRBPT,12.28,2025-01-14,
2025-01-14,ATR_W,Long,GTV.BO,615.15,510.1,9.52,9.52,,,,,KRBPT,615.15,2025-01-14,
2025-01-14,ATREW_UC,Long,GUJAPOLLO.NS,360.0,281.3,12.71,12.71,,,,,KRBPT,359.6,2025-01-14,
2025-01-14,EW_DC,Long,GUJSTATFIN.BO,21.0,17.05,253.16,253.16,,,,,KRBPT,20.73,2025-01-14,
2025-01-14,EW_DC,Long,GULFPETRO.NS,52.0,48.6,294.12,294.12,,,,,KRBPT,51.8,2025-01-14,
2025-01-14,EW_DC,Long,HALDER.BO,684.0,571.2,8.87,8.87,,,,,KRBPT,684.1,2025-01-14,
2025-01-14,EW_DC,Long,HALDYNGL.BO,138.0,128.0,100.0,100.0,,,,,KRBPT,137.95,2025-01-14,
2025-01-14,EW_DC,Long,HARDWYN.BO,17.0,15.24,568.18,568.18,,,,,KRBPT,16.8,2025-01-14,
2025-01-14,EW_DC,Long,HAVISHA.NS,2.0,2.22,,,,,,,KRBPT,2.37,2025-01-14,
2025-01-14,EW_DC,Long,HCC.NS,34.0,31.79,452.49,452.49,,,,,KRBPT,34.14,2025-01-14,
2025-01-14,EW_DC,Long,HFIL.BO,18.0,17.1,1111.11,1111.11,,,,,KRBPT,18.47,2025-01-14,
2025-01-14,EW_DC,Long,HIKAL.NS,364.0,345.25,53.33,53.33,,,,,KRBPT,364.05,2025-01-14,
2025-01-14,BB_W,Short,HINDADH.BO,402.95,380.0,43.57,43.57,444.48,Target Hit,,,KRBPT,402.95,2025-01-14,444.48
2025-01-14,EW_DC,Long,HINDALCO.NS,591.0,562.0,34.48,34.48,,,,,KRBPT,590.9,2025-01-14,
2025-01-14,EW_DC,Long,HINDBIO.BO,10.0,9.11,1123.6,1123.6,,,,,KRBPT,9.56,2025-01-14,
2025-01-14,EW_W,Long,HINDMOTORS.NS,26.0,23.98,495.05,495.05,,,,,KRBPT,25.78,2025-01-14,
2025-01-14,BB_DC,Short,HIPOLIN.BO,152.5,146.35,162.6,162.6,221.7,Target Hit,,,KRBPT,152.5,2025-01-14,221.7
2025-01-14,EW_BW,Long,HITECHCORP.NS,230.0,214.0,62.5,62.5,,,,,KRBPT,230.12,2025-01-14,
2025-01-14,EWBB_DT,Long,HITTCO.BO,14.0,12.5,666.67,666.67,,,,,KRBPT,13.95,2025-01-14,
2025-01-14,EW_BW,Long,HOVS.NS,71.0,66.6,227.27,227.27,,,,,KRBPT,71.37,2025-01-14,
2025-01-14,BB_W,Short,HTMEDIA.NS,22.74,19.71,330.03,330.03,25.25,Target Hit,,,KRBPT,22.74,2025-01-14,25.25
2025-01-14,EW_DC,Long,ICEMAKE.NS,741.0,697.0,22.73,22.73,,,,,KRBPT,740.9,2025-01-14,
2025-01-14,BB_DC,Short,ICIL.NS,310.9,303.3,131.58,131.58,350.33,Target Hit,,,KRBPT,310.9,2025-01-14,350.33
2025-01-14,EW_BW,Long,IDBI.NS,78.0,65.89,82.58,82.58,,,,,KRBPT,77.9,2025-01-14,
2025-01-14,EW_DC,Long,IDEA.NS,8.0,6.61,719.42,719.42,,,,,KRBPT,8.25,2025-01-14,
2025-01-14,EW_W,Long,IFINSEC.BO,171.0,128.3,23.42,23.42,,,,,KRBPT,171.45,2025-01-14,
2025-01-14,BB_DC,Long,IGCIL.BO,8.0,6.9,909.09,909.09,,,,,KRBPT,8.0,2025-01-14,
2025-01-14,EW_UC,Long,IISL.BO,10.0,8.18,549.45,549.45,,,,,KRBPT,10.17,2025-01-14,
2025-01-14,BB_DC,Short,IMPEXFERRO.NS,2.94,2.75,5263.16,5263.16,3.19,Target Hit,,,KRBPT,2.94,2025-01-14,3.19
2025-01-14,EW_UC,Long,INANISEC.BO,29.0,24.52,223.21,223.21,,,,,KRBPT,29.01,2025-01-14,
2025-01-14,EW_DC,Long,INDIAMART.NS,2255.0,2165.55,11.18,11.18,,,,,KRBPT,2254.7,2025-01-14,
2025-01-14,EW_DC,Long,INDIANACRY.BO,10.0,9.26,1351.35,1351.35,,,,,KRBPT,10.04,2025-01-14,
2025-01-14,EW_W,Long,INDIANB.NS,506.0,473.9,31.15,31.15,,,,,KRBPT,505.8,2025-01-14,
2025-01-14,EW_BW,Long,INDIANCARD.NS,285.0,263.0,45.45,45.45,,,,,KRBPT,285.15,2025-01-14,
2025-01-14,EW_UC,Long,INDINFO.BO,1.0,1.16,,,,,,,KRBPT,1.25,2025-01-14,
2025-01-14,EW_BW,Long,INDOAMIN.BO,156.0,147.7,120.48,120.48,,,,,KRBPT,156.15,2025-01-14,
2025-01-14,ATR_W,Long,INDOKEM.BO,138.14,72.5,15.23,15.23,,,,,KRBPT,138.14,2025-01-14,
2025-01-14,EW,Long,INDUSFINL.BO,32.0,29.16,352.11,352.11,,,,,KRBPT,32.19,2025-01-14,
2025-01-14,EW_DC,Long,INDUSTOWER.NS,340.0,315.55,40.9,40.9,,,,,KRBPT,340.3,2025-01-14,
2025-01-14,EW_UC,Long,INFLAME.BO,369.0,350.0,52.63,52.63,,,,,KRBPT,368.9,2025-01-14,
2025-01-14,EWBB_W,Long,INFORTEC.BO,127.0,93.0,29.41,29.41,,,,,KRBPT,126.55,2025-01-14,
2025-01-14,BB_DC,Short,INNOCORP.BO,5.22,4.63,1694.92,1694.92,10.55,Target Hit,,,KRBPT,5.22,2025-01-14,10.55
2025-01-14,ATREWBB_W,Long,INTECCAP.BO,18.0,12.63,186.22,186.22,,,,,KRBPT,17.71,2025-01-14,
2025-01-14,BB_W,Short,INTSTOIL.BO,43.9,40.99,343.64,343.64,56.48,Target Hit,,,KRBPT,43.9,2025-01-14,56.48
2025-01-14,EWBB_W,Long,IOB.NS,54.0,45.05,111.73,111.73,,,,,KRBPT,53.77,2025-01-14,
2025-01-14,EW_W,Long,IRFC.NS,136.0,127.71,120.63,120.63,,,,,KRBPT,135.55,2025-01-14,
2025-01-14,ATR_UC,Long,IRIS.BO,573.65,240.05,3.0,3.0,,,,,KRBPT,573.65,2025-01-14,
2025-01-14,BB_DC,Short,IWP.BO,49.34,46.11,309.6,309.6,52.38,Target Hit,,,KRBPT,49.34,2025-01-14,52.38
2025-01-14,EW_BW,Long,JAGSNPHARM.NS,215.0,196.35,53.62,53.62,,,,,KRBPT,215.25,2025-01-14,
2025-01-14,EW_DC,Long,JAIHINDS.BO,47.0,44.52,403.23,403.23,,,,,KRBPT,46.8,2025-01-14,
2025-01-14,EW_DC,Long,JASH.NS,615.0,551.0,15.62,15.62,,,,,KRBPT,614.9,2025-01-14,
2025-01-14,EWBB_W,Long,JBMA.NS,1573.0,1391.0,5.49,5.49,,,,,KRBPT,1572.9,2025-01-14,
2025-01-14,EW_BW,Long,JMGCORP.BO,5.0,4.68,3125.0,3125.0,,,,,KRBPT,5.14,2025-01-14,
2025-01-14,EW_BW,Long,KACHCHH.BO,29.0,25.05,253.16,253.16,,,,,KRBPT,28.66,2025-01-14,
2025-01-14,EW_UC,Long,KANSHST.BO,29.0,27.0,500.0,500.0,,,,,KRBPT,28.52,2025-01-14,
2025-01-14,EW_DC,Long,KCDGROUP.BO,9.0,8.01,1010.1,1010.1,,,,,KRBPT,8.7,2025-01-14,
2025-01-14,EW_W,Long,KCPSUGIND.NS,43.0,38.3,212.77,212.77,,,,,KRBPT,43.03,2025-01-14,
2025-01-14,EW_UC,Long,KEL.BO,31.0,28.03,336.7,336.7,,,,,KRBPT,30.97,2025-01-14,
2025-01-14,EW_UC,Long,KERALAYUR.BO,416.0,380.25,27.97,27.97,,,,,KRBPT,415.55,2025-01-14,
2025-01-14,EW_DC,Long,KERNEX.NS,1221.0,1112.35,9.2,9.2,,,,,KRBPT,1221.15,2025-01-14,
2025-01-14,EWBB_DC,Long,KHANDSE.NS,29.0,24.05,202.02,202.02,,,,,KRBPT,29.12,2025-01-14,
2025-01-14,EW_DC,Long,KINETICENG.BO,155.0,143.0,83.33,83.33,,,,,KRBPT,154.7,2025-01-14,
2025-01-14,EW_DC,Long,KKCL.NS,546.0,510.0,27.78,27.78,,,,,KRBPT,546.2,2025-01-14,
