Trade Day,System,Trade Direction,Stock,Entry Price,ISL/TSL,Buy Qty,Sell Qty,Sell Price,Exit Strategy,Commission,Trade Category,Account,CMP,CMP_Date,Target
2025-01-14,BB_W,Long,KONNDOR.BO,12.61,10.66,512.82,512.82,,,,,KRBPT,12.61,2025-01-14,
2025-01-14,EW_W,Long,KOTHARIPET.NS,178.0,166.42,86.36,86.36,,,,,KRBPT,178.46,2025-01-14,
2025-01-14,EW_BW,Long,KOVAI.BO,5794.0,5013.35,1.28,1.28,,,,,KRBPT,5794.15,2025-01-14,
2025-01-14,BB_W,Short,KPEL.BO,452.35,427.55,40.32,40.32,666.9,Target Hit,,,KRBPT,452.35,2025-01-14,666.9
2025-01-14,BB_W,Long,KRANTI.BO,101.75,61.01,24.55,24.55,,,,,KRBPT,101.75,2025-01-14,
2025-01-14,EW_DC,Long,KSHITIJPOL.NS,4.0,3.72,3571.43,3571.43,,,,,KRBPT,4.18,2025-01-14,
2025-01-14,EW_W,Long,LANCER.BO,33.0,31.0,500.0,500.0,,,,,KRBPT,33.03,2025-01-14,
2025-01-14,EW_UC,Long,LASA.NS,26.0,23.66,427.35,427.35,,,,,KRBPT,25.68,2025-01-14,
2025-01-14,EW_DC,Long,LATTEYS.NS,30.0,28.12,531.91,531.91,,,,,KRBPT,30.37,2025-01-14,
2025-01-14,EW_W,Long,LINC.NS,142.0,131.8,98.04,98.04,,,,,KRBPT,141.55,2025-01-14,
2025-01-14,EWBB_DC,Long,LKPFIN.BO,221.0,175.1,21.79,21.79,,,,,KRBPT,220.5,2025-01-14,
2025-01-14,EW_DC,Long,LOKESHMACH.NS,300.0,283.0,58.82,58.82,,,,,KRBPT,299.55,2025-01-14,
2025-01-14,BB_W,Long,LPDC.NS,9.5,8.8,1428.57,1428.57,,,,,KRBPT,9.5,2025-01-14,
2025-01-14,EW_BW,Long,MAHABANK.NS,53.0,46.11,145.14,145.14,,,,,KRBPT,52.74,2025-01-14,
2025-01-14,EW_W,Long,MANAKSTEEL.NS,59.0,55.02,251.26,251.26,,,,,KRBPT,58.86,2025-01-14,
2025-01-14,EWBB_W,Long,MANGIND.BO,3.0,2.85,6666.67,6666.67,,,,,KRBPT,3.02,2025-01-14,
2025-01-14,EW_UC,Long,MANOMAY.BO,218.0,183.0,28.57,28.57,,,,,KRBPT,217.85,2025-01-14,
2025-01-14,EW_DC,Long,MARINE.NS,234.0,222.45,86.58,86.58,,,,,KRBPT,233.55,2025-01-14,
2025-01-14,EW_BW,Long,MARIS.BO,40.0,35.67,230.95,230.95,,,,,KRBPT,39.69,2025-01-14,
2025-01-14,EW_W,Long,MARSHALL.NS,20.0,18.97,970.87,970.87,,,,,KRBPT,20.16,2025-01-14,
2025-01-14,BB_W,Short,MAXIND.NS,257.25,243.1,70.67,70.67,312.34,Target Hit,,,KRBPT,257.25,2025-01-14,312.34
2025-01-14,ATR_UC,Long,MAZDA.NS,1875.3,1210.0,1.5,1.5,,,,,KRBPT,1875.3,2025-01-14,
2025-01-14,ATREW_UC,Long,MAZDOCK.NS,2232.0,2005.0,4.41,4.41,,,,,KRBPT,2231.55,2025-01-14,
2025-01-14,EW_W,Long,MEDINOV.BO,39.0,35.1,256.41,256.41,,,,,KRBPT,39.34,2025-01-14,
2025-01-14,EW_BW,Long,MEGRISOFT.BO,175.0,166.25,114.29,114.29,,,,,KRBPT,175.0,2025-01-14,
2025-01-14,BB_DC,Short,MENONBE.NS,119.08,113.5,179.21,179.21,128.71,Target Hit,,,KRBPT,119.08,2025-01-14,128.71
2025-01-14,EW_BW,Long,MERCURYLAB.BO,915.0,812.0,9.71,9.71,,,,,KRBPT,915.15,2025-01-14,
2025-01-14,ATR_BW,Long,MILESTONE.BO,35.85,30.4,183.49,183.49,,,,,KRBPT,35.85,2025-01-14,
2025-01-14,BB_DC,Short,MILLENNIUM.BO,2.23,2.13,10000.0,10000.0,2.69,Target Hit,,,KRBPT,2.23,2025-01-14,2.69
2025-01-14,ATR_W,Long,MINDACORP.NS,541.95,481.95,16.67,16.67,,,,,KRBPT,541.95,2025-01-14,
2025-01-14,EW_UC,Long,MIRCELECTR.NS,22.0,20.01,502.51,502.51,,,,,KRBPT,21.95,2025-01-14,
2025-01-14,BB_W,Long,MITCON.NS,101.37,97.15,236.97,236.97,,,,,KRBPT,101.37,2025-01-14,
2025-01-14,EW_BW,Long,MIVENMACH.BO,102.0,89.0,76.92,76.92,,,,,KRBPT,101.65,2025-01-14,
2025-01-14,BB_DC,Long,MODIPON.BO,60.94,52.4,117.1,117.1,,,,,KRBPT,60.94,2025-01-14,
2025-01-14,ATREW_W,Long,MOTILALOFS.NS,895.0,816.75,12.78,12.78,,,,,KRBPT,894.55,2025-01-14,
2025-01-14,ATREW_DC,Long,MPSLTD.NS,1998.0,1754.2,4.1,4.1,,,,,KRBPT,1998.2,2025-01-14,
2025-01-14,BB_DC,Long,MULLER.BO,327.6,280.0,21.01,21.01,,,,,KRBPT,327.6,2025-01-14,
2025-01-14,EW_UC,Long,MYSORPETRO.BO,151.0,140.15,92.17,92.17,,,,,KRBPT,150.55,2025-01-14,
2025-01-14,EW_W,Long,NAHARINDUS.NS,129.0,121.1,126.58,126.58,,,,,KRBPT,129.42,2025-01-14,
2025-01-14,BB_DC,Short,NAHARPOLY.NS,243.85,225.6,54.79,54.79,341.96,Target Hit,,,KRBPT,243.85,2025-01-14,341.96
2025-01-14,EW_DC,Long,NDASEC.BO,36.0,30.1,169.49,169.49,,,,,KRBPT,35.95,2025-01-14,
2025-01-14,BB_W,Short,NIACL.NS,190.76,172.36,54.35,54.35,209.71,Target Hit,,,KRBPT,190.76,2025-01-14,209.71
2025-01-14,EW_DC,Long,NILE.BO,1656.0,1476.0,5.56,5.56,,,,,KRBPT,1655.85,2025-01-14,
2025-01-14,BB_DC,Short,NMDC.NS,63.36,59.7,273.22,273.22,82.3,Target Hit,,,KRBPT,63.36,2025-01-14,82.3
2025-01-14,ATR_UC,Long,NURECA.NS,371.2,275.1,10.41,10.41,,,,,KRBPT,371.2,2025-01-14,
2025-01-14,ATREW_DC,Long,OCTAVE.BO,4.0,3.7,3333.33,3333.33,,,,,KRBPT,4.08,2025-01-14,
2025-01-14,EW_W,Long,OLECTRA.NS,1436.0,1240.0,5.1,5.1,,,,,KRBPT,1435.95,2025-01-14,
2025-01-14,EW_W,Long,OMAXAUTO.NS,111.0,99.3,85.47,85.47,,,,,KRBPT,111.15,2025-01-14,
2025-01-14,BB_DC,Short,PANAMAPET.NS,370.7,353.15,56.98,56.98,377.15,Target Hit,,,KRBPT,370.7,2025-01-14,377.15
2025-01-14,EW_UC,Long,PANTH.BO,8.0,6.67,751.88,751.88,,,,,KRBPT,7.91,2025-01-14,
2025-01-14,BB_DC,Short,PAR.NS,190.24,180.5,102.67,102.67,216.79,Target Hit,,,KRBPT,190.24,2025-01-14,216.79
2025-01-14,EW_W,Long,PARMAX.BO,43.0,39.28,268.82,268.82,,,,,KRBPT,43.0,2025-01-14,
2025-01-14,EWBB_DC,Long,PCCOSMA.BO,601.0,564.0,27.03,27.03,,,,,KRBPT,601.4,2025-01-14,
2025-01-14,BB_DC,Short,PEL.NS,1026.05,941.0,11.76,11.76,1270.32,Target Hit,,,KRBPT,1026.05,2025-01-14,1270.32
2025-01-14,EW_W,Long,PERFEPA.BO,139.0,115.5,42.55,42.55,,,,,KRBPT,138.65,2025-01-14,
2025-01-14,EW_W,Long,PFC.NS,417.0,387.0,33.33,33.33,,,,,KRBPT,417.4,2025-01-14,
2025-01-14,BB_BW,Long,PKTEA.NS,818.7,395.05,2.36,2.36,,,,,KRBPT,818.7,2025-01-14,
2025-01-14,EW_W,Long,PNCINFRA.NS,306.0,279.0,37.04,37.04,,,,,KRBPT,305.75,2025-01-14,
2025-01-14,EW_UC,Long,POWERINDIA.NS,13428.0,10925.45,0.4,0.4,,,,,KRBPT,13428.1,2025-01-14,
2025-01-14,ATREW_UC,Long,PQIF.BO,93.0,84.35,115.61,115.61,,,,,KRBPT,93.15,2025-01-14,
2025-01-14,EW_DC,Long,PRAKASHSTL.NS,8.0,7.26,1351.35,1351.35,,,,,KRBPT,7.94,2025-01-14,
2025-01-14,EW_BW,Long,PREMSYN.BO,24.0,18.92,196.85,196.85,,,,,KRBPT,23.75,2025-01-14,
2025-01-14,EW_DC,Long,PRIMAGR.BO,27.0,23.15,259.74,259.74,,,,,KRBPT,27.45,2025-01-14,
2025-01-14,EW_BW,Long,PRIMEPRO.BO,37.0,33.3,270.27,270.27,,,,,KRBPT,36.84,2025-01-14,
2025-01-14,EW_BW,Long,PRIMIND.BO,164.0,124.2,25.13,25.13,,,,,KRBPT,164.05,2025-01-14,
2025-01-14,EW_DC,Long,PSB.NS,48.0,40.64,135.87,135.87,,,,,KRBPT,48.09,2025-01-14,
2025-01-14,BB_DC,Short,PULSRIN.BO,15.19,14.0,840.34,840.34,15.63,Target Hit,,,KRBPT,15.19,2025-01-14,15.63
2025-01-14,BB_DC,Short,RADHEDE.BO,2.82,2.5,3125.0,3125.0,3.05,Target Hit,,,KRBPT,2.82,2025-01-14,3.05
2025-01-14,EW_DC,Long,RADIOCITY.NS,12.0,11.31,1449.28,1449.28,,,,,KRBPT,12.23,2025-01-14,
2025-01-14,BB_W,Long,RAJABAH.BO,5624.5,,,,,,,,KRBPT,5624.5,2025-01-14,
2025-01-14,EW_DC,Long,RAMAPPR-B.BO,15.0,14.54,2173.91,2173.91,,,,,KRBPT,15.26,2025-01-14,
2025-01-14,EW_DC,Long,RAPICUT.BO,111.0,96.9,70.92,70.92,,,,,KRBPT,110.95,2025-01-14,
2025-01-14,EW_DC,Long,RASANDIK.BO,119.0,100.1,52.91,52.91,,,,,KRBPT,118.65,2025-01-14,
2025-01-14,EW_W,Long,RECLTD.NS,476.0,443.65,30.91,30.91,,,,,KRBPT,476.15,2025-01-14,
2025-01-14,EW_BW,Long,REMIEDEL.BO,99.0,90.5,117.65,117.65,,,,,KRBPT,99.2,2025-01-14,
2025-01-14,ATREW_UC,Long,ROHLTD.NS,358.0,325.15,30.44,30.44,,,,,KRBPT,358.2,2025-01-14,
2025-01-14,ATR_DC,Long,ROSELABS.BO,32.51,30.76,571.43,571.43,,,,,KRBPT,32.51,2025-01-14,
2025-01-14,EW_DC,Long,RPOWER.NS,39.0,36.49,398.41,398.41,,,,,KRBPT,38.88,2025-01-14,
2025-01-14,EW_W,Long,SALASAR.NS,13.0,11.65,740.74,740.74,,,,,KRBPT,12.92,2025-01-14,
2025-01-14,EW_DC,Long,SALSTEEL.NS,21.0,19.01,502.51,502.51,,,,,KRBPT,21.13,2025-01-14,
2025-01-14,EW_UC,Long,SAMINDUS.BO,65.0,59.15,170.94,170.94,,,,,KRBPT,65.25,2025-01-14,
2025-01-14,EW_DC,Long,SAMPRE.BO,54.0,51.8,454.55,454.55,,,,,KRBPT,54.35,2025-01-14,
2025-01-14,BB_W,Long,SAMYAKINT.BO,41.18,35.99,192.68,192.68,,,,,KRBPT,41.18,2025-01-14,
2025-01-14,EW_DC,Long,SANCTRN.BO,765.0,719.3,21.88,21.88,,,,,KRBPT,764.95,2025-01-14,
2025-01-14,EW_BW,Long,SANDUMA.BO,387.0,364.55,44.54,44.54,,,,,KRBPT,387.1,2025-01-14,
2025-01-14,EWBB_DC,Long,SAPPL.BO,210.0,192.6,57.47,57.47,,,,,KRBPT,209.7,2025-01-14,
2025-01-14,EW_BW,Long,SARTHAKIND.BO,30.0,26.53,288.18,288.18,,,,,KRBPT,29.7,2025-01-14,
2025-01-14,EW_UC,Long,SARVESHWAR.NS,8.0,7.69,3225.81,3225.81,,,,,KRBPT,8.26,2025-01-14,
2025-01-14,EWBB_DC,Long,SAUMYA.BO,268.0,254.8,75.76,75.76,,,,,KRBPT,268.4,2025-01-14,
2025-01-14,EW_DC,Long,SAWABUSI.BO,1.0,0.56,2272.73,2272.73,,,,,KRBPT,0.69,2025-01-14,
2025-01-14,ATR_BW,Long,SBICARD.NS,734.7,663.05,13.96,13.96,,,,,KRBPT,734.7,2025-01-14,
2025-01-14,BB_DC,Short,SCTL.BO,0.96,0.94,50000.0,50000.0,1.13,Target Hit,,,KRBPT,0.96,2025-01-14,1.13
2025-01-14,EW_W,Long,SEATV.BO,8.0,7.36,1562.5,1562.5,,,,,KRBPT,8.07,2025-01-14,
2025-01-14,BB_W,Long,SECMARK.BO,108.8,102.0,147.06,147.06,,,,,KRBPT,108.8,2025-01-14,
2025-01-14,EW_DC,Long,SEQUENT.NS,179.0,168.79,97.94,97.94,,,,,KRBPT,178.89,2025-01-14,
2025-01-14,EW_DC,Long,SEVENHILL.BO,1.0,0.98,50000.0,50000.0,,,,,KRBPT,1.05,2025-01-14,
2025-01-14,BB_DC,Long,SGNTE.BO,0.73,0.67,16666.67,16666.67,,,,,KRBPT,0.73,2025-01-14,
2025-01-14,EW_DC,Long,SHANKARA.NS,626.0,580.1,21.79,21.79,,,,,KRBPT,625.6,2025-01-14,
2025-01-14,EW_BW,Long,SHANTI.NS,17.0,14.33,374.53,374.53,,,,,KRBPT,17.08,2025-01-14,
2025-01-14,ATR_UC,Short,SHHARICH.BO,140.0,84.55,18.03,18.03,146.54,Target Hit,,,KRBPT,140.0,2025-01-14,146.54
2025-01-14,EW_DC,Long,SHILPAMED.NS,779.0,724.0,18.18,18.18,,,,,KRBPT,779.1,2025-01-14,
2025-01-14,EW_BW,Long,SHREEPUSHK.NS,308.0,283.0,40.0,40.0,,,,,KRBPT,307.85,2025-01-14,
2025-01-14,BB_W,Short,SHRMFGC.BO,10.64,10.64,,,15.19,Target Hit,,,KRBPT,10.64,2025-01-14,15.19
2025-01-14,ATREWLR_UC,Long,SICAPIT.BO,49.0,44.27,211.42,211.42,,,,,KRBPT,48.93,2025-01-14,
2025-01-14,EW_W,Long,SIEL.BO,85.0,80.75,235.29,235.29,,,,,KRBPT,84.76,2025-01-14,
2025-01-14,EW_DC,Long,SIMPLEXINF.NS,308.0,279.1,34.6,34.6,,,,,KRBPT,307.85,2025-01-14,
2025-01-14,EW_BW,Long,SIMRAN.BO,192.0,173.05,52.77,52.77,,,,,KRBPT,192.4,2025-01-14,
2025-01-14,ATR_UC,Long,SITAENT.BO,191.95,70.39,8.23,8.23,,,,,KRBPT,191.95,2025-01-14,
2025-01-14,EW_DC,Long,SIYSIL.NS,910.0,825.05,11.77,11.77,,,,,KRBPT,910.45,2025-01-14,
2025-01-14,EW_DC,Long,SMLISUZU.NS,1339.0,1249.95,11.23,11.23,,,,,KRBPT,1338.65,2025-01-14,
2025-01-14,ATR_UC,Long,SMSLIFE.NS,1290.0,978.1,3.21,3.21,,,,,KRBPT,1290.0,2025-01-14,1285.7
2025-01-14,BB_DC,Short,SOMATEX.NS,40.43,38.8,613.5,613.5,57.44,Target Hit,,,KRBPT,40.43,2025-01-14,57.44
2025-01-14,EW_BW,Long,SPELS.BO,159.0,151.0,125.0,125.0,,,,,KRBPT,158.75,2025-01-14,
2025-01-14,ATREWBB_W,Long,SPENCERS.NS,91.0,79.96,90.58,90.58,,,,,KRBPT,90.81,2025-01-14,
2025-01-14,EW_UC,Long,SPLIL.NS,58.0,54.0,250.0,250.0,,,,,KRBPT,58.42,2025-01-14,
2025-01-14,EW_DC,Long,SPTRSHI.BO,32.0,29.9,476.19,476.19,,,,,KRBPT,31.75,2025-01-14,
2025-01-14,EW_BW,Long,SSPDL.BO,21.0,19.61,719.42,719.42,,,,,KRBPT,21.44,2025-01-14,
2025-01-14,EW_UC,Long,STDBAT.BO,76.0,70.0,166.67,166.67,,,,,KRBPT,76.36,2025-01-14,
2025-01-14,BB_W,Short,STEELCITY.NS,107.31,100.0,136.8,136.8,119.1,Target Hit,,,KRBPT,107.31,2025-01-14,119.1
2025-01-14,EW_BW,Long,SUDAI.BO,56.0,53.1,344.83,344.83,,,,,KRBPT,55.99,2025-01-14,
2025-01-14,EW_BW,Long,SUPERIOR.BO,2.0,1.3,1428.57,1428.57,,,,,KRBPT,1.75,2025-01-14,
2025-01-14,EW_BW,Long,SUPREME.BO,93.0,81.89,90.01,90.01,,,,,KRBPT,92.56,2025-01-14,
2025-01-14,EW_BW,Long,SUPTANERY.BO,11.0,10.01,1010.1,1010.1,,,,,KRBPT,11.34,2025-01-14,
2025-01-14,EWBB_W,Long,SURYAROSNI.NS,280.0,230.3,20.12,20.12,,,,,KRBPT,280.05,2025-01-14,
2025-01-14,EW_UC,Long,SUVIDHAA.NS,6.0,5.06,1063.83,1063.83,,,,,KRBPT,6.29,2025-01-14,
2025-01-14,EW_W,Long,SUZLON.NS,57.0,53.98,331.13,331.13,,,,,KRBPT,57.17,2025-01-14,
2025-01-14,EW_DC,Long,SW1.BO,76.0,71.2,208.33,208.33,,,,,KRBPT,75.83,2025-01-14,
2025-01-14,EW_W,Long,SWANENERGY.NS,640.0,596.1,22.78,22.78,,,,,KRBPT,639.5,2025-01-14,
2025-01-14,EW_DC,Long,SWRNASE.BO,70.0,59.4,94.34,94.34,,,,,KRBPT,69.5,2025-01-14,
2025-01-14,EW_DT,Long,SYNCOMF.BO,18.0,16.97,970.87,970.87,,,,,KRBPT,18.22,2025-01-14,
2025-01-14,ATR_UC,Long,SYNTHFO.BO,107.9,84.85,43.38,43.38,,,,,KRBPT,107.9,2025-01-14,
2025-01-14,EW_UC,Long,TANFACIND.BO,2918.0,1890.0,0.97,0.97,,,,,KRBPT,2917.65,2025-01-14,
2025-01-14,EW_DC,Long,TANLA.NS,673.0,631.9,24.33,24.33,,,,,KRBPT,672.8,2025-01-14,
2025-01-14,BB_W,Short,TCMLMTD.BO,47.01,45.5,662.25,662.25,50.63,Target Hit,,,KRBPT,47.01,2025-01-14,50.63
2025-01-14,EW_DC,Long,TIGERLOGS.BO,65.0,57.5,133.33,133.33,,,,,KRBPT,65.26,2025-01-14,
2025-01-14,EWBB_W,Long,TIMESGTY.NS,164.0,149.2,67.57,67.57,,,,,KRBPT,164.3,2025-01-14,
2025-01-14,ATREW_W,Long,TIMETECHNO.NS,424.0,393.8,33.11,33.11,,,,,KRBPT,423.9,2025-01-14,
2025-01-14,EW_W,Long,TIMEX.BO,186.0,170.25,63.49,63.49,,,,,KRBPT,185.8,2025-01-14,
2025-01-14,EW_BW,Long,TIRUSTA.BO,179.0,140.2,25.77,25.77,,,,,KRBPT,179.0,2025-01-14,
2025-01-14,ATR_UC,Short,TOKYOFIN.BO,29.9,27.83,483.09,483.09,51.97,Target Hit,,,KRBPT,29.9,2025-01-14,51.97
2025-01-14,EW_DC,Long,TORNTPOWER.NS,1378.0,1301.0,12.99,12.99,,,,,KRBPT,1378.1,2025-01-14,
2025-01-14,ATREW_W,Long,TPLPLASTEH.NS,96.0,88.0,125.0,125.0,,,,,KRBPT,95.92,2025-01-14,
2025-01-14,EW_DC,Long,TRANSFRE.BO,34.0,30.1,256.41,256.41,,,,,KRBPT,33.83,2025-01-14,
2025-01-14,EW_DC,Long,TTML.NS,70.0,65.58,226.24,226.24,,,,,KRBPT,69.65,2025-01-14,
2025-01-14,EWBB_W,Long,UCOBANK.NS,45.0,38.01,143.06,143.06,,,,,KRBPT,45.27,2025-01-14,
2025-01-14,BB_DC,Short,UNICHEMLAB.NS,686.45,671.0,64.72,64.72,746.45,Target Hit,,,KRBPT,686.45,2025-01-14,746.45
2025-01-14,EW_DC,Long,UNIQUEO.BO,172.0,158.85,76.05,76.05,,,,,KRBPT,172.35,2025-01-14,
2025-01-14,EW_BW,Long,UNISON.BO,26.0,22.71,303.95,303.95,,,,,KRBPT,25.87,2025-01-14,
2025-01-14,EW_BW,Long,UNITEDINT.BO,98.0,93.6,227.27,227.27,,,,,KRBPT,98.25,2025-01-14,
2025-01-14,EW_W,Long,UNIVARTS.BO,6.0,4.62,724.64,724.64,,,,,KRBPT,6.42,2025-01-14,
2025-01-14,ATR_W,Long,UNIVASTU.NS,327.95,232.85,10.52,10.52,,,,,KRBPT,327.95,2025-01-14,
2025-01-14,EW_UC,Long,UNJHAFOR.BO,28.0,26.15,540.54,540.54,,,,,KRBPT,28.48,2025-01-14,
2025-01-14,EW_DC,Long,UNRYLMA.BO,20.0,17.67,429.18,429.18,,,,,KRBPT,19.5,2025-01-14,
2025-01-14,BB_DC,Short,VALIANTORG.BO,313.05,301.05,83.33,83.33,361.73,Target Hit,,,KRBPT,313.05,2025-01-14,361.73
2025-01-14,EW_DC,Long,VASWANI.NS,54.0,46.0,125.0,125.0,,,,,KRBPT,53.54,2025-01-14,
2025-01-14,EW_BW,Long,VEERHEALTH.BO,20.0,16.61,294.99,294.99,,,,,KRBPT,20.08,2025-01-14,
2025-01-14,EW_DC,Long,VINYLINDIA.NS,333.0,312.0,47.62,47.62,,,,,KRBPT,333.4,2025-01-14,
2025-01-14,EW_DC,Long,VIPCLOTHNG.NS,41.0,37.5,285.71,285.71,,,,,KRBPT,40.66,2025-01-14,
2025-01-14,EW_UC,Long,VISHAL.BO,33.0,30.5,400.0,400.0,,,,,KRBPT,32.77,2025-01-14,
2025-01-14,BB_DC,Short,VISHALBL.BO,114.05,107.65,156.25,156.25,134.86,Target Hit,,,KRBPT,114.05,2025-01-14,134.86
2025-01-14,EW_DC,Long,VISHNU.NS,385.0,360.2,40.32,40.32,,,,,KRBPT,384.9,2025-01-14,
2025-01-14,EW_UC,Long,VRL.BO,289.0,266.0,43.48,43.48,,,,,KRBPT,288.65,2025-01-14,
2025-01-14,EW_DC,Long,VSSL.NS,229.0,216.0,76.92,76.92,,,,,KRBPT,229.13,2025-01-14,
2025-01-14,EW_BW,Long,WALCHPF.BO,169.0,154.25,67.8,67.8,,,,,KRBPT,169.2,2025-01-14,
2025-01-14,BB_DC,Short,WARDINMOBI.BO,35.63,33.3,429.18,429.18,39.19,Target Hit,,,KRBPT,35.63,2025-01-14,39.19
2025-01-14,EW_BW,Long,WHIRLPOOL.NS,1684.0,1580.1,9.62,9.62,,,,,KRBPT,1683.7,2025-01-14,
2025-01-14,EW_UC,Long,WORTH.NS,159.0,116.52,23.54,23.54,,,,,KRBPT,158.8,2025-01-14,
2025-01-14,EW_BW,Long,YAMNINV.BO,1.0,1.36,,,,,,,KRBPT,1.47,2025-01-14,
2025-01-14,EWBB_DC,Long,YARNSYN.BO,29.0,26.2,357.14,357.14,,,,,KRBPT,28.79,2025-01-14,
2025-01-14,BB_DC,Short,ZFCVINDIA.NS,11321.05,11027.05,3.4,3.4,12052.61,Target Hit,,,KRBPT,11321.05,2025-01-14,12052.61
2025-01-14,ATREW_UC,Long,ZOTA.NS,990.0,535.0,2.2,2.2,,,,,KRBPT,989.5,2025-01-14,
