Ticker,Date/Time,Buy
360ONE.NS,10/4/2024,1
21STCENMGM.NS,10/8/2024,1
A2ZINFRA.NS,10/8/2024,1
ABANSENT.BO,10/3/2024,1
ABB.NS,10/9/2024,1
ACE.NS,10/9/2024,1
ADANIENT.NS,10/8/2024,1
ADANIPORTS.NS,10/8/2024,1
ADARSHPL.BO,10/8/2024,1
ADCINDIA.BO,10/8/2024,1
ADFFOODS.NS,10/9/2024,1
ADROITINFO.NS,10/8/2024,1
ADORWELD.NS,10/8/2024,1
ADSL.NS,10/8/2024,1
ADVIKCA.BO,10/7/2024,1
ADVIKCA.BO,10/8/2024,1
AFFLE.NS,10/9/2024,1
AGRITECH.NS,10/9/2024,1
AGROPHOS.NS,10/4/2024,1
AHLEAST.NS,10/3/2024,1
AHMDSTE.BO,10/7/2024,1
AKZOINDIA.NS,10/9/2024,1
ALPHAGEO.NS,10/3/2024,1
AMALGAM.BO,10/4/2024,1
AMARAJABAT.NS,12/27/2023,1
AMBER.NS,10/3/2024,1
AMBUJACEM.NS,10/8/2024,1
AMNPLST.BO,10/8/2024,1
ANANTRAJ.NS,10/8/2024,1
ANGELONE.NS,10/3/2024,1
ANJANI.BO,10/4/2024,1
ANJANI.BO,10/9/2024,1
ANUP.NS,10/3/2024,1
ARVSMART.NS,10/9/2024,1
ASHAI.BO,10/8/2024,1
ASHAI.BO,10/9/2024,1
ASHIMASYN.NS,10/3/2024,1
ASIAPAK.BO,10/4/2024,1
ASMTEC.BO,10/8/2024,1
ASTRAMICRO.NS,10/3/2024,1
ASTRAZEN.NS,10/7/2024,1
ATHENAGLO.BO,10/8/2024,1
ATISHAY.BO,10/8/2024,1
ATISHAY.BO,10/9/2024,1
AURIONPRO.NS,10/8/2024,1
AUSOMENT.NS,10/7/2024,1
AVG.NS,10/8/2024,1
BAGFILMS.NS,10/3/2024,1
BALKRISIND.NS,10/8/2024,1
BALTE.BO,10/9/2024,1
BARBEQUE.BO,10/8/2024,1
BCCFUBA.BO,10/4/2024,1
BEMHY.BO,10/3/2024,1
BENGALT.BO,10/3/2024,1
BFUTILITIE.NS,10/3/2024,1
BMAL.BO,10/9/2024,1
BLUESTARCO.NS,10/9/2024,1
BSE.NS,10/8/2024,1
CARERATING.NS,10/4/2024,1
CARERATING.NS,10/8/2024,1
CDSL.NS,10/9/2024,1
CEINSYSTECH.BO,10/9/2024,1
CGPOWER.NS,10/7/2024,1
CHANDRIMA.BO,10/7/2024,1
CHEMFAB.NS,10/8/2024,1
CHEMOPH.BO,10/9/2024,1
CHEMTECH.BO,10/3/2024,1
CHEMTECH.BO,10/9/2024,1
CHLLTD.BO,10/8/2024,1
CHOICEIN.BO,10/9/2024,1
CHOLAFIN.NS,10/8/2024,1
CIPLA.NS,10/9/2024,1
COMFINCAP.BO,10/8/2024,1
COMPEAU.BO,10/4/2024,1
CONTILI.BO,10/8/2024,1
COSCO.BO,10/9/2024,1
CRISIL.NS,10/8/2024,1
CSL.BO,10/8/2024,1
CTCL.BO,10/8/2024,1
CUBEXTUB.NS,10/9/2024,1
CYBERMEDIA.NS,10/9/2024,1
DALMIASUG.NS,10/8/2024,1
DATAMATICS.NS,10/9/2024,1
DBCORP.NS,10/7/2024,1
DBSTOCKBRO.NS,10/9/2024,1
DCI.NS,10/3/2024,1
DHANI.NS,10/8/2024,1
DHANI.NS,10/9/2024,1
DIXON.NS,10/8/2024,1
DIVISLAB.NS,10/9/2024,1
DLTNCBL.BO,10/3/2024,1
DPABHUSHAN.NS,10/9/2024,1
DTIL.NS,10/3/2024,1
E2E.NS,10/3/2024,1
EIHOTEL.NS,10/9/2024,1
ELAND.BO,10/3/2024,1
ELANTAS.BO,10/3/2024,1
ELECTHERM.NS,10/9/2024,1
ELEFLOR.BO,10/8/2024,1
ELGIEQUIP.NS,10/9/2024,1
ELIXIR.BO,10/9/2024,1
EMKAY.NS,10/8/2024,1
EPL.NS,10/8/2024,1
EXIDEIND.NS,10/9/2024,1
FILTRA.BO,10/9/2024,1
FINPIPE.NS,10/7/2024,1
FLUOROCHEM.NS,10/9/2024,1
FRASER.BO,10/9/2024,1
GALADAFIN.BO,9/13/2024,1
GAIL.NS,10/3/2024,1
GANESHHOUC.NS,10/9/2024,1
GAYAHWS.NS,10/3/2024,1
GENNEX.BO,10/4/2024,1
GENESYS.NS,10/9/2024,1
GESHIP.NS,10/3/2024,1
GILLANDERS.NS,10/3/2024,1
GIPCL.NS,10/9/2024,1
GLAXO.NS,10/9/2024,1
GNRL.BO,10/8/2024,1
GRATEXI.BO,10/7/2024,1
GRMOVER.BO,10/8/2024,1
GROBTEA.NS,10/3/2024,1
GROBTEA.NS,10/4/2024,1
GROVY.BO,10/9/2024,1
GRSE.NS,10/8/2024,1
GTL.NS,10/8/2024,1
GTPL.NS,10/3/2024,1
GUJCMDS.BO,10/9/2024,1
GUJCONT.BO,10/9/2024,1
GUJPETR.BO,10/9/2024,1
GVFILM.BO,10/3/2024,1
GVFILM.BO,10/4/2024,1
HAL.NS,10/8/2024,1
HARDCAS.BO,10/8/2024,1
HATHWAYB.BO,10/7/2024,1
HAWAENG.BO,10/4/2024,1
HDFCAMC.NS,10/9/2024,1
HEG.NS,10/8/2024,1
HERCULES.NS,10/8/2024,1
HINDADH.BO,10/8/2024,1
HINDCON.NS,10/8/2024,1
HITECH.NS,10/7/2024,1
HNDFDS.NS,9/10/2024,1
HOMEFIRST.NS,10/4/2024,1
HONDAPOWER.NS,10/8/2024,1
HUBTOWN.NS,10/8/2024,1
IIFLSEC.NS,10/4/2024,1
IIFLSEC.NS,10/9/2024,1
IMCAP.BO,9/16/2024,1
INANISEC.BO,10/3/2024,1
INCAP.BO,10/7/2024,1
INDBNK.BO,10/9/2024,1
INDCEMCAP.BO,10/3/2024,1
INDHOTEL.NS,10/8/2024,1
INDIAGLYCO.NS,10/8/2024,1
INDIAMART.NS,10/8/2024,1
INDOBORAX.BO,10/8/2024,1
INDOEURO.BO,10/9/2024,1
INFIBEAM.NS,10/3/2024,1
IONEXCHANG.BO,10/4/2024,1
IPCALAB.NS,10/8/2024,1
IPCALAB.NS,10/9/2024,1
ISTRNETWK.BO,10/8/2024,1
ITDCEM.NS,10/3/2024,1
ITL.BO,10/8/2024,1
JAGSNPHARM.NS,10/9/2024,1
JAMESWARREN.BO,10/3/2024,1
JAYKAY.BO,10/8/2024,1
JAYKAY.BO,10/9/2024,1
JHACC.BO,10/9/2024,1
JKPAPER.NS,10/4/2024,1
JOSTS.BO,10/3/2024,1
JPPOWER.NS,10/3/2024,1
JPPOWER.NS,10/8/2024,1
JPPOWER.NS,10/9/2024,1
JSWENERGY.NS,10/8/2024,1
JSWISPL.BO,8/3/2023,1
JSWISPL.BO,8/9/2023,1
JUBLINGREA.NS,10/3/2024,1
JUNIORBEES.BO,10/8/2024,1
JYOTI.BO,10/9/2024,1
JYOTISTRUC.NS,10/9/2024,1
KAPSTON.NS,10/3/2024,1
KEERTHI.BO,10/4/2024,1
KEI.NS,10/8/2024,1
KEI.NS,10/9/2024,1
KELENRG.BO,10/9/2024,1
KELLTONTEC.NS,10/8/2024,1
KELLTONTEC.NS,10/9/2024,1
KEYCORP.BO,10/9/2024,1
KEYFINSERV.NS,10/8/2024,1
KEYFINSERV.NS,10/9/2024,1
KIRANVYPAR.BO,10/3/2024,1
KIRLFER.BO,10/3/2024,1
KPEL.BO,10/3/2024,1
KPEL.BO,10/8/2024,1
KRISHNACAP.BO,10/3/2024,1
LALPATHLAB.NS,10/8/2024,1
LATTEYS.NS,10/4/2024,1
LIPPISYS.BO,10/3/2024,1
LLFICL.BO,10/3/2024,1
LOKESHMACH.NS,10/3/2024,1
LPDC.NS,10/8/2024,1
LYKALABS.NS,10/8/2024,1
MAANALU.NS,10/9/2024,1
MAJESAUT.BO,10/8/2024,1
MALUPAPER.NS,10/3/2024,1
MANORAMA.BO,10/8/2024,1
MANUGRAPH.NS,10/3/2024,1
MANUGRAPH.NS,10/8/2024,1
MARINE.NS,10/8/2024,1
MASKINVEST.NS,10/8/2024,1
MAZDA.NS,10/8/2024,1
MBLINFRA.NS,10/4/2024,1
MCDOWELL-N.NS,8/7/2024,1
MCLEODRUSS.NS,10/3/2024,1
MEFCOMCAP.BO,10/4/2024,1
MEHAI.BO,10/8/2024,1
MEHIF.BO,10/9/2024,1
MILLENNIUM.BO,10/3/2024,1
MTNL.NS,10/3/2024,1
MULLER.BO,10/3/2024,1
MULLER.BO,10/7/2024,1
MUTHOOTCAP.NS,10/3/2024,1
NAGAFERT.NS,10/8/2024,1
NATHUEC.BO,10/3/2024,1
NATPLASTI.BO,10/3/2024,1
NATPLASTI.BO,10/8/2024,1
NATPLY.BO,10/9/2024,1
NILASPACES.NS,10/8/2024,1
NILE.BO,10/8/2024,1
NINSYS.BO,10/8/2024,1
NITCO.NS,10/8/2024,1
OBEROIRLTY.NS,10/9/2024,1
ODYCORP.BO,10/7/2024,1
OLECTRA.NS,10/8/2024,1
OMKARCHEM.NS,10/4/2024,1
ORCHPHARMA.NS,10/8/2024,1
OROSMITHS.BO,10/3/2024,1
ORTEL.NS,10/7/2024,1
ORTEL.NS,10/9/2024,1
PAGEIND.NS,10/9/2024,1
PARAGMILK.NS,10/3/2024,1
PARAGMILK.NS,10/8/2024,1
PBAINFRA.BO,9/13/2024,1
PCCOSMA.BO,10/8/2024,1
PDMJEPAPER.NS,10/9/2024,1
PERFEPA.BO,10/4/2024,1
PETRONET.NS,10/3/2024,1
PFC.NS,10/8/2024,1
PGEL.NS,10/8/2024,1
PGIL.NS,10/8/2024,1
PHOTON.BO,10/4/2024,1
PITTIENG.NS,10/3/2024,1
PKTEA.NS,10/3/2024,1
PMCFIN.BO,10/3/2024,1
POEL.BO,10/9/2024,1
POLYCHMP.BO,10/4/2024,1
PORWAL.BO,10/9/2024,1
PPL.NS,10/8/2024,1
PRAKASHSTL.NS,10/8/2024,1
PRECWIRE.NS,10/8/2024,1
PRICOLLTD.NS,10/3/2024,1
PRSNTIN.BO,10/4/2024,1
QUICKHEAL.NS,10/4/2024,1
QUICKHEAL.NS,10/8/2024,1
RADAAN.NS,10/8/2024,1
RADICO.NS,10/9/2024,1
RAILTEL.NS,10/8/2024,1
RAMRAT.BO,10/4/2024,1
RASRESOR.BO,10/3/2024,1
RATHIBAR.BO,10/8/2024,1
RCAN.BO,10/3/2024,1
RCAN.BO,10/4/2024,1
RCAN.BO,10/8/2024,1
RCCL.BO,10/4/2024,1
RCOM.NS,10/8/2024,1
RECLTD.NS,10/8/2024,1
RIR.BO,10/8/2024,1
RISHDIGA.BO,10/8/2024,1
RNBDENIMS.BO,10/4/2024,1
ROLCOEN.BO,10/8/2024,1
ROSELABS.BO,10/3/2024,1
RPGLIFE.NS,10/3/2024,1
RTNPOWER.NS,10/3/2024,1
RVNL.NS,10/8/2024,1
SAFARI.NS,10/4/2024,1
SAFARI.NS,10/8/2024,1
SAKHTISUG.NS,10/3/2024,1
SALZERELEC.NS,10/8/2024,1
SALZERELEC.NS,10/9/2024,1
SANDHAR.NS,10/9/2024,1
SARDAEN.NS,10/3/2024,1
SAREGAMA.NS,10/8/2024,1
SASKEN.NS,10/9/2024,1
SBGLP.BO,10/3/2024,1
SBGLP.BO,10/4/2024,1
SBGLP.BO,10/9/2024,1
SECMARK.BO,10/9/2024,1
SHALPRO.BO,10/8/2024,1
SHILGRAVQ.BO,10/8/2024,1
SHK.NS,10/4/2024,1
SHIVATEX.NS,10/3/2024,1
SIEMENS.NS,10/8/2024,1
SIEMENS.NS,10/9/2024,1
SIKKO.NS,10/8/2024,1
SILVERO.BO,10/7/2024,1
SIMMOND.BO,10/8/2024,1
SINDHUTRAD.BO,10/8/2024,1
SINDHUTRAD.BO,10/9/2024,1
SITAENT.BO,10/8/2024,1
SIYSIL.NS,10/8/2024,1
SKIPPER.NS,10/8/2024,1
SKYIND.BO,10/3/2024,1
SOMICONVEY.NS,10/4/2024,1
SOUTHMG.BO,10/8/2024,1
SOVERDIA.BO,10/3/2024,1
SPICEJET.BO,10/8/2024,1
SRGHFL.BO,10/8/2024,1
SRHHYPOLTD.NS,10/4/2024,1
SRMCL.BO,10/9/2024,1
STARDELTA.BO,10/9/2024,1
STARTECK.BO,10/4/2024,1
STELLAR.BO,10/8/2024,1
STEP2COR.BO,10/8/2024,1
STERTOOLS.NS,10/8/2024,1
STOVEKRAFT.NS,10/8/2024,1
STRLGUA.BO,10/3/2024,1
STYLAMIND.BO,10/8/2024,1
SUCROSA.BO,10/4/2024,1
SULABEN.BO,10/8/2024,1
SUMERUIND.BO,10/9/2024,1
SUMIT.NS,10/8/2024,1
SUPERIOR.BO,10/9/2024,1
SURANASOL.NS,10/9/2024,1
SVAMSOF.BO,10/9/2024,1
SUZLON.NS,10/8/2024,1
SYMBIOX.BO,10/9/2024,1
SYMPHONY.NS,10/8/2024,1
SYMPHONY.NS,10/9/2024,1
TAINWALCHM.NS,10/7/2024,1
TARAPUR.BO,10/7/2024,1
TATACOFFEE.NS,1/12/2024,1
TATAMETALI.NS,2/2/2024,1
TATAPOWER.NS,10/8/2024,1
TATASTLLP.NS,11/15/2023,1
TDSL.BO,10/8/2024,1
TERASOFT.NS,10/3/2024,1
THANGAMAYL.NS,10/9/2024,1
TIPSINDLTD.NS,10/8/2024,1
TRANSCHEM.BO,10/8/2024,1
TRENT.NS,10/8/2024,1
TRIL.NS,10/3/2024,1
TRITURBINE.NS,10/8/2024,1
TVSMOTOR.NS,10/8/2024,1
UNIINFO.NS,10/9/2024,1
UNITEDTE.BO,10/7/2024,1
UNITEDTEA.NS,10/3/2024,1
UNJHAFOR.BO,10/9/2024,1
UPSURGE.BO,10/9/2024,1
V2RETAIL.NS,10/8/2024,1
VALIANT.BO,10/8/2024,1
VAMSHIRU.BO,10/4/2024,1
VARDHACRLC.NS,10/3/2024,1
VASINFRA.BO,10/8/2024,1
VBL.NS,10/8/2024,1
VEERHEALTH.BO,10/8/2024,1
VIPIND.NS,10/4/2024,1
VIRAT.BO,10/7/2024,1
VISASTEEL.NS,10/7/2024,1
VOLTAMP.NS,10/8/2024,1
VOLTAS.NS,10/8/2024,1
WALCHANNAG.NS,10/8/2024,1
WARRENTEA.BO,10/3/2024,1
WEIZMANIND.NS,10/9/2024,1
WELSPUNIND.NS,2/9/2024,1
WILLAMAGOR.NS,10/8/2024,1
WINDMACHIN.NS,10/8/2024,1
WINSOMBR.BO,10/8/2024,1
WONDERLA.NS,10/8/2024,1
XELPMOC.NS,10/9/2024,1
XCHANGING.NS,10/9/2024,1
YORKEXP.BO,10/4/2024,1
ZBINTXPP.BO,10/8/2024,1
ZDHJERK.BO,10/9/2024,1
ZEELEARN.NS,10/3/2024,1
ZEELEARN.NS,10/8/2024,1
ZENTEC.NS,10/9/2024,1
ZOMATO.NS,10/8/2024,1
ZSARACOM.BO,10/8/2024,1
