Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
DAULAT.BO,9/27/2024,70.35,17.00,0.00,23.00,17.00,69.59,63.63,57.66,1
DBL.NS,9/27/2024,529.70,5.00,0.00,10.00,5.00,0.00,0.00,0.00,1
DBREALTY.NS,9/27/2024,193.96,6.00,0.00,26.00,6.00,224.17,223.30,222.42,1
DBSTOCKBRO.NS,9/27/2024,46.58,14.00,0.00,35.00,14.00,52.51,51.00,49.48,1
DCBBANK.NS,9/27/2024,123.04,31.00,0.00,68.00,31.00,0.00,0.00,0.00,1
DCW.NS,9/27/2024,96.38,11.00,0.00,13.00,11.00,0.00,0.00,0.00,1
DECPO.BO,9/26/2024,9.10,37.00,0.00,48.00,37.00,9.95,9.69,9.43,1
DEEPAKFERT.NS,9/27/2024,1065.70,8.00,0.00,24.00,8.00,1133.18,1093.84,1054.50,1
DELTACORP.NS,9/27/2024,130.39,11.00,0.00,21.00,11.00,135.25,132.00,128.75,1
DGCONTENT.NS,9/27/2024,45.45,13.00,0.00,18.00,13.00,45.26,42.51,39.77,1
DEVIT.NS,9/27/2024,147.79,6.00,0.00,19.00,6.00,155.39,147.90,140.40,1
DHANFAB.BO,9/27/2024,66.50,13.00,0.00,31.00,13.00,70.76,69.52,68.28,1
DHANI.NS,9/27/2024,51.53,6.00,0.00,23.00,6.00,57.66,56.45,55.24,1
DHARSUGAR.BO,9/26/2024,8.63,327.00,0.00,357.00,327.00,0.00,0.00,0.00,1
DHAMPURSUG.NS,9/27/2024,227.03,12.00,0.00,17.00,12.00,227.99,221.50,215.01,1
DHOOTIN.BO,9/27/2024,323.60,37.00,0.00,44.00,37.00,348.07,336.93,325.79,1
DHPIND.BO,9/27/2024,598.50,30.00,0.00,59.00,30.00,0.00,0.00,0.00,1
DHENUBUILD.BO,9/27/2024,5.74,96.00,0.00,131.00,96.00,5.50,4.61,3.71,1
DIAMONDYD.NS,9/27/2024,1044.50,9.00,0.00,25.00,9.00,1089.54,1002.23,914.93,1
DIANATEA.BO,9/27/2024,33.60,5.00,0.00,16.00,5.00,38.94,37.92,36.91,1
DIGISPICE.NS,9/27/2024,33.50,5.00,0.00,9.00,5.00,0.00,0.00,0.00,1
DICIND.NS,9/27/2024,730.00,18.00,0.00,26.00,18.00,0.00,0.00,0.00,1
DISHTV.NS,9/27/2024,14.24,5.00,0.00,23.00,5.00,14.53,14.23,13.94,1
DIXON.NS,9/27/2024,14037.65,15.00,0.00,24.00,15.00,15594.77,15140.31,14685.85,1
DJML.BO,9/27/2024,124.70,4.00,0.00,12.00,4.00,125.73,124.99,124.25,1
DIVISLAB.NS,9/27/2024,5457.90,30.00,0.00,39.00,30.00,5957.33,5828.34,5699.35,1
DLF.NS,9/27/2024,914.05,15.00,0.00,28.00,15.00,952.52,928.03,903.53,1
DMART.NS,9/27/2024,5102.30,38.00,0.00,46.00,38.00,5541.36,5369.67,5197.98,1
DOLLAR.NS,9/27/2024,510.70,31.00,0.00,36.00,31.00,0.00,0.00,0.00,1
DPABHUSHAN.NS,9/27/2024,1622.50,21.00,0.00,24.00,21.00,1972.71,1838.71,1704.70,1
DPSCLTD.NS,9/27/2024,20.62,6.00,0.00,11.00,6.00,21.59,20.63,19.66,1
DRAGARWQ.BO,9/27/2024,4566.00,71.00,0.00,76.00,71.00,4732.84,4392.68,4052.52,1
DSINVEST.BO,9/27/2024,584.80,19.00,0.00,40.00,19.00,588.08,573.09,558.10,1
DRL.BO,9/13/2024,18.33,102.00,0.00,188.00,102.00,11.96,10.34,8.73,1
DREDGECORP.NS,9/27/2024,942.60,11.00,0.00,16.00,11.00,970.76,940.47,910.19,1
DTIL.NS,9/27/2024,260.86,19.00,0.00,23.00,19.00,267.20,259.88,252.57,1
DWL.BO,5/12/2021,81.00,363.00,0.00,585.00,363.00,0.00,0.00,0.00,1
DWARKESH.NS,9/27/2024,76.75,12.00,0.00,20.00,12.00,76.86,75.15,73.45,1
ECLERX.NS,9/27/2024,2997.30,7.00,0.00,16.00,7.00,3073.08,2962.00,2850.93,1
E2E.NS,9/27/2024,3210.35,19.00,0.00,24.00,19.00,3481.81,3242.34,3002.87,1
ECS.BO,9/13/2024,14.79,3.00,0.00,49.00,3.00,20.67,11.05,1.42,1
EDELWEISS.NS,9/27/2024,140.13,11.00,0.00,16.00,11.00,149.45,140.60,131.75,1
EIDPARRY.NS,9/27/2024,843.70,38.00,0.00,42.00,38.00,880.98,846.58,812.17,1
EICHERMOT.NS,9/27/2024,5062.60,35.00,0.00,43.00,35.00,5070.69,4916.78,4762.87,1
ELANGO.BO,9/26/2024,12.58,3.00,0.00,14.00,3.00,12.93,12.57,12.21,1
ELANTAS.BO,9/27/2024,12150.25,37.00,0.00,42.00,37.00,12647.51,12243.74,11839.97,1
EKAMLEA.BO,9/27/2024,8.39,10.00,0.00,26.00,10.00,8.87,8.54,8.22,1
ELECON.NS,9/27/2024,695.30,37.00,0.00,49.00,37.00,685.44,660.70,635.96,1
ELEFLOR.BO,9/27/2024,6.51,22.00,0.00,34.00,22.00,7.13,6.91,6.70,1
ELEMARB.BO,9/27/2024,263.20,13.00,0.00,39.00,13.00,272.40,264.70,257.01,1
ELIXIR.BO,9/27/2024,202.40,32.00,0.00,41.00,32.00,199.62,171.79,143.96,1
ELPROINTL.BO,9/27/2024,131.80,6.00,0.00,23.00,6.00,137.21,131.81,126.42,1
EMAINDIA.BO,9/27/2024,32.44,6.00,0.00,34.00,6.00,35.82,35.36,34.90,1
EMERALD.BO,9/27/2024,74.13,7.00,0.00,21.00,7.00,85.79,83.57,81.35,1
EMAMIREAL.NS,9/27/2024,117.05,9.00,0.00,21.00,9.00,127.95,123.60,119.24,1
EMKAY.NS,9/27/2024,207.00,17.00,0.00,22.00,17.00,212.77,206.15,199.54,1
EMMESSA.BO,9/27/2024,40.66,4.00,0.00,16.00,4.00,43.52,42.83,42.14,1
ENBETRD.BO,9/27/2024,12.10,16.00,0.00,28.00,16.00,12.26,12.06,11.87,1
ENKEIWHEL.BO,9/27/2024,700.05,34.00,0.00,39.00,34.00,697.16,677.58,657.99,1
ENIL.NS,9/27/2024,220.46,11.00,0.00,22.00,11.00,229.69,215.46,201.22,1
ENGINERSIN.NS,9/27/2024,211.90,6.00,0.00,10.00,6.00,240.50,237.69,234.88,1
ENTRINT.BO,9/27/2024,35.01,3.00,0.00,19.00,3.00,36.05,34.97,33.89,1
EPIC.BO,9/27/2024,53.19,100.00,0.00,164.00,100.00,51.16,45.11,39.07,1
EROSMEDIA.NS,9/27/2024,19.26,12.00,0.00,41.00,12.00,19.41,18.73,18.06,1
ERPSOFT.BO,9/27/2024,114.00,27.00,0.00,53.00,27.00,0.00,0.00,0.00,1
ESHAMEDIA.BO,9/27/2024,15.71,3.00,0.00,23.00,3.00,16.35,15.69,15.03,1
ESSARSHPNG.NS,9/27/2024,44.40,6.00,0.00,27.00,6.00,50.02,48.76,47.50,1
ESCORTS.NS,9/27/2024,4328.00,14.00,0.00,24.00,14.00,4577.77,4371.50,4165.23,1
EUROLED.BO,9/23/2024,23.48,5.00,0.00,16.00,5.00,32.46,27.54,22.61,1
EUROTEXIND.NS,9/27/2024,15.55,18.00,0.00,23.00,18.00,0.00,0.00,0.00,1
EVEREADY.NS,9/27/2024,470.80,12.00,0.00,26.00,12.00,483.09,467.41,451.73,1
EXIDEIND.NS,9/27/2024,497.30,6.00,0.00,66.00,6.00,497.58,487.28,476.99,1
EXPLICITFIN.BO,9/27/2024,6.68,5.00,0.00,21.00,5.00,7.73,7.36,6.98,1
FACORALL.BO,9/27/2024,6.40,5.00,0.00,59.00,5.00,7.63,7.58,7.53,1
EXCEL.NS,9/27/2024,0.76,5.00,0.00,26.00,5.00,0.00,0.00,0.00,1
FACT.NS,9/27/2024,960.80,29.00,0.00,34.00,29.00,0.00,0.00,0.00,1
FCL.NS,9/27/2024,407.95,4.00,0.00,11.00,4.00,434.07,427.90,421.73,1
FEDERALBNK.NS,9/27/2024,193.71,11.00,0.00,29.00,11.00,195.70,192.77,189.84,1
FIEMIND.NS,9/27/2024,1717.45,37.00,0.00,40.00,37.00,1972.78,1896.98,1821.18,1
FILTRA.BO,9/27/2024,86.60,10.00,0.00,17.00,10.00,91.42,86.84,82.25,1
FINELINE.BO,9/26/2024,106.35,17.00,0.00,24.00,17.00,130.05,126.66,123.27,1
FLEXITUFF.NS,9/27/2024,86.17,5.00,0.00,12.00,5.00,101.65,98.58,95.52,1
FINCABLES.NS,9/27/2024,1443.35,12.00,0.00,43.00,12.00,1559.27,1494.60,1429.94,1
FOCUS.NS,9/27/2024,120.78,7.00,0.00,17.00,7.00,120.98,120.63,120.27,1
FOODSIN.BO,9/27/2024,138.95,6.00,0.00,16.00,6.00,153.56,150.02,146.49,1
FORCEMOT.BO,9/27/2024,7680.95,6.00,0.00,24.00,6.00,7739.78,7362.52,6985.27,1
FORBESCO.BO,9/27/2024,685.00,18.00,0.00,24.00,18.00,773.63,728.52,683.41,1
FMGOETZE.NS,9/27/2024,440.15,17.00,0.00,33.00,17.00,480.21,469.87,459.54,1
FORINTL.BO,9/27/2024,104.00,13.00,0.00,21.00,13.00,106.94,93.68,80.41,1
FORTIS.NS,9/27/2024,596.70,35.00,0.00,44.00,35.00,634.24,613.83,593.42,1
FRANKLININD.BO,9/27/2024,2.14,17.00,0.00,26.00,17.00,2.17,2.08,1.98,1
FOSECOIND.NS,9/27/2024,4763.90,6.00,0.00,37.00,6.00,5520.32,5430.97,5341.62,1
FRONTSP.BO,9/27/2024,2090.00,4.00,0.00,16.00,4.00,2217.52,2166.50,2115.48,1
FRONTCORP.BO,9/27/2024,53.00,15.00,0.00,45.00,15.00,54.65,53.08,51.50,1
FRUTION.BO,9/27/2024,51.00,12.00,0.00,20.00,12.00,57.33,53.87,50.40,1
FSL.NS,9/27/2024,319.30,7.00,0.00,13.00,7.00,364.22,354.85,345.47,1
GABRIEL.NS,9/27/2024,519.45,11.00,0.00,16.00,11.00,0.00,0.00,0.00,1
GALADAFIN.BO,9/13/2024,18.00,56.00,0.00,127.00,56.00,12.85,10.97,9.08,1
GALAGEX.BO,9/13/2024,54.00,89.00,0.00,655.00,89.00,19.89,10.48,1.07,1
GAIL.NS,9/27/2024,236.98,5.00,0.00,28.00,5.00,238.29,235.98,233.68,1
GALLANTT.NS,9/27/2024,365.80,12.00,0.00,19.00,12.00,413.72,410.94,408.16,1
GANDHITUBE.NS,9/27/2024,808.90,6.00,0.00,39.00,6.00,877.35,852.37,827.38,1
GANGESSECU.NS,9/27/2024,169.98,5.00,0.00,22.00,5.00,195.90,194.68,193.45,1
GARFIBRES.NS,9/27/2024,4077.25,7.00,0.00,11.00,7.00,5020.06,4856.52,4692.97,1
GAYAPROJ.NS,9/26/2024,10.02,24.00,0.00,38.00,24.00,10.29,10.06,9.83,1
GAYATRIBI.BO,9/27/2024,6.20,32.00,0.00,37.00,32.00,6.42,6.23,6.03,1
GBFL.BO,9/27/2024,8.86,4.00,0.00,8.00,4.00,0.00,0.00,0.00,1
GCMCAPI.BO,9/27/2024,9.75,13.00,0.00,24.00,13.00,11.18,10.64,10.10,1
GEECEE.NS,9/27/2024,420.40,31.00,0.00,35.00,31.00,427.18,404.36,381.54,1
GEMSI.BO,9/27/2024,3.24,4.00,0.00,6.00,4.00,0.00,0.00,0.00,1
GET&D.NS,9/27/2024,1703.40,4.00,0.00,11.00,4.00,1718.82,1687.29,1655.76,1
GITARENEW.BO,9/27/2024,178.00,6.00,0.00,42.00,6.00,199.86,187.81,175.77,1
GIPCL.NS,9/27/2024,230.95,6.00,0.00,18.00,6.00,242.66,235.03,227.41,1
GLENMARK.NS,9/27/2024,1685.70,5.00,0.00,9.00,5.00,0.00,0.00,0.00,1
GLOBALVECT.NS,9/27/2024,345.50,5.00,0.00,13.00,5.00,349.49,344.20,338.92,1
GLOBUSCON.BO,9/27/2024,23.17,12.00,0.00,19.00,12.00,25.86,24.93,24.00,1
GMMPFAUDLR.NS,9/27/2024,1433.40,17.00,0.00,22.00,17.00,1516.30,1490.91,1465.52,1
GMBREW.NS,9/27/2024,955.25,5.00,0.00,8.00,5.00,1032.31,1016.25,1000.19,1
GMRINFRA.NS,9/27/2024,95.09,14.00,0.00,34.00,14.00,108.98,107.94,106.90,1
GNFC.NS,9/27/2024,675.25,5.00,0.00,16.00,5.00,685.87,675.65,665.42,1
GOACARBON.NS,9/27/2024,854.10,14.00,0.00,23.00,14.00,857.42,833.38,809.34,1
GODHA.NS,9/27/2024,0.87,5.00,0.00,25.00,5.00,1.00,0.98,0.96,1
GODREJPROP.NS,9/27/2024,3191.40,8.00,0.00,51.00,8.00,3524.67,3428.44,3332.21,1
GODREJIND.NS,9/27/2024,1234.60,35.00,0.00,40.00,35.00,1422.50,1316.70,1210.90,1
GOGIACAP.BO,9/27/2024,75.03,9.00,0.00,36.00,9.00,94.52,91.55,88.58,1
GOENKA.NS,9/26/2024,1.48,19.00,0.00,52.00,19.00,1.57,1.47,1.36,1
GOKEX.NS,9/27/2024,978.95,31.00,0.00,36.00,31.00,0.00,0.00,0.00,1
GOKULAGRO.NS,9/27/2024,276.25,4.00,0.00,11.00,4.00,331.86,330.44,329.03,1
GOLDCOINHF.BO,9/27/2024,7.71,12.00,0.00,13.00,12.00,8.17,7.97,7.76,1
GOLCA.BO,9/26/2024,13.65,191.00,0.00,255.00,191.00,15.31,14.16,13.02,1
GOLDENTOBC.NS,9/27/2024,42.21,23.00,0.00,69.00,23.00,0.00,0.00,0.00,1
GOLDIAM.NS,9/27/2024,366.20,6.00,0.00,9.00,6.00,0.00,0.00,0.00,1
GOLKUNDIA.BO,9/27/2024,280.00,32.00,0.00,45.00,32.00,309.07,290.35,271.63,1
GOODRICKE.BO,9/27/2024,249.90,4.00,0.00,15.00,4.00,252.18,251.03,249.88,1
GOPAIST.BO,9/27/2024,7.71,3.00,0.00,11.00,3.00,7.75,7.74,7.73,1
GORANIN.BO,9/27/2024,107.00,21.00,0.00,37.00,21.00,113.33,109.39,105.44,1
GOTHIPL.BO,9/27/2024,40.70,20.00,0.00,27.00,20.00,47.44,45.84,44.23,1
GPIL.NS,9/27/2024,1055.55,11.00,0.00,35.00,11.00,1115.18,1058.99,1002.81,1
GRAPHITE.NS,9/27/2024,588.75,14.00,0.00,26.00,14.00,644.98,628.69,612.39,1
GRAUWEIL.BO,9/27/2024,113.30,9.00,0.00,23.00,9.00,115.77,112.12,108.47,1
GRAVISSHO.BO,9/27/2024,51.38,5.00,0.00,8.00,5.00,0.00,0.00,0.00,1
GRAVITY.BO,9/27/2024,4.42,5.00,0.00,7.00,5.00,4.89,4.82,4.75,1
GREENCREST.BO,9/27/2024,0.97,14.00,0.00,21.00,14.00,1.09,1.08,1.07,1
GROVY.BO,9/27/2024,157.60,20.00,0.00,23.00,20.00,0.00,0.00,0.00,1
GRWRHITECH.BO,9/27/2024,3560.00,6.00,0.00,16.00,6.00,3566.98,3501.20,3435.41,1
GSLSEC.BO,9/27/2024,15.30,7.00,0.00,11.00,7.00,15.72,15.48,15.24,1
GTNINDS.BO,9/27/2024,38.20,11.00,0.00,16.00,11.00,38.67,37.33,35.99,1
GTNTEX.BO,9/27/2024,12.99,14.00,0.00,22.00,14.00,13.55,13.09,12.64,1
GTV.BO,9/13/2024,464.65,4.00,0.00,26.00,4.00,610.89,288.45,-33.99,1
GTPL.NS,9/27/2024,166.95,31.00,0.00,61.00,31.00,179.71,174.94,170.17,1
GUJALKALI.NS,9/27/2024,827.10,30.00,0.00,42.00,30.00,900.17,870.49,840.82,1
GUJCONT.BO,9/27/2024,187.95,6.00,0.00,9.00,6.00,191.66,186.16,180.65,1
GUJCMDS.BO,9/27/2024,485.40,12.00,0.00,16.00,12.00,488.39,457.32,426.26,1
GUJCOTEX.BO,9/27/2024,10.35,22.00,0.00,26.00,22.00,10.36,10.22,10.09,1
GUJARATPOLY.BO,9/27/2024,135.75,19.00,0.00,39.00,19.00,150.10,136.75,123.40,1
GUJCRED.BO,9/27/2024,23.61,3.00,0.00,9.00,3.00,24.17,23.44,22.70,1
GUJHOTE.BO,9/27/2024,228.85,14.00,0.00,26.00,14.00,254.81,248.59,242.36,1
GUJINV.BO,9/27/2024,18.90,4.00,0.00,1.00,4.00,19.55,18.82,18.09,1
GUJTERC.BO,9/27/2024,75.00,4.00,0.00,9.00,4.00,76.50,74.38,72.26,1
GUJTHEM.BO,9/27/2024,368.70,15.00,0.00,24.00,15.00,394.43,379.34,364.25,1
GULFOILLUB.NS,9/27/2024,1391.50,12.00,0.00,19.00,12.00,1489.96,1462.81,1435.67,1
HALDER.BO,9/27/2024,883.00,95.00,0.00,102.00,95.00,1011.47,975.34,939.22,1
HAPPSTMNDS.NS,9/27/2024,798.90,31.00,0.00,68.00,31.00,864.57,842.78,820.98,1
HALDYNGL.BO,9/27/2024,157.00,29.00,0.00,35.00,29.00,177.40,167.05,156.71,1
HARLETH.BO,9/27/2024,114.50,8.00,0.00,11.00,8.00,0.00,0.00,0.00,1
HASTIFIN.BO,9/27/2024,8.55,22.00,0.00,100.00,22.00,8.55,8.22,7.90,1
HAVELLS.NS,9/27/2024,2031.30,47.00,0.00,54.00,47.00,2085.85,2019.33,1952.81,1
HAWAENG.BO,9/27/2024,172.95,8.00,0.00,16.00,8.00,171.93,169.64,167.34,1
HAZOOR.BO,9/13/2024,590.20,8.00,0.00,11.00,8.00,576.18,226.24,-123.70,1
HAWKINCOOK.BO,9/27/2024,8700.00,31.00,0.00,44.00,31.00,9071.82,8779.30,8486.78,1
HBESD.BO,9/27/2024,109.50,6.00,0.00,18.00,6.00,115.72,113.85,111.99,1
HBLEAS.BO,9/27/2024,18.00,5.00,0.00,12.00,5.00,19.52,18.90,18.28,1
HCG.NS,9/27/2024,427.65,48.00,0.00,72.00,48.00,444.46,426.00,407.54,1
HBSL.NS,9/27/2024,144.65,4.00,0.00,26.00,4.00,158.59,154.80,151.01,1
HCC.NS,9/27/2024,42.63,6.00,0.00,27.00,6.00,49.18,48.56,47.94,1
HCL-INSYS.NS,9/27/2024,22.59,4.00,0.00,8.00,4.00,23.35,22.92,22.49,1
HDFCAMC.NS,9/27/2024,4420.55,47.00,0.00,58.00,47.00,4911.58,4776.87,4642.16,1
HCLTECH.NS,9/27/2024,1808.40,80.00,0.00,147.00,80.00,1915.10,1853.59,1792.08,1
HEERAISP.BO,9/27/2024,7.90,9.00,0.00,11.00,9.00,8.33,7.90,7.48,1
HDFCBANK.NS,9/27/2024,1752.65,46.00,0.00,60.00,46.00,1771.71,1714.03,1656.34,1
HEG.NS,9/27/2024,2453.30,17.00,0.00,32.00,17.00,2524.97,2425.26,2325.56,1
HEMIPROP.NS,9/27/2024,207.13,5.00,0.00,19.00,5.00,213.73,205.59,197.46,1
HESTERBIO.NS,9/27/2024,2486.10,11.00,0.00,17.00,11.00,2666.30,2565.00,2463.70,1
HERITGFOOD.NS,9/27/2024,633.05,37.00,0.00,46.00,37.00,623.58,600.16,576.74,1
HEROMOTOCO.NS,9/27/2024,5957.35,30.00,0.00,72.00,30.00,6335.58,6209.89,6084.20,1
HGINFRA.NS,9/27/2024,1544.80,14.00,0.00,27.00,14.00,1843.39,1778.06,1712.74,1
HIGHENE.BO,9/27/2024,699.00,6.00,0.00,25.00,6.00,742.21,722.88,703.56,1
HIL.NS,9/27/2024,3001.85,14.00,0.00,22.00,14.00,3071.07,3003.69,2936.31,1
HINDALCO.NS,9/27/2024,747.15,12.00,0.00,23.00,12.00,753.24,734.52,715.79,1
HINDHARD.BO,9/27/2024,700.00,15.00,0.00,22.00,15.00,755.69,747.36,739.04,1
HINDCOPPER.NS,9/27/2024,344.50,14.00,0.00,23.00,14.00,351.34,344.39,337.43,1
HINDNATGLS.NS,9/26/2024,31.03,29.00,0.00,57.00,29.00,32.96,29.58,26.20,1
HINDTIN.BO,9/27/2024,221.10,5.00,0.00,18.00,5.00,252.84,245.60,238.37,1
HINDUNILVR.NS,9/27/2024,2966.25,66.00,0.00,79.00,66.00,3066.24,2975.87,2885.50,1
HINDZINC.NS,9/27/2024,523.05,12.00,0.00,23.00,12.00,529.57,517.18,504.78,1
HIPOLIN.BO,9/27/2024,134.60,8.00,0.00,24.00,8.00,149.69,142.79,135.88,1
HIRECT.NS,9/27/2024,868.90,6.00,0.00,22.00,6.00,1003.34,974.91,946.48,1
HISARMETAL.NS,9/27/2024,198.19,29.00,0.00,40.00,29.00,203.02,196.71,190.40,1
HISARSP.BO,9/27/2024,71.40,21.00,0.00,24.00,21.00,71.19,65.80,60.41,1
HINDPETRO.NS,9/27/2024,437.95,5.00,0.00,16.00,5.00,441.15,434.09,427.03,1
HITECH.NS,9/27/2024,196.36,37.00,0.00,44.00,37.00,229.14,212.74,196.34,1
HITECHCORP.NS,9/27/2024,282.26,12.00,0.00,26.00,12.00,341.62,312.60,283.58,1
HITKITGLO.BO,9/26/2024,1.35,125.00,0.00,138.00,125.00,1.41,1.34,1.28,1
HMT.NS,9/27/2024,83.56,6.00,0.00,9.00,6.00,0.00,0.00,0.00,1
HMVL.NS,9/27/2024,97.59,6.00,0.00,41.00,6.00,100.95,97.37,93.79,1
HNDFDS.NS,9/13/2024,567.90,26.00,0.00,32.00,26.00,592.98,582.63,572.27,1
HNDFDS.BO,9/27/2024,672.90,36.00,0.00,45.00,36.00,674.22,637.59,600.96,1
HONDAPOWER.NS,9/27/2024,4039.70,14.00,0.00,21.00,14.00,4049.79,3984.25,3918.71,1
HOVS.NS,9/27/2024,81.11,5.00,0.00,12.00,5.00,92.93,92.41,91.89,1
HPIL.NS,9/27/2024,151.00,30.00,0.00,58.00,30.00,0.00,0.00,0.00,1
HSCL.NS,9/27/2024,656.95,47.00,0.00,54.00,47.00,665.20,628.61,592.02,1
HUDCO.NS,9/27/2024,238.45,6.00,0.00,53.00,6.00,0.00,0.00,0.00,1
HTMEDIA.NS,9/27/2024,24.66,5.00,0.00,22.00,5.00,26.14,25.36,24.58,1
HUBTOWN.NS,9/27/2024,327.95,5.00,0.00,7.00,5.00,333.22,324.42,315.63,1
IBRIGST.BO,9/26/2024,178.05,3.00,0.00,21.00,3.00,180.30,177.85,175.40,1
IBREALEST.NS,9/26/2024,127.23,5.00,0.00,22.00,5.00,132.52,131.13,129.74,1
ICICIB22.BO,9/13/2024,116.08,53.00,0.00,,53.00,,,,1
ICEMAKE.NS,9/27/2024,717.60,6.00,0.00,29.00,6.00,804.68,772.40,740.12,1
IBULHSGFIN.NS,9/25/2024,171.53,10.00,0.00,24.00,10.00,175.55,168.55,161.54,1
ICICIGI.NS,9/27/2024,2238.15,8.00,0.00,15.00,8.00,2470.24,2453.34,2436.44,1
HUHTAMAKI.NS,9/27/2024,389.15,6.00,0.00,29.00,6.00,422.77,419.29,415.81,1
ICICIBANK.NS,9/27/2024,1306.60,31.00,0.00,49.00,31.00,1342.74,1312.34,1281.93,1
ICICIPRULI.NS,9/27/2024,789.50,80.00,0.00,95.00,80.00,839.66,800.64,761.61,1
ICRA.NS,9/27/2024,7078.35,38.00,0.00,50.00,38.00,7534.95,7138.23,6741.51,1
IDFC.NS,9/27/2024,111.90,38.00,0.00,68.00,38.00,0.00,0.00,0.00,1
IDFCFIRSTB.NS,9/27/2024,74.19,31.00,0.00,68.00,31.00,0.00,0.00,0.00,1
IDFSENSEXE.BO,9/26/2024,916.10,30.00,0.00,56.00,30.00,919.70,905.37,891.04,1
IDM.BO,9/26/2024,34.56,20.00,0.00,23.00,20.00,42.45,41.51,40.58,1
IFINSEC.BO,9/27/2024,145.00,12.00,0.00,18.00,12.00,151.72,146.29,140.85,1
IGL.NS,9/27/2024,549.50,10.00,0.00,16.00,10.00,0.00,0.00,0.00,1
IIFLSEC.NS,9/27/2024,341.00,12.00,0.00,16.00,12.00,346.86,334.38,321.90,1
IISL.BO,9/27/2024,7.93,3.00,0.00,7.00,3.00,8.06,7.95,7.83,1
IITL.NS,9/27/2024,298.60,24.00,0.00,35.00,24.00,301.76,285.14,268.51,1
IITLPROJ.BO,9/27/2024,42.47,5.00,0.00,21.00,5.00,43.31,42.03,40.75,1
IL&FSENGG.NS,9/27/2024,44.01,16.00,0.00,23.00,16.00,44.62,43.52,42.42,1
IMCAP.BO,9/16/2024,1030.55,8.00,0.00,32.00,8.00,1017.58,970.77,923.95,1
IMFA.NS,9/27/2024,672.30,14.00,0.00,44.00,14.00,696.42,683.60,670.78,1
INANISEC.BO,9/27/2024,26.47,30.00,0.00,37.00,30.00,26.17,25.02,23.87,1
INCON.BO,9/27/2024,17.98,10.00,0.00,13.00,10.00,18.03,17.06,16.09,1
INDCTST.BO,9/27/2024,75.05,5.00,0.00,33.00,5.00,77.99,75.17,72.35,1
INDHOTEL.NS,9/27/2024,710.30,37.00,0.00,43.00,37.00,737.05,718.66,700.27,1
INDIACEM.NS,9/27/2024,359.20,57.00,0.00,63.00,57.00,700.34,686.63,672.92,1
INDIANACRY.BO,9/27/2024,12.86,6.00,0.00,10.00,6.00,0.00,0.00,0.00,1
INDIANB.NS,9/27/2024,539.45,6.00,0.00,41.00,6.00,551.72,539.60,527.49,1
INDIANVSH.BO,9/27/2024,13.83,11.00,0.00,23.00,11.00,0.00,0.00,0.00,1
INDIGO.NS,9/27/2024,4945.70,31.00,0.00,41.00,31.00,5638.34,5408.17,5177.99,1
INDOCITY.BO,9/27/2024,17.10,4.00,0.00,11.00,4.00,17.63,17.33,17.03,1
INDOEURO.BO,9/27/2024,16.50,15.00,0.00,19.00,15.00,16.10,15.32,14.53,1
INDOTHAI.NS,9/27/2024,752.90,29.00,0.00,36.00,29.00,844.86,791.63,738.40,1
INDRAIND.BO,9/27/2024,10.29,18.00,0.00,37.00,18.00,10.70,10.35,10.00,1
