Buy Date,Ticker,Buy Strat,Last Alert Date,ll,Buy Price,Target,Call,Status,CMP,CMP_Date,Quantity,Hit Type,Sell Price,Broker
2024-10-30,21STCENMGM.NS,ATR_W,2024-10-08,104.36,97.69,,Long,Open,110.78,2024-10-31,-149.92503748125932,,,India
2024-10-30,ABANSENT.BO,EW_BW,2024-10-18,25.1,38.13,,Long,Open,31.5,2024-10-31,76.74597083653107,,,India
2024-10-30,ACL.NS,EW_DC,2024-10-01,82.0,88.95,,Long,Open,87.64,2024-10-31,143.88489208633086,,,India
2024-10-30,AJCON.BO,EW_UC,2024-10-09,42.55,44.26,,Long,Open,45.54,2024-10-31,584.7953216374266,,,India
2024-10-30,AKI.BO,BB_DC,2024-10-18,18.31,19.28,,Long,Open,,2000-01-01,1030.9278350515438,,,India
2024-10-30,AMBARPIL.BO,BB,2000-01-01,,,,,,216.65,2024-10-31,,,,India
2024-10-30,AMBICAAGAR.BO,EWBB_DT,2024-09-30,25.75,28.16,,Long,Open,27.04,2024-10-31,414.9377593360996,,,India
2024-10-30,ANIKINDS.NS,ATR_DC,2024-10-09,75.5,72.64,,Long,Open,89.38,2024-10-31,-349.6503496503497,,,India
2024-10-30,ANSINDUS.BO,EW_DC,2024-09-26,8.65,11.62,,Long,Open,9.84,2024-10-31,336.70033670033683,,,India
2024-10-30,ASAL.NS,EW_DC,2024-09-30,632.35,751.01,,Long,Open,693.4,2024-10-31,8.427439743805834,,,India
2024-10-30,ATALREAL.NS,BB_UC,2024-10-07,8.02,8.21,,Long,Open,12.29,2024-10-31,5263.157894736807,,,India
2024-10-30,ATISHAY.BO,EW_UC,2024-10-17,157.85,167.47,,Long,Open,,2000-01-01,103.9501039501039,,,India
2024-10-30,BANSWRAS.NS,EWBB_DC,2024-10-08,126.14,133.77,,Long,Open,135.13,2024-10-31,131.06159895150705,,,India
2024-10-30,BHARATRAS.NS,ATR_DC,2024-10-08,10200.0,11015.75,,Long,Open,11172.75,2024-10-31,1.225865767698437,,,India
2024-10-30,BLKASHYAP.NS,EWBB_DC,2024-10-08,73.32,87.87,,Long,Open,81.6,2024-10-31,68.7285223367697,,,India
2024-10-30,BRAWN.BO,BB_BW,2024-10-21,19.0,20.33,,Long,Open,20.79,2024-10-31,751.8796992481213,,,India
2024-10-30,BSL.NS,ATRBB_DC,2024-10-09,199.1,213.1,,Long,Open,241.37,2024-10-31,71.42857142857143,,,India
2024-10-30,CAPLIPOINT.NS,ATREW_DC,2024-10-01,1780.05,1952.19,,Long,Open,2035.4,2024-10-31,5.8092250493784094,,,India
2024-10-30,CARYSIL.NS,EW_W,2024-10-10,739.65,798.36,,Long,Open,804.8,2024-10-31,17.032873445750287,,,India
2024-10-30,CATVISION.BO,EW_BW,2024-10-08,23.44,24.37,,Long,Open,25.25,2024-10-31,1075.2688172043015,,,India
2024-10-30,CHRTEDCA.BO,EW_UC,2024-10-17,210.0,231.73,,Long,Open,251.55,2024-10-31,46.0193281178095,,,India
2024-10-30,CLFL.BO,BB_UC,2024-10-21,19.46,20.4,,Long,Open,,2000-01-01,1063.8297872340452,,,India
2024-10-30,CRISIL.NS,BB_UC,2024-10-11,4260.0,4541.15,,Long,Open,5474.75,2024-10-31,3.556820202738756,,,India
2024-10-30,DYNAMICP.BO,EW_DC,2024-10-21,35.2,37.22,,Long,Open,36.86,2024-10-31,495.04950495049604,,,India
2024-10-30,ELECTHERM.NS,ATREW_BW,2024-10-09,871.35,913.51,,Long,Open,940.85,2024-10-31,23.71916508538901,,,India
2024-10-30,ELNET.BO,ATR_DC,2024-08-06,310.1,364.51,,Long,Open,353.9,2024-10-31,18.37897445322552,,,India
2024-10-30,EMMBI.NS,ATR_W,2024-10-21,125.05,131.93,,Long,Open,140.7,2024-10-31,145.34883720930213,,,India
2024-10-30,FUTSOL.BO,EW_DC,2024-10-16,61.01,73.76,,Long,Open,74.85,2024-10-31,78.43137254901957,,,India
2024-10-30,GLOBALVECT.NS,BB_DC,2024-10-16,268.95,280.39,,Long,Open,288.55,2024-10-31,87.41258741258743,,,India
2024-10-30,GLOBUSSPR.NS,EW_BW,2024-10-08,977.15,1116.25,,Long,Open,1055.8,2024-10-31,7.189072609633356,,,India
2024-10-30,GRATEXI.BO,EW_UC,2024-10-18,20.0,21.2,,Long,Open,20.0,2024-10-31,833.3333333333338,,,India
2024-10-30,GRAVITY.BO,ATR_UC,2024-10-18,4.02,4.69,,Long,Open,6.07,2024-10-31,1492.537313432834,,,India
2024-10-30,GTL.NS,EW_DC,2024-10-10,11.6,12.49,,Long,Open,13.06,2024-10-31,1123.5955056179769,,,India
2024-10-30,GTNTEX.BO,EW_BW,2024-09-26,10.76,13.13,,Long,Open,11.69,2024-10-31,421.94092827004204,,,India
2024-10-30,GUFICBIO.NS,EW_BW,2024-10-08,411.15,375.54,,Long,Open,438.45,2024-10-31,-28.081999438360047,,,India
2024-10-30,HBESD.BO,ATR_UC,2024-10-16,95.8,99.98,,Long,Open,104.45,2024-10-31,239.23444976076516,,,India
2024-10-30,HINDZINC.NS,BB_UC,2024-10-14,494.0,510.65,,Long,Open,553.2,2024-10-31,60.060060060060145,,,India
2024-10-30,HPL.NS,BB_DC,2024-10-08,436.0,522.59,,Long,Open,521.95,2024-10-31,11.548677676406047,,,India
2024-10-30,HUBTOWN.NS,BB_DC,2024-10-16,241.35,267.91,,Long,Open,275.75,2024-10-31,37.65060240963851,,,India
2024-10-30,ICRA.NS,BB_W,2024-10-15,6766.0,6932.76,,Long,Open,7196.95,2024-10-31,5.9966418805468855,,,India
2024-10-30,INCON.BO,EW_BW,2024-10-15,13.23,17.15,,Long,Open,13.89,2024-10-30,255.10204081632665,,,India
2024-10-30,INDOAMIN.BO,EW_DC,2024-10-08,157.0,197.46,,Long,Open,172.2,2024-10-31,24.715768660405335,,,India
2024-10-30,JAGSNPHARM.NS,ATREWBB_UC,2024-10-07,437.95,408.15,,Long,Open,542.7,2024-10-31,-33.55704697986576,,,India
2024-10-30,JAYBHCR.BO,EWBB_W,2024-10-09,8.98,8.91,,Long,Open,9.84,2024-10-30,-14285.714285714228,,,India
2024-10-30,KJMCFIN.BO,ATREW_BW,2024-10-10,72.0,88.41,,Long,Open,105.05,2024-10-31,60.93845216331506,,,India
2024-10-30,KMCSHIL.BO,EW_DC,2024-09-10,71.1,86.14,,Long,Open,80.93,2024-10-31,66.48936170212764,,,India
2024-10-30,KSHITIJPOL.NS,EW_W,2024-10-16,5.67,5.88,,Long,Open,6.02,2024-10-31,4761.904761904762,,,India
2024-10-30,LTFOODS.NS,EW_DC,2024-10-09,338.0,399.63,,Long,Open,390.2,2024-10-31,16.22586402725945,,,India
2024-10-30,LWSKNIT.BO,ATREWBB_W,2024-10-16,38.51,44.45,,Long,Open,46.7,2024-10-31,168.35016835016822,,,India
2024-10-30,MANGIND.BO,BB_DC,2024-09-18,2.71,3.88,,Long,Open,,2000-01-01,854.7008547008547,,,India
2024-10-30,MANUGRAPH.NS,EWBB_DC,2024-10-08,20.61,22.97,,Long,Open,22.67,2024-10-31,423.72881355932213,,,India
2024-10-30,MEDICAMEQ.BO,ATR_BW,2024-10-18,475.3,519.11,,Long,Open,536.2,2024-10-31,22.82583884957772,,,India
2024-10-30,MKPL.NS,EW_BW,2024-10-09,7.91,9.02,,Long,Open,9.18,2024-10-31,900.9009009009013,,,India
2024-10-30,MMTC.NS,EW_DC,2024-10-08,72.16,81.42,,Long,Open,78.8,2024-10-31,107.99136069114465,,,India
2024-10-30,MUKESHB.BO,EWBB_W,2024-10-14,130.6,138.63,,Long,Open,136.05,2024-10-31,124.53300124533,,,India
2024-10-30,NARBADA.BO,BB_DC,2024-10-21,62.5,72.28,,Long,Open,72.41,2024-10-31,102.24948875255623,,,India
2024-10-30,NAVA.NS,EW_DC,2024-09-23,864.0,1235.7,,Long,Open,962.2,2024-10-31,2.6903416733925205,,,India
2024-10-30,NIPPOBATRY.NS,EW_DC,2024-09-24,505.5,576.65,,Long,Open,563.65,2024-10-31,14.054813773717504,,,India
2024-10-30,NRAIL.NS,EWBB_DC,2024-07-02,318.0,489.66,,Long,Open,353.9,2024-10-31,5.825468950250494,,,India
2024-10-30,ORGCOAT.BO,ATREW_UC,2024-09-30,28.23,17.4,,Long,Open,31.15,2024-10-31,-92.3361034164358,,,India
2024-10-30,OTCO.BO,EW_DC,2024-10-15,6.55,7.24,,Long,Open,7.11,2024-10-31,1449.2753623188398,,,India
2024-10-30,PANSARI.NS,ATR_UC,2024-10-09,116.1,120.38,,Long,Open,144.86,2024-10-31,233.64485981308405,,,India
2024-10-30,PARNAXLAB.BO,EW_BW,2024-09-24,132.0,116.79,,Long,Open,145.65,2024-10-31,-65.74621959237346,,,India
2024-10-30,PHOTOQUP.BO,EW_UC,2024-10-17,21.82,23.41,,Long,Open,23.49,2024-10-31,628.930817610063,,,India
2024-10-30,PML.BO,EW_W,2024-10-11,875.0,898.75,,Long,Open,,2000-01-01,42.10526315789474,,,India
2024-10-30,POLYMED.NS,ATR_UC,2024-10-04,2241.85,2307.38,,Long,Open,2874.3,2024-10-31,15.26018617427128,,,India
2024-10-30,PRAKASH.NS,EW_DC,2024-10-08,147.9,164.45,,Long,Open,166.83,2024-10-31,60.42296072507559,,,India
2024-10-30,PRAXIS.NS,ATR_UC,2024-10-11,21.97,24.04,,Long,Open,25.16,2024-10-31,483.0917874396135,,,India
2024-10-30,PRECAM.NS,ATR_DC,2024-10-08,263.01,215.11,,Long,Open,311.05,2024-10-31,-20.876826722338215,,,India
2024-10-30,PREMCO.BO,EW_DC,2024-10-22,420.55,447.39,,Long,Open,436.35,2024-10-31,37.25782414307008,,,India
2024-10-30,PRIVISCL.NS,EW_UC,2024-09-05,1606.0,1465.93,,Long,Open,1726.55,2024-10-31,-7.139287499107592,,,India
2024-10-30,RIBATEX.BO,ATRBB_DC,2024-10-01,68.0,76.41,,Long,Open,86.16,2024-10-31,118.90606420927472,,,India
2024-10-30,RIR.BO,EW_DC,2024-10-22,3206.0,3182.56,,Long,Open,3601.25,2024-10-31,-42.66211604095553,,,India
2024-10-30,RITESHIN.BO,EWBB_DC,2024-10-16,22.41,27.69,,Long,Open,25.79,2024-10-31,189.39393939393935,,,India
2024-10-30,SAINIK.BO,EW_UC,2024-10-21,38.95,41.06,,Long,Open,41.27,2024-10-31,473.93364928909966,,,India
2024-10-30,SAKSOFT.NS,EW_DC,2024-09-27,211.85,271.85,,Long,Open,228.75,2024-10-31,16.666666666666657,,,India
2024-10-30,SHESHAINDS.BO,EWBB_DC,2024-10-21,12.19,12.93,,Long,Open,,2000-01-01,1351.351351351351,,,India
2024-10-30,SIMMOND.BO,EW_UC,2024-10-08,133.35,113.95,,Long,Open,145.4,2024-10-31,-51.54639175257734,,,India
2024-10-30,SMCGLOBAL.NS,EW_BW,2024-10-09,132.6,147.92,,Long,Open,140.96,2024-10-31,65.27415143603136,,,India
2024-10-30,SMIFS.BO,EW_W,2024-10-15,75.08,79.69,,Long,Open,84.47,2024-10-31,216.9197396963124,,,India
2024-10-30,SMLISUZU.NS,EWBB_DC,2024-10-01,1633.0,1852.88,,Long,Open,1806.05,2024-10-31,4.547935237402217,,,India
2024-10-30,SODFC.BO,EWBB_DC,2024-10-11,94.95,101.74,,Long,Open,120.55,2024-10-31,147.27540500736393,,,India
2024-10-30,SRAMSET.BO,BB_DC,2024-08-28,388.5,574.61,,Long,Open,412.25,2024-10-31,5.373166406963623,,,India
2024-10-30,STEELCITY.NS,ATR_BW,2024-10-08,91.16,89.82,,Long,Open,102.79,2024-10-31,-746.268656716416,,,India
2024-10-30,SWELECTES.NS,BB_DC,2024-10-08,1020.0,1109.49,,Long,Open,1145.85,2024-10-31,11.17443289753045,,,India
2024-10-30,TALBROAUTO.NS,LR_DC,2024-10-22,290.5,306.0,,Long,Open,312.25,2024-10-31,64.51612903225806,,,India
2024-10-30,THEINVEST.NS,EW_BW,2024-10-11,193.26,196.5,,Long,Open,212.72,2024-10-31,308.6419753086411,,,India
2024-10-30,TOKYOPLAST.NS,LR_DC,2024-10-08,106.57,114.87,,Long,Open,121.63,2024-10-31,120.48192771084321,,,India
2024-10-30,TPROJECT.BO,BB_DC,2024-10-16,3.05,3.62,,Long,Open,,2000-01-01,1754.3859649122799,,,India
2024-10-30,TTL.NS,ATRBB_UC,2024-10-16,110.3,112.97,,Long,Open,147.86,2024-10-31,374.53183520599225,,,India
2024-10-30,VBDESAI.BO,EW_UC,2024-10-22,25.35,24.7,,Long,Open,28.9,2024-10-31,-1538.4615384615333,,,India
2024-10-30,VICTMILL.BO,EW_DC,2024-10-10,6390.0,7897.5,,Long,Open,7010.0,2024-10-31,0.6633499170812603,,,India
2024-10-30,VISIONCO.BO,BB_DC,2024-10-14,3.33,3.88,,Long,Open,3.94,2024-10-31,1818.1818181818187,,,India
2024-10-30,VIVIDIND.BO,EWBB_DC,2024-09-23,18.4,22.09,,Long,Open,20.49,2024-10-31,271.0027100271002,,,India
2024-10-30,WELINV.NS,EW_UC,2024-10-21,880.05,961.2,,Long,Open,959.95,2024-10-31,12.322858903265544,,,India
2024-10-30,XELPMOC.NS,BB_W,2024-10-21,135.23,143.73,,Long,Open,145.16,2024-10-31,117.6470588235294,,,India
2024-10-30,ZEEMEDIA.NS,EW_DC,2024-10-14,17.65,21.22,,Long,Open,19.33,2024-10-31,280.11204481792714,,,India
2024-10-30,ZOTA.NS,BB_DC,2024-10-09,575.0,608.71,,Long,Open,603.95,2024-10-31,29.664787896766505,,,India
