Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL,Call,Status
ESCORTS.NS,2024-10-09,4045,3621.0,3948.15,,4420.0,Long,Open
ESTER.NS,2024-10-09,147,104.57,145.88,,178.0,Long,Open
ETIL.BO,2024-10-09,9,8.15,8.66,,9.75,Long,Open
ETT.BO,2024-10-08,17,16.0,14.96,,18.3,Long,Open
EXIDEIND.NS,2024-10-08,519,454.05,482.83,,515.65,Long,Open
EXPLICITFIN.BO,2024-10-04,7,5.77,6.49,,7.44,Long,Open
FCL.NS,2024-10-08,408,345.85,384.94,,438.95,Long,Open
FCSSOFT.NS,2024-10-08,4,3.32,3.41,,3.92,Long,Open
FDC.NS,2024-10-09,532,500.55,520.64,,658.85,Long,Open
FELDVR.BO,2024-10-07,5,4.95,5.09,,5.46,Long,Open
FERMENTA.BO,2024-10-08,308,,282.86,,310.0,Long,Open
FILTRA.BO,2024-10-09,90,71.51,84.54,,89.75,Long,Open
FINELINE.BO,2024-09-02,110,59.93,95.63,,103.49,Long,Open
FINPIPE.NS,2024-10-07,286,279.0,279.58,,297.8,Long,Open
FISCHER.BO,2024-10-07,673,573.6,642.78,,690.0,Long,Open
FLFL.NS,2024-09-23,3,1.8,2.12,,2.45,Long,Open
FLUIDOM.BO,2024-10-09,643,601.6,631.25,,756.0,Long,Open
FLUOROCHEM.NS,2024-10-09,4365,3105.1,4221.01,,4450.0,Long,Open
FMNL.NS,2024-10-03,11,5.89,9.89,,14.18,Long,Open
FOCUS.NS,2024-09-19,129,138.53,106.32,,128.79,Long,Open
FORBESCO.BO,2024-09-17,676,567.05,671.45,,734.0,Long,Open
FORCEMOT.BO,2024-10-08,7258,6663.65,6932.0,,7840.0,Long,Open
FRANKLININD.BO,2024-09-06,2,3.82,1.89,,4.32,Long,Open
FRASER.BO,2024-10-09,5,4.62,4.82,,5.68,Long,Open
FREDUN.BO,2024-10-04,811,764.2,776.54,,820.0,Long,Open
FRONTSP.BO,2024-10-08,2006,1920.0,1836.45,,2180.0,Long,Open
FSL.NS,2024-10-08,314,294.5,304.04,,319.6,Long,Open
GAEL.NS,2024-10-08,143,123.3,122.91,,131.57,Long,Open
GAGAN.BO,2024-10-08,23,21.1,20.92,,24.39,Long,Open
GALADAFIN.BO,2021-02-18,18,,10.71,,10.71,Long,Open
GALAGEX.BO,2021-04-27,54,6.75,8.2,,8.2,Long,Open
GALXBRG.BO,2024-10-08,1372,1243.0,1345.1,,1394.8,Long,Open
GANECOS.NS,2024-10-08,1964,900.0,1841.2,,2006.05,Long,Open
GANESHBE.BO,2024-10-01,152,127.35,144.21,,174.2,Long,Open
GANESHHOUC.NS,2024-10-08,861,793.0,789.13,,912.8,Long,Open
GANGAFORGE.NS,2024-10-09,8,6.93,7.55,,9.27,Long,Open
GANGAPA.BO,2024-09-27,121,90.0,108.74,,139.5,Long,Open
GANONPRO.BO,2024-10-08,9,8.5,8.37,,9.38,Long,Open
GARNETINT.BO,2024-09-23,127,44.1,109.3,,113.2,Long,Open
GAYAHWS.NS,2024-10-01,1,1.0,1.22,,1.5,Long,Open
GAYAPROJ.NS,2024-08-26,11,6.75,7.74,,8.33,Long,Open
GAYATRIBI.BO,2024-08-23,6,5.45,5.76,,6.05,Long,Open
GBFL.BO,2024-09-26,8,5.9,8.66,,9.79,Long,Open
GCMCAPI.BO,2024-10-09,8,5.66,7.29,,10.6,Long,Open
GEECEE.NS,2024-10-08,414,354.8,393.16,,477.5,Long,Open
GEEKAYWIRE.NS,2024-10-08,111,87.42,102.4,,147.8,Long,Open
GENESYS.NS,2024-10-09,795,712.25,764.16,,835.0,Long,Open
GENNEX.BO,2024-10-07,24,13.25,21.18,,29.0,Long,Open
GENPHARMA.BO,2024-10-09,3,2.76,2.82,,3.59,Long,Open
GEOJITFSL.NS,2024-10-01,139,98.31,143.16,,177.0,Long,Open
GESHIP.NS,2024-10-08,1294,1175.4,1214.27,,1282.0,Long,Open
GET&D.NS,2024-09-25,1749,1405.05,1564.05,,1630.2,Long,Open
GFLLIMITED.NS,2024-10-08,89,72.01,81.99,,92.85,Long,Open
GFSTEELS.NS,2024-10-07,8,6.9,7.18,,7.71,Long,Open
GILLETTE.NS,2024-10-07,8996,8460.0,8509.36,,8747.45,Long,Open
GIPCL.NS,2024-10-09,236,210.76,226.7,,239.0,Long,Open
GKWLIMITED.NS,2024-10-07,3119,2684.0,2890.02,,3192.15,Long,Open
GLANCE.BO,2024-10-09,108,102.6,103.94,,114.5,Long,Open
GLAXO.NS,2024-10-09,2814,2586.05,2749.86,,2884.0,Long,Open
GLENMARK.NS,2024-09-23,1786,985.2,1719.75,,1764.0,Long,Open
GLFL.NS,2024-10-03,7,6.9,6.94,,7.03,Long,Open
GLITTEKG.BO,2024-10-09,4,3.62,3.71,,4.0,Long,Open
GLOBOFFS.BO,2024-10-08,90,72.16,82.99,,93.74,Long,Open
GLOBUSSPR.NS,2024-10-08,1147,670.0,1116.25,,1349.9,Long,Open
GMBREW.NS,2024-10-08,860,754.2,829.42,,1020.0,Long,Open
GNRL.BO,2024-09-23,24,12.7,21.5,,25.15,Long,Open
GOACARBON.NS,2024-10-08,766,695.55,747.13,,878.5,Long,Open
GOCLCORP.NS,2024-10-09,422,389.65,413.5,,430.0,Long,Open
GODAVARI.BO,2024-10-09,125,107.0,123.29,,144.0,Long,Open
GODFRYPHLP.NS,2024-10-08,7088,2907.55,6430.39,,8480.0,Long,Open
GOKAKTEX.BO,2024-10-09,213,155.0,211.19,,276.0,Long,Open
GOKUL.NS,2024-10-08,54,37.24,50.23,,54.5,Long,Open
GOKULAGRO.NS,2024-10-08,269,154.31,250.96,,299.0,Long,Open
GOLDCOINHF.BO,2024-10-08,9,6.68,8.26,,8.26,Long,Open
GOLDIAM.NS,2024-10-08,375,143.55,314.13,,389.0,Long,Open
GOLDTECH.NS,2024-10-01,93,110.43,91.74,,126.9,Long,Open
GOLECHA.BO,2024-09-30,33,26.62,36.77,,41.5,Long,Open
GOPAIST.BO,2024-10-08,8,6.1,7.35,,9.2,Long,Open
GPTINFRA.NS,2024-10-09,150,131.15,146.03,,165.3,Long,Open
GRAPHITE.NS,2024-10-08,576,494.95,540.25,,623.35,Long,Open
GRASIM.NS,2024-09-25,2716,2531.1,2604.46,,2819.05,Long,Open
GRATEXI.BO,2024-10-07,22,17.51,18.77,,20.21,Long,Open
GRAUWEIL.BO,2024-10-08,107,82.85,102.6,,118.2,Long,Open
GRAVISSHO.BO,2024-09-23,49,35.11,51.22,,62.95,Long,Open
GRAVITA.NS,2024-10-08,2430,885.05,2253.75,,2640.0,Long,Open
GRAVITY.BO,2024-10-04,4,4.04,4.34,,4.82,Long,Open
GREENPANEL.NS,2024-09-26,403,267.95,377.82,,415.8,Long,Open
GREENPLY.NS,2024-10-09,380,342.6,373.09,,388.9,Long,Open
GREENPOWER.NS,2024-10-08,21,18.9,18.89,,21.35,Long,Open
GRMOVER.BO,2024-10-09,245,206.7,239.77,,288.6,Long,Open
GROBTEA.NS,2024-10-09,1385,949.95,1306.22,,1515.15,Long,Open
GROVY.BO,2024-09-02,191,98.0,157.06,,177.35,Long,Open
GRPLTD.NS,2024-10-09,3217,2931.0,3149.06,,3429.4,Long,Open
GRSE.NS,2024-10-08,1636,1597.45,1554.6,,1874.2,Long,Open
GRWRHITECH.BO,2024-10-08,3766,1513.25,3541.25,,3985.0,Long,Open
GSBFIN.BO,2024-10-01,18,15.47,16.61,,19.79,Long,Open
GSS.NS,2024-10-09,77,68.17,75.67,,81.4,Long,Open
GTL.NS,2024-10-08,14,11.87,12.1,,13.76,Long,Open
GTNTEX.BO,2024-09-26,12,12.06,13.13,,14.88,Long,Open
GTV.BO,2024-09-13,465,22.5,458.08,,482.0,Long,Open
GUJCONT.BO,2024-10-09,174,165.8,167.89,,189.0,Long,Open
GUJCOTEX.BO,2024-08-29,12,3.23,6.91,,7.47,Long,Open
GUJCRED.BO,2024-09-26,31,19.27,21.88,,22.59,Long,Open
GUJINTRX.BO,2024-10-09,528,480.0,510.3,,529.2,Long,Open
GUJPETR.BO,2024-10-01,74,57.34,66.6,,68.39,Long,Open
GUJSTATFIN.BO,2024-10-08,23,20.6,20.58,,26.7,Long,Open
GULFPETRO.NS,2024-09-17,76,55.05,85.32,,93.48,Long,Open
HAL.NS,2024-10-08,4387,4172.0,4206.2,,4484.35,Long,Open
HALDYNGL.BO,2024-10-08,169,122.0,156.13,,172.9,Long,Open
HAPPSTMNDS.NS,2024-08-26,805,814.4,795.24,,809.9,Long,Open
HARDCAS.BO,2024-10-09,986,870.05,970.86,,1156.95,Long,Open
HARDWYN.BO,2024-10-08,39,27.1,36.28,,47.5,Long,Open
HARLETH.BO,2024-10-09,105,87.7,104.45,,107.3,Long,Open
HARRMALAYA.NS,2024-10-08,265,151.85,243.18,,268.7,Long,Open
HARYNACAP.BO,2024-10-09,335,194.0,317.69,,447.9,Long,Open
HASTIFIN.BO,2024-09-09,9,9.52,7.2,,7.2,Long,Open
HATHWAYB.BO,2024-09-30,21,18.5,19.25,,19.97,Long,Open
HAVISHA.NS,2024-10-09,2,2.04,2.22,,2.32,Long,Open
HAWAENG.BO,2024-09-17,260,131.0,152.58,,173.0,Long,Open
HAWKINCOOK.BO,2024-08-21,8811,7044.95,8572.54,,8798.95,Long,Open
HAZOOR.BO,2021-05-10,590,,4.81,,5.48,Long,Open
HBLEAS.BO,2024-10-08,18,16.13,15.42,,19.21,Long,Open
HBSL.NS,2024-10-09,139,125.02,136.23,,156.14,Long,Open
HCG.NS,2024-08-01,441,334.3,357.66,,367.0,Long,Open
HCLTECH.NS,2024-08-09,1810,1208.55,1582.39,,1655.5,Long,Open
HDFCAMC.NS,2024-10-08,4370,4184.65,4125.5,,4541.0,Long,Open
HEERAISP.BO,2024-10-04,8,5.7,7.25,,8.7,Long,Open
HEG.NS,2024-10-08,2471,1955.0,2284.94,,2494.75,Long,Open
HELPAGE.BO,2024-09-30,29,15.5,21.41,,22.97,Long,Open
HERCULES.NS,2024-10-08,635,502.55,601.47,,655.0,Long,Open
HERITGFOOD.NS,2024-10-08,626,518.7,582.75,,654.0,Long,Open
HESTERBIO.NS,2024-10-09,2375,2225.0,2275.24,,2676.25,Long,Open
HFCL.NS,2024-10-08,139,137.34,132.03,,171.0,Long,Open
HIGHENE.BO,2024-10-09,683,636.0,664.61,,720.0,Long,Open
HILTON.NS,2024-10-08,87,81.53,84.79,,90.0,Long,Open
HIMATSEIDE.NS,2024-10-09,140,130.31,139.19,,171.0,Long,Open
HINDADH.BO,2024-10-08,399,373.0,384.5,,418.0,Long,Open
HINDALUMI.BO,2024-10-09,69,56.0,68.39,,82.3,Long,Open
HINDCON.NS,2024-10-09,50,45.5,49.44,,51.0,Long,Open
HINDHARD.BO,2024-10-09,675,592.5,631.88,,750.0,Long,Open
HINDMOTORS.NS,2024-09-13,25,31.65,28.52,,32.89,Long,Open
HITECH.NS,2024-10-07,202,102.8,193.51,,204.76,Long,Open
HITECHCORP.NS,2024-10-08,277,215.2,263.03,,304.8,Long,Open
HITTCO.BO,2024-09-19,14,9.64,13.05,,14.1,Long,Open
HMT.NS,2024-10-09,81,75.2,78.78,,87.0,Long,Open
HMVL.NS,2024-10-08,94,87.2,90.55,,104.4,Long,Open
HNDFDS.NS,2024-08-16,568,467.0,566.73,,584.8,Long,Open
HOMEFIRST.NS,2024-10-04,1309,977.15,1194.73,,1369.6,Long,Open
HONDAPOWER.NS,2024-09-11,4336,2311.5,3625.16,,4230.0,Long,Open
HOVS.NS,2024-10-09,78,71.05,75.4,,88.95,Long,Open
HOWARHO.BO,2024-09-30,28,20.71,26.19,,29.01,Long,Open
HPCOTTON.BO,2024-10-09,143,132.05,139.19,,184.65,Long,Open
HPIL.NS,2024-08-19,147,97.1,148.0,,166.95,Long,Open
HSCL.NS,2024-10-08,629,307.7,589.56,,681.25,Long,Open
HUBTOWN.NS,2024-10-08,289,251.75,271.81,,344.3,Long,Open
HUHTAMAKI.NS,2024-10-08,400,367.75,375.45,,403.8,Long,Open
HUIL.BO,2024-10-09,2720,2578.0,2715.21,,2761.0,Long,Open
IBINFO.BO,2024-10-07,205,176.5,185.85,,185.85,Long,Open
IBRIGST.BO,2024-09-24,200,145.0,155.55,,186.35,Long,Open
IBULHSGFIN.NS,2024-09-20,172,152.01,159.5,,173.12,Long,Open
ICEMAKE.NS,2024-09-23,767,726.8,682.41,,749.8,Long,Open
ICSL.BO,2024-10-04,4,3.7,4.01,,4.21,Long,Open
IDFC.NS,2024-09-12,108,105.0,108.7,,114.7,Long,Open
IDFSENSEXE.BO,2024-09-02,876,764.95,883.85,,883.85,Long,Open
IFINSEC.BO,2024-08-21,145,70.07,135.25,,143.0,Long,Open
IFINSER.BO,2024-09-27,39,20.35,38.54,,60.56,Long,Open
IGL.NS,2024-09-16,533,423.0,520.68,,570.35,Long,Open
IIFL.NS,2024-10-08,454,396.75,439.66,,560.6,Long,Open
IIFLSEC.NS,2024-10-07,409,178.56,366.75,,407.0,Long,Open
IISL.BO,2024-09-24,10,7.14,7.36,,8.61,Long,Open
IITLPROJ.BO,2024-10-08,42,34.44,41.88,,44.59,Long,Open
IL&FSENGG.NS,2024-09-06,46,26.85,34.3,,39.99,Long,Open
IL&FSTRANS.NS,2024-10-09,5,4.85,5.17,,6.64,Long,Open
IMCAP.BO,2024-07-26,1031,540.6,889.92,,962.0,Long,Open
INANISEC.BO,2024-09-16,28,35.13,23.39,,24.99,Long,Open
INCAP.BO,2024-10-07,83,56.12,72.9,,93.84,Long,Open
INCON.BO,2024-09-20,20,12.51,14.84,,15.92,Long,Open
INDBNK.BO,2024-10-09,50,45.45,47.23,,56.89,Long,Open
INDCTST.BO,2024-10-08,70,65.05,65.74,,77.9,Long,Open
INDHOTEL.NS,2024-10-08,694,571.05,660.39,,720.45,Long,Open
INDIACEM.NS,2024-07-10,362,204.1,280.8,,297.9,Long,Open
INDIAGLYCO.NS,2024-10-08,1489,1191.05,1321.32,,1499.0,Long,Open
INDIAMART.NS,2024-10-08,2999,2826.1,2823.15,,3021.0,Long,Open
INDIANB.NS,2024-10-04,528,504.15,515.13,,541.8,Long,Open
INDICAP.BO,2024-09-23,16,15.47,13.96,,16.74,Long,Open
INDINFO.BO,2024-10-09,1,1.08,1.37,,1.41,Long,Open
INDOAMIN.BO,2024-10-08,206,108.0,197.46,,243.4,Long,Open
INDOBORAX.BO,2024-10-08,204,197.1,188.1,,262.6,Long,Open
INDOEURO.BO,2024-10-04,18,12.74,15.63,,17.32,Long,Open
INDOKEM.BO,2024-10-08,81,75.5,79.07,,85.85,Long,Open
INDORAMA.NS,2024-09-27,45,42.22,48.95,,51.75,Long,Open
INDOTECH.NS,2024-10-08,1865,1765.0,1670.81,,2020.0,Long,Open
INDOTHAI.NS,2024-08-19,842,205.2,243.25,,329.95,Long,Open
INDOWIND.NS,2024-10-09,23,20.15,22.26,,24.95,Long,Open
INDRAIND.BO,2024-09-03,12,6.76,6.03,,14.44,Long,Open
INDRANIB.BO,2024-10-08,41,38.81,38.88,,49.8,Long,Open
INDRENEW.BO,2024-09-27,13,13.15,12.24,,13.62,Long,Open
INDSUCR.BO,2024-10-07,129,99.9,119.88,,133.7,Long,Open
INDTERRAIN.NS,2024-10-08,55,54.4,53.47,,59.87,Long,Open
INFORTEC.BO,2024-09-30,96,80.0,88.5,,93.0,Long,Open
INFY.NS,2024-08-12,1953,1351.65,1776.95,,1803.5,Long,Open
INNOCORP.BO,2024-09-25,10,4.66,6.42,,7.35,Long,Open
INOXWIND.NS,2024-10-09,223,204.0,219.7,,261.9,Long,Open
INSPIRISYS.NS,2024-10-09,117,105.6,113.13,,176.5,Long,Open
INTECCAP.BO,2024-10-03,16,15.6,15.06,,16.83,Long,Open
INTEGFD.BO,2024-09-23,47,2.22,42.22,,45.46,Long,Open
INTELSOFT.BO,2024-09-23,4,5.6,3.86,,4.13,Long,Open
INTENTECH.NS,2024-10-09,145,124.67,135.29,,145.18,Long,Open
INTLCOMBQ.BO,2024-10-09,1269,1175.0,1251.25,,1505.0,Long,Open
INTLCONV.BO,2024-10-09,94,74.77,91.18,,110.5,Long,Open
IONEXCHANG.BO,2024-10-04,634,642.5,619.5,,663.0,Long,Open
IPCALAB.NS,2024-06-28,1612,669.8,1073.71,,1213.7,Long,Open
IRB.NS,2024-10-09,60,55.06,60.0,,60.89,Long,Open
IRIS.BO,2024-09-04,371,106.15,247.48,,265.0,Long,Open
ISEC.NS,2024-08-21,868,607.85,803.14,,882.9,Long,Open
ISGEC.BO,2024-10-08,1325,1268.1,1255.81,,1431.0,Long,Open
ISHITADR.BO,2024-10-08,81,74.0,77.0,,83.0,Long,Open
ISLCONSUL.BO,2024-08-22,34,26.0,27.13,,28.7,Long,Open
ISTRNETWK.BO,2024-10-03,4,1.01,3.21,,3.43,Long,Open
ISWL.BO,2024-09-30,5,3.32,3.47,,4.15,Long,Open
IWEL.BO,2024-10-08,12273,4930.9,11385.47,,14000.0,Long,Open
JAGSNPHARM.NS,2024-10-07,452,275.0,408.15,,450.0,Long,Open
JAIBALAJI.NS,2024-10-08,1121,783.1,996.16,,1180.0,Long,Open
JAINEX.BO,2024-09-27,220,40.25,196.25,,237.0,Long,Open
JAIPAN.BO,2024-10-09,35,31.43,32.7,,36.9,Long,Open
JAMESWARREN.BO,2024-10-07,328,210.25,318.11,,369.25,Long,Open
JAMSHRI.BO,2024-10-09,161,146.0,149.82,,295.65,Long,Open
JAUSPOL.BO,2024-09-13,9,4.96,6.76,,7.9,Long,Open
JAYAGROGN.NS,2024-10-08,299,273.6,286.65,,326.4,Long,Open
JAYBHCR.BO,2024-10-09,9,8.8,8.91,,9.24,Long,Open
JAYCH.BO,2024-10-09,9,7.79,9.22,,9.79,Long,Open
JAYKAY.BO,2024-10-08,124,80.68,96.93,,111.72,Long,Open
JAYSREETEA.NS,2024-10-08,151,86.1,142.86,,166.5,Long,Open
JAYUSH.BO,2024-10-08,740,707.05,766.65,,877.0,Long,Open
JBCHEPHARM.NS,2024-10-08,1790,1670.0,1703.04,,1969.55,Long,Open
JCHAC.NS,2024-10-08,2408,1802.4,2223.89,,2521.0,Long,Open
JCTLTD.BO,2024-09-27,1,1.57,1.3,,2.51,Long,Open
JHACC.BO,2024-10-07,334,255.0,246.43,,299.9,Long,Open
JHS.NS,2024-10-08,29,27.25,25.97,,32.69,Long,Open
JINDALPOLY.NS,2024-10-08,778,708.1,709.0,,839.8,Long,Open
JINDALSAW.NS,2024-10-08,369,331.83,354.39,,375.0,Long,Open
JINDCAP.BO,2024-10-08,55,31.65,53.85,,68.8,Long,Open
JKLAKSHMI.NS,2024-10-07,809,762.9,797.15,,818.3,Long,Open
JKPAPER.NS,2024-09-20,502,342.95,454.2,,474.0,Long,Open
JLL.BO,2024-10-07,49,38.53,45.11,,65.77,Long,Open
JPASSOCIAT.NS,2024-10-01,9,7.88,6.24,,10.25,Long,Open
JPPOWER.NS,2024-10-08,22,16.75,17.96,,20.79,Long,Open
JSHL.BO,2024-10-01,4,3.97,4.32,,5.97,Long,Open
JSLHISAR.BO,2023-01-30,561,199.55,442.1,,478.4,Long,Open
JSWENERGY.NS,2024-10-08,730,642.05,682.67,,804.9,Long,Open
JSWISPL.BO,2023-06-05,39,26.3,31.77,,32.95,Long,Open
JSWSTEEL.NS,2024-08-06,995,723.0,873.55,,957.95,Long,Open
JUBLINDS.NS,2024-10-09,1717,1565.0,1717.83,,1748.65,Long,Open
JUBLPHARMA.NS,2024-10-09,1164,701.8,1144.52,,1189.0,Long,Open
JUMBO.BO,2024-10-09,46,42.2,45.45,,47.0,Long,Open
JUSTDIAL.NS,2024-10-08,1242,1140.0,1152.89,,1242.4,Long,Open
JYOTI.BO,2024-09-12,116,60.0,87.45,,97.33,Long,Open
JYOTISTRUC.NS,2024-10-07,32,23.99,24.79,,29.18,Long,Open
KABRAEXTRU.NS,2024-10-09,411,385.0,406.88,,476.5,Long,Open
KACHCHH.BO,2024-10-08,28,26.83,27.65,,29.4,Long,Open
KACL.BO,2024-09-13,9,0.36,8.82,,9.2,Long,Open
KAIRA.BO,2024-09-30,1907,1784.0,1944.61,,2036.95,Long,Open
KAKTEX.BO,2024-10-07,25,20.61,21.96,,23.0,Long,Open
KALYANIFRG.NS,2024-10-09,496,450.0,480.81,,512.95,Long,Open
KAMADGIRI.BO,2024-10-08,102,61.35,93.36,,106.77,Long,Open
KAMDHENU.NS,2024-09-11,514,495.0,597.78,,646.0,Long,Open
KANCHI.BO,2024-10-01,680,393.9,687.75,,780.0,Long,Open
KANELIND.BO,2024-09-26,2,1.33,1.53,,1.68,Long,Open
KANORICHEM.NS,2024-10-08,141,115.1,133.51,,158.0,Long,Open
KANSHST.BO,2024-09-12,40,26.01,28.89,,34.99,Long,Open
KAPILCO.BO,2024-09-09,169,19.05,191.05,,191.05,Long,Open
KAPILRAJ.BO,2024-09-17,66,22.8,43.17,,46.49,Long,Open
KARNAVATI.BO,2024-10-08,3,1.92,2.44,,4.08,Long,Open
KATRSPG.BO,2024-10-03,231,13.26,224.24,,236.8,Long,Open
KAYCEEI.BO,2024-06-26,4707,6275.0,1188.79,,58273.85,Long,Open
KCDGROUP.BO,2024-10-09,9,,9.06,,11.8,Long,Open
KCLINFRA.BO,2024-10-03,2,1.32,1.53,,2.1,Long,Open
KDDL.NS,2024-10-09,2981,2735.1,2927.51,,3123.9,Long,Open
KECL.NS,2024-10-09,193,175.2,187.97,,197.0,Long,Open
KEI.NS,2024-10-09,4395,4022.55,4234.71,,4411.45,Long,Open
KEL.BO,2024-09-13,31,15.13,25.44,,27.22,Long,Open
KELENRG.BO,2024-10-09,3845,3502.0,3697.25,,3899.0,Long,Open
KELLTONTEC.NS,2024-10-08,151,132.12,133.21,,148.45,Long,Open
KEMISTAR.BO,2024-09-26,114,37.0,82.07,,106.35,Long,Open
KENNAMET.BO,2024-10-08,3118,2611.0,2912.54,,3469.9,Long,Open
KEYCORP.BO,2024-10-09,295,137.85,279.47,,319.1,Long,Open
KEYFINSERV.NS,2024-10-08,367,216.35,265.96,,312.0,Long,Open
KFBL.BO,2024-10-08,95,85.0,89.14,,112.6,Long,Open
KICL.NS,2024-10-09,6129,5505.0,6064.25,,6800.0,Long,Open
KINGSINFR.BO,2024-10-09,154,140.0,152.08,,158.0,Long,Open
KIRANPR.BO,2024-10-04,15,14.21,12.19,,19.78,Long,Open
KIRANSY-B.BO,2024-10-04,8,7.41,7.77,,9.5,Long,Open
KIRANVYPAR.BO,2024-10-08,269,157.25,261.5,,305.0,Long,Open
KIRIINDUS.NS,2024-10-01,353,315.05,343.05,,365.4,Long,Open
KIRLOSBROS.NS,2024-10-08,1748,1577.35,1665.76,,1890.0,Long,Open
KIRLPNU.BO,2024-10-08,1299,1191.9,1213.83,,1372.55,Long,Open
KITEX.NS,2024-10-09,524,209.42,508.2,,575.0,Long,Open
KKCL.NS,2024-09-11,652,636.0,620.05,,634.45,Long,Open
KKFIN.BO,2024-07-12,58,23.06,29.4,,42.26,Long,Open
KLBRENG-B.BO,2024-10-09,413,355.25,403.67,,430.0,Long,Open
KLGCAP.BO,2024-04-22,19,10.11,10.14,,10.84,Long,Open
KMCSHIL.BO,2024-09-10,82,69.0,86.14,,91.8,Long,Open
KMSUGAR.NS,2024-10-08,38,36.85,37.13,,42.6,Long,Open
KORE.BO,2024-09-27,9,6.06,6.28,,7.02,Long,Open
KOTHARIPET.NS,2024-10-08,227,206.11,201.97,,248.0,Long,Open
KOTHARIPRO.NS,2024-08-12,161,120.8,184.82,,215.78,Long,Open
KOVAI.BO,2024-10-09,5558,5229.0,5455.89,,5598.8,Long,Open
KPEL.BO,2024-10-08,497,364.15,444.89,,510.0,Long,Open
KPITTECH.NS,2024-10-01,1742,1293.05,1639.98,,1713.7,Long,Open
KRETTOSYS.BO,2024-09-30,1,0.8,1.13,,1.13,Long,Open
KRIDHANINF.NS,2024-10-08,5,4.01,4.1,,4.63,Long,Open
KRISHANA.NS,2024-10-09,233,215.0,226.62,,234.79,Long,Open
KRISHNA.BO,2024-10-01,78,79.0,78.67,,83.68,Long,Open
KRISHNACAP.BO,2024-10-07,29,22.05,26.74,,29.19,Long,Open
KRITIKA.NS,2024-10-09,15,13.7,14.06,,22.7,Long,Open
KRYPTONQ.BO,2024-10-09,59,37.1,58.47,,62.4,Long,Open
KSE.BO,2024-09-30,2476,1550.0,2385.0,,2445.0,Long,Open
KUWERIN.BO,2024-10-04,20,12.2,19.04,,21.63,Long,Open
KZLFIN.BO,2024-10-09,35,30.47,34.11,,38.9,Long,Open
LAFFANSQ.BO,2024-10-08,46,39.16,41.76,,52.9,Long,Open
LAHL.BO,2024-10-09,8,6.73,7.88,,8.43,Long,Open
LAKHOTIA.BO,2024-09-24,35,34.32,27.51,,27.56,Long,Open
LAL.BO,2024-10-08,29,20.5,25.8,,35.9,Long,Open
LALPATHLAB.NS,2024-10-01,3606,1943.7,3332.7,,3421.5,Long,Open
LASA.NS,2024-10-09,28,24.47,26.88,,30.3,Long,Open
LAURUSLABS.NS,2024-10-09,454,427.05,445.44,,518.0,Long,Open
LEENEE.BO,2024-10-08,12,10.5,11.24,,12.3,Long,Open
LEHAR.BO,2024-10-09,215,196.75,211.16,,241.7,Long,Open
LERTHAI.BO,2024-09-27,490,,445.4,,490.0,Long,Open
LGBFORGE.NS,2024-07-24,12,8.8,10.96,,13.08,Long,Open
LIBORDFIN.BO,2024-10-04,20,17.95,16.9,,22.03,Long,Open
LICNETFN50.BO,2024-08-07,275,201.88,266.28,,281.46,Long,Open
LINCOLN.NS,2024-10-08,685,660.9,664.75,,720.4,Long,Open
LKPSEC.BO,2024-10-08,23,19.45,22.13,,24.9,Long,Open
LLFICL.BO,2024-08-12,8,1.98,3.79,,3.94,Long,Open
LLOYDSME.NS,2024-10-08,983,674.8,902.02,,998.5,Long,Open
LOKESHMACH.NS,2024-10-03,391,342.6,371.96,,398.85,Long,Open
LOOKS.BO,2024-10-08,5,4.86,5.01,,5.36,Long,Open
LORDSCHLO.BO,2024-10-09,139,121.9,133.79,,141.2,Long,Open
