Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL,Call,Status
SARLAPOLY.NS,2024-10-08,90,81.56,84.36,,92.0,Long,Open
SARTHAKIND.BO,2024-10-08,26,22.73,25.18,,38.01,Long,Open
SASKEN.NS,2024-10-08,1662,1439.9,1465.86,,1498.0,Long,Open
SATINDLTD.BO,2024-10-08,122,86.2,116.61,,135.35,Long,Open
SAYAJIIND.BO,2024-10-08,220,163.1,217.68,,234.0,Long,Open
SBECSYS.BO,2024-10-03,43,40.6,41.76,,44.96,Long,Open
SBFL.BO,2024-09-20,27,19.51,23.85,,25.36,Long,Open
SBGLP.BO,2024-10-03,131,112.4,109.13,,115.5,Long,Open
SCAGRO.BO,2024-10-03,17,16.8,15.77,,16.35,Long,Open
SCANPGEOM.BO,2024-10-08,10,8.05,9.2,,10.05,Long,Open
SCHAND.NS,2024-10-08,218,210.05,207.29,,219.97,Long,Open
SCHNEIDER.NS,2024-10-08,826,745.0,752.44,,884.55,Long,Open
SDL.BO,2024-09-12,26,13.51,18.5,,36.33,Long,Open
SEAMECLTD.NS,2024-10-04,1439,1309.05,1330.5,,1499.0,Long,Open
SECMARK.BO,2024-10-07,106,86.1,86.66,,96.0,Long,Open
SECURKLOUD.NS,2024-10-08,42,30.71,31.28,,35.3,Long,Open
SERVOTECH.NS,2024-10-08,188,75.5,167.74,,205.4,Long,Open
SFPIL.BO,2024-09-13,10,4.98,12.66,,12.7,Long,Open
SGIL.BO,2024-09-17,410,309.65,420.0,,488.45,Long,Open
SHAHFOOD.BO,2024-08-16,233,148.05,221.8,,221.8,Long,Open
SHAKTIPUMP.NS,2024-10-08,4683,3910.5,4209.2,,4789.4,Long,Open
SHALIWIR.BO,2024-10-09,28,22.25,26.62,,38.88,Long,Open
SHANTAI.BO,2024-10-07,53,46.11,52.61,,52.65,Long,Open
SHAQUAK.BO,2024-09-27,2,1.5,1.47,,1.59,Long,Open
SHARDACROP.NS,2024-09-23,567,345.0,535.59,,583.8,Long,Open
SHARDUL.BO,2024-09-20,458,233.0,402.91,,423.55,Long,Open
SHARIABEES.BO,2024-05-14,587,388.74,477.19,,505.11,Long,Open
SHEMAROO.NS,2024-10-09,188,169.9,184.0,,215.0,Long,Open
SHESHAINDS.BO,2024-10-09,13,12.06,13.26,,14.9,Long,Open
SHILCTECH.BO,2024-10-03,6091,5351.6,5415.42,,6265.0,Long,Open
SHILGRAVQ.BO,2024-10-08,172,158.1,160.5,,177.0,Long,Open
SHILPAMED.NS,2024-10-08,827,417.6,767.07,,959.5,Long,Open
SHIVAAGRO.BO,2024-10-08,48,39.5,41.2,,47.8,Long,Open
SHIVAMILLS.NS,2024-10-09,90,83.5,89.92,,102.0,Long,Open
SHIVATEX.NS,2024-09-23,210,164.51,187.09,,220.0,Long,Open
SHK.NS,2024-10-04,322,180.0,288.79,,312.0,Long,Open
SHKARTP.BO,2024-10-03,12,8.5,11.16,,14.76,Long,Open
SHOPERSTOP.NS,2024-10-01,770,697.0,793.75,,909.95,Long,Open
SHRADHA.NS,2024-10-01,156,125.66,145.03,,160.17,Long,Open
SHREEGANES.BO,2024-10-04,1,1.05,1.05,,1.21,Long,Open
SHREEPAC.BO,2024-09-27,152,139.0,157.25,,173.0,Long,Open
SHREMETAL.BO,2024-09-24,41,32.22,38.86,,50.57,Long,Open
SHREYAS.NS,2024-10-08,337,293.85,316.91,,365.8,Long,Open
SHREYASI.BO,2024-10-08,10,8.57,9.42,,10.95,Long,Open
SHRIKRISH.BO,2024-10-09,40,35.61,38.46,,41.0,Long,Open
SHRISTI.BO,2024-10-09,59,40.0,56.2,,59.8,Long,Open
SHUKJEW.BO,2024-09-23,10,12.5,7.9,,24.22,Long,Open
SHUKRAPHAR.BO,2024-10-09,73,59.02,69.15,,81.97,Long,Open
SHYAMMETL.BO,2024-08-30,930,530.1,781.25,,844.85,Long,Open
SHYAMTEL.BO,2024-10-09,13,12.21,12.96,,14.05,Long,Open
SICAGEN.BO,2024-10-03,89,52.5,89.27,,118.8,Long,Open
SICALLOG.NS,2024-08-19,177,134.01,121.12,,175.6,Long,Open
SIEL.BO,2024-10-08,61,57.0,57.69,,66.0,Long,Open
SIEMENS.NS,2024-10-08,7677,6502.75,7066.42,,7550.0,Long,Open
SIKA.BO,2024-10-09,2593,2321.0,2597.49,,2750.0,Long,Open
SIKOZY.BO,2024-09-26,1,1.1,1.18,,1.24,Long,Open
SILGO.NS,2024-10-08,44,32.59,40.88,,46.0,Long,Open
SILLYMONKS.NS,2024-10-04,24,16.25,21.44,,24.97,Long,Open
SILVERO.BO,2024-10-07,4,4.25,3.95,,4.69,Long,Open
SILVOAK.BO,2024-09-12,136,45.79,80.58,,91.77,Long,Open
SIMMOND.BO,2024-10-08,125,83.98,113.95,,131.9,Long,Open
SIMPLXMIL.BO,2024-08-13,6933,1925.05,3939.64,,4254.0,Long,Open
SINDHUTRAD.BO,2024-10-08,27,21.28,20.47,,25.45,Long,Open
SINGER.BO,2024-10-08,86,81.5,79.06,,102.5,Long,Open
SINNAR.BO,2024-10-04,778,715.05,741.0,,797.0,Long,Open
SIPL.BO,2024-10-01,14,10.51,13.31,,14.95,Long,Open
SITAENT.BO,2024-09-24,84,32.05,64.54,,71.5,Long,Open
SIYSIL.NS,2024-10-04,524,471.6,473.23,,491.9,Long,Open
SJVN.NS,2024-09-27,121,114.55,129.06,,134.89,Long,Open
SKCIL.BO,2024-10-09,223,195.0,215.6,,222.65,Long,Open
SKIPPER.NS,2024-10-08,522,323.05,462.88,,513.8,Long,Open
SKMEGGPROD.NS,2024-10-09,254,234.05,250.36,,255.65,Long,Open
SKPMIL.BO,2024-10-09,41,38.82,39.31,,47.44,Long,Open
SKPSEC.BO,2024-10-08,174,129.0,154.67,,200.0,Long,Open
SKRABUL.BO,2024-10-04,22,20.0,19.17,,23.87,Long,Open
SKYGOLD.BO,2024-09-23,2941,902.1,2529.18,,2830.0,Long,Open
SKYIND.BO,2024-10-09,169,96.15,166.34,,187.8,Long,Open
SMLISUZU.NS,2024-10-01,1821,1890.15,1852.88,,1959.0,Long,Open
SMLT.BO,2024-10-08,184,164.0,175.46,,204.65,Long,Open
SMSPHARMA.NS,2024-10-01,343,175.25,358.91,,376.65,Long,Open
SNOWMAN.NS,2024-10-08,79,71.11,76.06,,91.65,Long,Open
SOFTSOL.BO,2024-09-26,546,215.0,411.08,,450.0,Long,Open
SOLIDSTON.BO,2024-10-07,34,31.15,33.5,,39.59,Long,Open
SOLIMAC.BO,2024-09-27,112,91.6,92.76,,106.39,Long,Open
SOMATEX.NS,2024-10-08,39,32.21,38.23,,43.57,Long,Open
SOMICONVEY.NS,2024-10-09,155,143.01,152.98,,155.02,Long,Open
SONAL.BO,2024-10-09,121,95.0,116.4,,132.0,Long,Open
SOTL.NS,2024-10-09,562,501.5,555.49,,573.0,Long,Open
SOVERDIA.BO,2024-10-09,49,26.25,45.24,,60.29,Long,Open
SPCAPIT.BO,2024-10-08,51,50.25,50.46,,58.5,Long,Open
SPENTA.BO,2024-10-09,130,112.0,119.38,,141.5,Long,Open
SPICEJET.BO,2024-10-08,66,56.35,58.66,,69.25,Long,Open
SPMLINFRA.NS,2024-10-09,254,230.65,241.59,,302.9,Long,Open
SPORTKING.BO,2024-10-08,119,106.45,112.71,,119.35,Long,Open
SPSINT.BO,2024-08-12,37,5.37,35.51,,35.51,Long,Open
SPTRSHI.BO,2024-10-07,41,37.3,38.63,,40.85,Long,Open
SRAMSET.BO,2024-08-28,410,230.05,574.61,,636.0,Long,Open
SRECR.BO,2024-09-23,70,67.1,62.83,,65.3,Long,Open
SRHHYPOLTD.NS,2024-10-04,772,550.0,709.85,,794.0,Long,Open
SRIKPRIND.BO,2024-10-01,37,30.67,34.85,,37.4,Long,Open
SRINACHA.BO,2024-10-07,38,35.61,37.06,,42.0,Long,Open
SRIND.BO,2024-09-23,2,1.2,1.25,,1.26,Long,Open
SRMCL.BO,2024-10-09,93,50.53,86.49,,99.04,Long,Open
SRMENERGY.BO,2024-10-08,19,16.75,17.81,,21.25,Long,Open
SRPL.NS,2024-10-07,1,0.99,1.14,,1.22,Long,Open
SSWRL.BO,2024-10-09,39,34.2,39.83,,44.7,Long,Open
STANROS.BO,2024-09-30,85,77.3,88.5,,92.7,Long,Open
STAR.NS,2024-09-23,1505,900.55,1299.96,,1431.0,Long,Open
STARCEMENT.NS,2024-10-01,209,189.92,205.07,,217.24,Long,Open
STARCOM.BO,2024-10-01,138,49.52,116.75,,146.8,Long,Open
STARDELTA.BO,2024-10-09,840,680.5,769.95,,853.8,Long,Open
STARLITE.BO,2024-09-03,4,2.29,3.11,,3.28,Long,Open
STARTECK.BO,2024-09-18,272,204.3,254.15,,278.15,Long,Open
STDBAT.BO,2024-10-08,83,76.5,77.11,,88.8,Long,Open
STEELCITY.NS,2024-10-08,95,92.15,89.82,,105.0,Long,Open
STELLAR.BO,2024-10-01,6,3.9,5.9,,6.49,Long,Open
STEP2COR.BO,2024-10-04,38,27.88,32.75,,35.0,Long,Open
STERTOOLS.NS,2024-10-08,569,355.05,553.96,,610.7,Long,Open
STLSTRINF.BO,2024-10-08,34,30.02,32.46,,37.8,Long,Open
STOVEKRAFT.NS,2024-10-08,887,556.05,837.09,,911.0,Long,Open
STRGRENWO.BO,2024-09-18,50,26.79,35.4,,58.7,Long,Open
STRLGUA.BO,2024-08-12,42,12.64,31.41,,31.41,Long,Open
STYLAMIND.BO,2024-09-27,2193,1406.8,2008.26,,2260.6,Long,Open
SUBSM.BO,2024-06-27,25,13.46,22.28,,24.61,Long,Open
SUCROSA.BO,2024-09-30,20,11.7,16.88,,18.4,Long,Open
SUDAI.BO,2024-09-23,63,41.71,56.23,,58.42,Long,Open
SUDARSCHEM.NS,2024-10-08,1039,680.0,988.75,,1149.0,Long,Open
SUGALDAM.BO,2024-09-04,75,23.41,44.87,,50.68,Long,Open
SUJALA.BO,2024-07-23,33,17.55,34.61,,36.57,Long,Open
SUKHJITS.BO,2024-10-09,560,512.0,547.58,,599.45,Long,Open
SULABEN.BO,2024-10-07,6,4.98,5.59,,6.15,Long,Open
SUMEETINDS.NS,2024-09-17,5,2.0,3.23,,4.08,Long,Open
SUMERUIND.BO,2024-10-09,2,1.97,2.02,,2.28,Long,Open
SUMMITSEC.NS,2024-10-08,2637,1155.0,2513.54,,2847.95,Long,Open
SUNCITYSY.BO,2024-09-13,27,3.8,25.17,,26.62,Long,Open
SUNDARMFIN.NS,2024-09-12,5298,4048.0,4722.58,,5166.0,Long,Open
SUNDARMHLD.NS,2024-10-08,333,325.0,326.52,,360.95,Long,Open
SUNDRMFAST.NS,2024-08-13,1440,1205.9,1336.38,,1457.9,Long,Open
SUNILAGR.BO,2024-10-09,143,133.0,137.0,,143.0,Long,Open
SUNILTX.BO,2024-10-07,63,60.05,63.05,,63.05,Long,Open
SUNPHARMA.NS,2024-06-24,1931,949.5,1482.01,,1529.85,Long,Open
SUNRAJDI.BO,2024-10-01,12,8.67,10.68,,11.55,Long,Open
SUPERHOUSE.NS,2024-09-10,222,207.2,216.84,,234.9,Long,Open
SUPERIOR.BO,2024-10-09,2,1.3,1.48,,1.68,Long,Open
SUPERTEX.BO,2024-10-09,11,9.25,10.56,,11.25,Long,Open
SUPRAJIT.NS,2024-09-10,507,398.05,529.24,,556.95,Long,Open
SUPREMEENG.NS,2024-09-18,4,0.65,3.01,,3.32,Long,Open
SUPREMEIND.NS,2024-10-07,5449,4920.05,5297.54,,5500.0,Long,Open
SURAJ.BO,2024-09-25,575,591.0,508.89,,535.55,Long,Open
SURANASOL.NS,2024-10-09,59,34.06,54.64,,65.38,Long,Open
SURFI.BO,2024-10-01,16,12.58,15.99,,17.48,Long,Open
SURYALAXMI.NS,2024-10-08,87,84.8,81.86,,99.0,Long,Open
SURYODAY.NS,2024-10-08,170,168.3,166.91,,190.2,Long,Open
SUVEN.NS,2024-10-09,143,126.02,142.1,,146.86,Long,Open
SVAMSOF.BO,2024-10-08,4,3.11,2.96,,3.46,Long,Open
SVGLOBAL.BO,2024-10-08,150,95.05,149.23,,176.9,Long,Open
SW1.BO,2021-01-20,82,17.65,20.15,,22.0,Long,Open
SWAGTAM.BO,2024-09-23,82,74.35,54.45,,59.94,Long,Open
SWANENERGY.NS,2024-10-09,559,509.55,553.74,,576.8,Long,Open
SWASTIKA.BO,2024-10-04,220,179.02,179.85,,192.75,Long,Open
SYBLY.BO,2024-10-09,8,6.8,7.07,,9.44,Long,Open
SYMBIOX.BO,2024-10-09,3,2.6,3.15,,4.53,Long,Open
SYMPHONY.NS,2024-09-18,1798,913.0,1457.24,,1605.0,Long,Open
SYNCOMF.BO,2024-10-08,22,11.0,19.62,,22.8,Long,Open
SYNTHFO.BO,2024-10-04,94,60.76,94.94,,103.9,Long,Open
SYSTMTXC.BO,2024-10-09,1712,1122.5,1639.81,,1870.0,Long,Open
TAIIND.BO,2024-09-19,40,38.0,38.65,,41.48,Long,Open
TAINWALCHM.NS,2024-10-07,282,192.11,232.33,,251.31,Long,Open
TAKE.NS,2024-10-08,20,17.63,18.87,,23.69,Long,Open
TALBROAUTO.NS,2024-10-08,326,312.0,305.5,,354.0,Long,Open
TANAA.BO,2024-10-09,495,460.0,488.0,,534.0,Long,Open
TARAI.BO,2024-10-07,9,8.62,8.61,,9.84,Long,Open
TARAPUR.BO,2024-10-07,22,11.3,18.72,,23.67,Long,Open
TARMAT.NS,2024-10-09,85,77.8,80.41,,85.39,Long,Open
TATAMETALI.NS,2024-02-02,1111,868.2,1068.97,,1099.8,Long,Open
TATAMTRDVR.BO,2024-08-07,765,618.95,706.57,,804.6,Long,Open
TATASTLLP.NS,2023-11-09,830,779.1,795.01,,804.0,Long,Open
TATIAGLOB.BO,2024-10-09,3,3.0,3.23,,3.51,Long,Open
TAVERNIER.BO,2024-09-09,37,7.3,35.58,,35.58,Long,Open
TBZ.NS,2024-10-09,285,93.05,273.61,,293.0,Long,Open
TCI.NS,2024-09-10,1025,757.65,1085.13,,1136.2,Long,Open
TCIIND.BO,2024-10-09,1390,1226.0,1389.96,,1390.0,Long,Open
TCMLMTD.BO,2024-09-24,47,44.26,43.49,,45.99,Long,Open
TCNSBRANDS.NS,2024-08-16,583,329.0,551.36,,618.9,Long,Open
TCPLPACK.NS,2024-10-08,3365,2015.0,3238.55,,3573.5,Long,Open
TDSL.BO,2024-10-08,13,9.36,12.42,,14.7,Long,Open
TECHM.NS,2024-10-04,1659,1426.75,1605.35,,1664.8,Long,Open
TECHNOE.NS,2024-10-07,1667,1453.2,1560.11,,1680.0,Long,Open
TEJNAKSH.BO,2024-10-09,25,23.0,23.87,,29.35,Long,Open
TELECANOR.BO,2024-10-04,7,5.25,6.27,,6.75,Long,Open
TERASOFT.NS,2024-10-08,85,70.0,78.67,,95.7,Long,Open
TGBHOTELS.NS,2024-10-09,15,14.03,15.18,,15.85,Long,Open
TGVSL.BO,2024-09-03,95,80.75,96.19,,102.3,Long,Open
THACKER.BO,2024-10-08,1197,1110.0,1137.15,,1280.0,Long,Open
THANGAMAYL.NS,2024-10-08,2596,1636.5,2234.44,,2525.0,Long,Open
THEMISMED.NS,2024-10-09,270,180.55,265.39,,303.0,Long,Open
THERMAX.NS,2024-10-04,5171,4171.35,4922.23,,5575.05,Long,Open
TI.NS,2024-10-08,298,224.25,284.85,,329.9,Long,Open
TIDEWATER.NS,2024-09-20,2130,1643.65,2271.61,,2800.0,Long,Open
TIGERLOGS.BO,2024-10-08,68,31.99,57.01,,72.38,Long,Open
TIJARIA.NS,2024-10-01,12,12.76,10.1,,15.4,Long,Open
TIL.NS,2024-10-04,305,321.9,305.43,,374.0,Long,Open
TILAK.BO,2024-10-08,5,3.01,4.46,,6.3,Long,Open
TIMETECHNO.NS,2024-10-08,391,369.5,364.91,,446.8,Long,Open
TINNARUBR.BO,2024-10-09,1544,1420.0,1494.4,,1549.6,Long,Open
TIPSINDLTD.NS,2024-09-25,750,346.45,683.01,,706.0,Long,Open
TIRSARJ.BO,2024-10-08,17,16.02,16.53,,21.0,Long,Open
TIRUSTA.BO,2024-10-04,178,152.1,146.32,,172.9,Long,Open
TITAANIUM.BO,2024-09-05,34,27.15,29.7,,29.7,Long,Open
TITAGARH.NS,2024-09-20,1096,995.05,1264.46,,1509.8,Long,Open
TITANBIO.BO,2024-09-30,752,550.05,663.25,,825.0,Long,Open
TITANSEC.BO,2024-10-07,48,36.16,42.97,,45.9,Long,Open
TNSTLTU.BO,2024-08-29,21,12.45,16.38,,16.38,Long,Open
TOKYOFIN.BO,2024-10-08,25,22.2,23.16,,26.0,Long,Open
TOKYOPLAST.NS,2024-10-08,120,118.0,114.87,,128.3,Long,Open
TORNTPHARM.NS,2024-05-10,3557,1448.8,2549.38,,2782.85,Long,Open
TORNTPOWER.NS,2024-10-09,1935,1295.1,1910.71,,1984.7,Long,Open
TPROJECT.BO,2024-10-03,4,2.92,3.66,,3.99,Long,Open
TRANSCHEM.BO,2024-10-08,45,35.45,40.94,,46.5,Long,Open
TRANSCOR.BO,2024-10-09,36,33.38,35.16,,42.99,Long,Open
TRANSFD.BO,2024-10-09,137,124.5,127.5,,148.0,Long,Open
TRANSFRE.BO,2024-10-01,31,27.55,31.99,,35.97,Long,Open
TRENT.NS,2024-10-07,8221,4955.65,7338.98,,7939.9,Long,Open
TRF.NS,2024-10-09,481,455.55,471.0,,522.0,Long,Open
TRICOMFRU.BO,2024-09-30,2,1.29,1.47,,1.57,Long,Open
TRIL.NS,2024-10-07,674,601.5,650.44,,689.9,Long,Open
TRIMURTHI.BO,2024-02-14,22,5.38,8.71,,8.71,Long,Open
TRITURBINE.NS,2024-10-08,752,668.3,676.11,,737.8,Long,Open
TRIVENIENT.BO,2024-10-08,3,2.17,2.22,,2.58,Long,Open
TRIVENIGQ.BO,2024-10-09,20,18.0,19.34,,20.0,Long,Open
TSPIRITUAL.BO,2024-09-23,2,1.68,1.85,,2.05,Long,Open
TTFL.BO,2024-10-08,47,36.15,45.38,,52.0,Long,Open
TTIENT.BO,2024-10-09,13,11.51,12.66,,13.4,Long,Open
TTL.NS,2024-10-08,118,113.53,109.83,,129.99,Long,Open
TUNITEX.BO,2024-10-08,2,1.7,1.7,,1.99,Long,Open
TUTIALKA.BO,2024-10-01,88,78.99,89.89,,94.8,Long,Open
TVSMOTOR.NS,2024-10-08,2783,2658.0,2652.92,,2958.0,Long,Open
TVVISION.NS,2024-09-16,16,4.55,11.9,,14.01,Long,Open
UCALFUEL.NS,2023-08-21,141,129.6,132.46,,139.25,Long,Open
UJJIVAN.NS,2024-04-19,591,514.1,528.8,,555.35,Long,Open
ULTRAMAR.BO,2024-10-08,529,495.5,488.0,,524.0,Long,Open
UMIYA.BO,2024-08-07,14,5.65,6.9,,7.23,Long,Open
UNIINFO.NS,2024-09-13,40,28.8,37.07,,42.79,Long,Open
UNIROYAL.BO,2024-10-08,25,20.46,24.14,,24.55,Long,Open
UNITECH.BO,2024-10-04,12,8.91,11.11,,13.21,Long,Open
UNITEDTE.BO,2024-09-26,17,15.31,16.2,,16.2,Long,Open
UNIVARTS.BO,2024-09-20,5,1.94,4.16,,4.67,Long,Open
UNIVPHOTO.NS,2024-10-09,387,355.0,378.72,,483.9,Long,Open
UNIVSTAR.BO,2024-09-26,204,200.0,179.94,,194.75,Long,Open
UNJHAFOR.BO,2024-10-08,32,25.0,28.98,,29.48,Long,Open
UNRYLMA.BO,2024-10-01,18,16.29,15.48,,16.35,Long,Open
UPSURGE.BO,2024-09-30,172,43.0,144.68,,148.05,Long,Open
USGTECH.BO,2024-10-08,16,8.0,14.34,,16.9,Long,Open
USHAKIRA.BO,2024-10-01,33,27.52,31.31,,32.1,Long,Open
UTINEXT50.BO,2024-08-07,80,39.8,75.99,,80.08,Long,Open
UTINIFTETF.BO,2024-04-04,272,1660.15,241.25,,245.0,Long,Open
UVDRHOR.BO,2024-10-08,119,99.1,106.06,,136.5,Long,Open
V2RETAIL.NS,2024-10-08,1406,421.0,1277.91,,1430.0,Long,Open
VAARAD.BO,2024-09-18,14,11.25,13.86,,14.9,Long,Open
VADILALIND.NS,2024-10-09,3938,3650.05,3895.49,,3986.95,Long,Open
VAISHALI.NS,2024-10-09,195,174.2,194.52,,198.5,Long,Open
VAKRANGEE.NS,2024-10-08,30,19.76,27.37,,37.69,Long,Open
VALIANT.BO,2024-10-09,647,554.25,634.36,,725.0,Long,Open
VAMSHIRU.BO,2024-09-30,60,24.81,45.56,,51.44,Long,Open
VANICOM.BO,2024-09-26,12,9.0,10.85,,12.5,Long,Open
VASINFRA.BO,2024-10-08,4,3.97,4.09,,4.72,Long,Open
VBL.NS,2024-10-08,592,549.22,551.38,,663.0,Long,Open
VEDL.NS,2024-09-13,496,366.3,447.48,,473.65,Long,Open
VEERENRGY.BO,2024-10-09,24,21.02,23.21,,35.64,Long,Open
VEERHEALTH.BO,2024-10-08,22,20.0,21.35,,24.3,Long,Open
VENTURA.BO,2024-10-09,14,13.13,13.71,,14.92,Long,Open
VENUSREM.NS,2024-10-09,340,313.75,333.81,,341.5,Long,Open
VERITAS.BO,2024-09-17,1141,1112.35,930.13,,1149.1,Long,Open
VESUVIUS.NS,2024-10-08,5365,4751.05,5038.33,,5999.0,Long,Open
VETO.NS,2024-09-03,140,108.1,165.39,,196.0,Long,Open
VIMTALABS.NS,2024-10-08,543,514.0,511.82,,699.8,Long,Open
VINAYAKPOL.BO,2021-05-05,30,6.31,6.39,,6.62,Long,Open
VINTAGES.BO,2024-09-27,18,14.61,17.31,,19.45,Long,Open
VINTRON.BO,2024-09-20,53,25.28,35.91,,41.85,Long,Open
VIPIND.NS,2024-10-04,555,429.6,529.26,,589.75,Long,Open
VIPULLTD.NS,2024-10-09,38,32.86,35.77,,41.83,Long,Open
VIRAT.BO,2024-09-20,415,130.0,156.15,,156.15,Long,Open
VIRINCHI.BO,2024-09-18,32,30.45,33.79,,36.18,Long,Open
VISASTEEL.NS,2024-08-26,34,17.45,21.18,,21.18,Long,Open
VISHAL.BO,2024-09-27,30,18.0,31.13,,34.8,Long,Open
VISHNU.NS,2024-09-19,414,281.0,388.95,,425.0,Long,Open
VISHWARAJ.NS,2024-10-09,19,15.75,18.9,,21.99,Long,Open
VISIONCINE.BO,2024-10-01,1,1.15,1.06,,1.38,Long,Open
VISIONCO.BO,2024-09-30,4,3.4,3.75,,4.0,Long,Open
VISVEN.BO,2024-10-08,53,50.75,53.45,,55.98,Long,Open
VITESSE.BO,2024-08-20,7,12.35,6.59,,6.6,Long,Open
VIVIDIND.BO,2024-09-23,21,19.01,22.09,,25.35,Long,Open
VJTFEDU.BO,2024-10-08,104,92.1,100.03,,109.0,Long,Open
VLSFINANCE.NS,2024-10-08,402,290.5,381.7,,454.85,Long,Open
VMART.NS,2024-08-07,4374,1595.0,3332.38,,3733.5,Long,Open
VSTTILLERS.NS,2024-10-08,4412,3600.0,4148.44,,4840.0,Long,Open
VXLINSTR.BO,2024-10-07,7,,6.38,,8.1,Long,Open
WAGEND.BO,2024-10-09,1,1.1,1.29,,1.42,Long,Open
WALCHANNAG.NS,2024-10-08,316,285.0,281.02,,340.75,Long,Open
WEBELSOLAR.NS,2024-10-08,1017,524.0,940.65,,1144.8,Long,Open
WEIZMANIND.NS,2024-10-08,141,121.0,117.49,,152.25,Long,Open
WELCURE.BO,2024-07-05,8,3.31,5.54,,5.8,Long,Open
WELINV.NS,2024-10-01,982,695.0,984.65,,1053.65,Long,Open
WELSPUNIND.NS,2024-02-09,153,133.2,151.08,,160.0,Long,Open
WEWIN.NS,2024-10-09,72,65.87,70.7,,76.83,Long,Open
WHBRADY.BO,2024-09-03,895,403.15,678.75,,769.55,Long,Open
WHEELS.NS,2024-10-08,745,725.0,705.56,,810.65,Long,Open
WHIRLPOOL.NS,2024-09-20,2372,1380.0,2015.07,,2280.0,Long,Open
WILLAMAGOR.NS,2024-10-08,39,32.65,35.66,,42.6,Long,Open
WINDMACHIN.NS,2024-10-08,201,191.1,185.87,,211.41,Long,Open
WINSOMBR.BO,2024-10-08,51,48.01,46.38,,57.0,Long,Open
WIPRO.NS,2024-08-12,531,375.05,489.05,,530.55,Long,Open
WONDERLA.NS,2024-10-08,910,770.05,829.22,,919.9,Long,Open
WPIL.BO,2024-10-08,452,404.0,413.3,,439.8,Long,Open
XCHANGING.NS,2024-10-09,119,108.0,116.06,,122.4,Long,Open
XELPMOC.NS,2024-10-08,134,102.95,114.16,,123.72,Long,Open
YAARI.NS,2024-10-09,12,10.55,11.22,,12.0,Long,Open
YASHCHEM.BO,2024-09-05,51,55.32,54.19,,59.0,Long,Open
YASHMGM.BO,2024-10-09,14,13.15,14.08,,14.9,Long,Open
YASHO.BO,2024-09-26,1969,1666.7,1971.11,,2049.45,Long,Open
YUKEN.BO,2024-10-09,1177,1105.0,1158.19,,1250.0,Long,Open
ZDHJERK.BO,2024-10-08,21,19.45,19.33,,21.44,Long,Open
ZEELEARN.NS,2024-10-08,11,8.2,8.77,,10.31,Long,Open
ZEEMEDIA.NS,2024-10-08,23,12.26,20.96,,26.35,Long,Open
ZENITHEXPO.NS,2024-09-26,288,233.5,265.25,,289.6,Long,Open
ZENLABS.BO,2024-10-08,40,36.0,40.16,,50.5,Long,Open
ZENTEC.NS,2024-10-08,1760,1576.0,1609.79,,1765.0,Long,Open
ZFSTEERING.BO,2024-10-08,1656,1418.0,1522.5,,1650.0,Long,Open
ZIMLAB.BO,2024-09-27,105,92.25,108.44,,128.45,Long,Open
ZKHANDEN.BO,2024-09-23,77,57.01,64.08,,105.0,Long,Open
ZMULTIPU.BO,2024-10-08,11,8.54,10.42,,12.37,Long,Open
ZODIAC.NS,2024-10-08,605,565.0,554.95,,668.8,Long,Open
ZODJRDMKJ.BO,2024-10-09,90,77.16,86.55,,89.52,Long,Open
ZOMATO.NS,2024-10-08,280,240.4,267.18,,280.9,Long,Open
ZOTA.NS,2024-09-20,611,440.1,637.72,,697.75,Long,Open
ZSARACOM.BO,2024-10-08,22327,4893.4,20562.07,,27775.0,Long,Open
ZUARIIND.NS,2024-10-08,356,340.8,330.47,,390.85,Long,Open
^CNXIT,2024-08-09,42623,30054.2,39011.99,,41381.1,Long,Open
^CNXMETAL,2024-09-12,9801,8534.95,9128.11,,9305.6,Long,Open
