Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
HISARSP.BO,10/9/2024,75.00,28.00,0.00,31.00,28.00,83.77,77.58,71.39,1
HINDZINC.NS,10/9/2024,505.45,19.00,0.00,30.00,19.00,551.40,539.26,527.13,1
HITECH.NS,10/9/2024,202.05,3.00,0.00,11.00,3.00,208.00,204.28,200.56,1
HITKITGLO.BO,10/8/2024,1.35,132.00,0.00,145.00,132.00,1.42,1.36,1.30,1
HITTCO.BO,10/9/2024,14.00,14.00,0.00,27.00,14.00,14.05,13.65,13.26,1
HNDFDS.NS,9/13/2024,567.90,26.00,0.00,32.00,26.00,592.98,582.63,572.27,1
HOMEFIRST.NS,10/9/2024,1309.35,4.00,0.00,10.00,4.00,1333.68,1310.74,1287.80,1
HONDAPOWER.NS,10/9/2024,4336.00,21.00,0.00,28.00,21.00,4357.63,4221.68,4085.74,1
HOWARHO.BO,10/9/2024,28.08,10.00,0.00,22.00,10.00,30.87,29.33,27.79,1
IBINFO.BO,10/9/2024,204.85,4.00,0.00,29.00,4.00,209.04,202.72,196.40,1
IBRIGST.BO,10/8/2024,200.00,10.00,0.00,28.00,10.00,233.57,226.74,219.91,1
IBULHSGFIN.NS,9/25/2024,171.53,10.00,0.00,24.00,10.00,175.55,168.55,161.54,1
ICICIB22.BO,9/13/2024,116.08,53.00,0.00,,53.00,,,,1
ICEMAKE.NS,10/9/2024,767.30,13.00,0.00,36.00,13.00,786.54,745.87,705.20,1
ICSL.BO,10/9/2024,4.43,7.00,0.00,21.00,7.00,4.51,4.35,4.19,1
ICRA.NS,10/9/2024,7008.90,45.00,0.00,57.00,45.00,7843.65,7446.93,7050.21,1
IDFCFIRSTB.NS,10/9/2024,72.39,38.00,0.00,75.00,38.00,0.00,0.00,0.00,1
IDFC.NS,10/9/2024,107.97,45.00,0.00,75.00,45.00,0.00,0.00,0.00,1
IFINSER.BO,10/9/2024,39.35,8.00,0.00,26.00,8.00,42.20,41.10,40.00,1
IFINSEC.BO,10/8/2024,145.10,18.00,0.00,24.00,18.00,154.48,149.05,143.61,1
IGL.NS,10/9/2024,532.50,17.00,0.00,23.00,17.00,586.19,572.08,557.97,1
IISL.BO,10/9/2024,10.15,10.00,0.00,14.00,10.00,10.47,9.59,8.71,1
IL&FSENGG.NS,10/9/2024,46.00,23.00,0.00,30.00,23.00,49.78,48.49,47.20,1
IMFA.NS,10/9/2024,687.00,21.00,0.00,51.00,21.00,730.52,713.01,695.50,1
IMCAP.BO,9/16/2024,1030.55,8.00,0.00,32.00,8.00,1017.58,970.77,923.95,1
INANISEC.BO,10/9/2024,28.42,37.00,0.00,44.00,37.00,29.49,27.21,24.93,1
INCAP.BO,10/9/2024,83.38,3.00,0.00,16.00,3.00,84.66,83.10,81.53,1
INCON.BO,10/9/2024,19.69,17.00,0.00,20.00,17.00,20.43,19.67,18.90,1
INDIACEM.NS,10/9/2024,362.10,64.00,0.00,70.00,64.00,750.36,736.65,722.94,1
INDIANVSH.BO,10/9/2024,13.92,18.00,0.00,30.00,18.00,14.81,14.42,14.03,1
INDIANB.NS,10/9/2024,527.90,13.00,0.00,48.00,13.00,583.24,571.13,559.01,1
INDICAP.BO,10/9/2024,15.53,13.00,0.00,29.00,13.00,16.15,15.47,14.79,1
INDOEURO.BO,10/9/2024,17.72,4.00,0.00,6.00,4.00,17.88,17.30,16.73,1
INDOTHAI.NS,10/9/2024,841.50,36.00,0.00,43.00,36.00,936.57,877.46,818.35,1
INDRAIND.BO,10/9/2024,11.78,25.00,0.00,44.00,25.00,12.02,11.71,11.41,1
INDRENEW.BO,10/9/2024,12.90,8.00,0.00,16.00,8.00,13.24,12.89,12.54,1
INDSUCR.BO,10/9/2024,129.25,3.00,0.00,6.00,3.00,131.03,128.49,125.95,1
INFORTEC.BO,10/9/2024,96.18,13.00,0.00,26.00,13.00,95.92,93.58,91.25,1
INNOCORP.BO,10/8/2024,10.21,10.00,0.00,14.00,10.00,11.97,10.30,8.64,1
INFY.NS,10/9/2024,1952.75,42.00,0.00,50.00,42.00,2300.63,2270.29,2239.94,1
INTEGFD.BO,10/9/2024,47.14,187.00,0.00,189.00,187.00,33.70,14.92,-3.86,1
INTENTECH.NS,10/9/2024,145.08,3.00,0.00,41.00,3.00,147.20,144.06,140.92,1
INTELSOFT.BO,10/8/2024,4.19,11.00,0.00,123.00,11.00,4.55,4.45,4.34,1
IRIS.BO,10/9/2024,370.80,25.00,0.00,34.00,25.00,383.85,367.11,350.36,1
IPCALAB.NS,10/9/2024,1612.20,71.00,0.00,80.00,71.00,1595.83,1541.64,1487.45,1
ISEC.NS,10/9/2024,868.25,33.00,0.00,35.00,33.00,940.40,920.28,900.16,1
ISHITADR.BO,10/9/2024,80.91,10.00,0.00,26.00,10.00,82.40,80.03,77.66,1
ISTRNETWK.BO,10/9/2024,3.97,7.00,0.00,11.00,7.00,4.05,3.71,3.37,1
ISLCONSUL.BO,10/9/2024,33.96,45.00,0.00,55.00,45.00,33.89,32.80,31.71,1
ISWL.BO,10/9/2024,5.08,7.00,0.00,14.00,7.00,5.34,4.63,3.92,1
JAINEX.BO,10/9/2024,220.20,8.00,0.00,16.00,8.00,255.33,243.80,232.27,1
JAINSTUDIO.BO,10/8/2024,2.65,544.00,0.00,552.00,544.00,2.67,2.65,2.63,1
JAUSPOL.BO,10/9/2024,8.83,19.00,0.00,48.00,19.00,10.11,9.53,8.95,1
JBFIND.BO,10/8/2024,4.42,281.00,0.00,386.00,281.00,5.06,4.58,4.10,1
JCTLTD.BO,10/8/2024,1.39,6.00,0.00,116.00,6.00,1.42,1.40,1.37,1
JDORGOCHEM.BO,10/3/2024,18.01,9.00,0.00,16.00,9.00,20.63,20.40,20.18,1
JINDALPOLY.NS,10/9/2024,777.50,7.00,0.00,32.00,7.00,786.10,755.20,724.31,1
JKLAKSHMI.NS,10/9/2024,808.80,8.00,0.00,49.00,8.00,816.72,808.15,799.58,1
JKPAPER.NS,10/9/2024,501.70,21.00,0.00,36.00,21.00,507.40,483.07,458.74,1
JLL.BO,10/9/2024,49.35,3.00,0.00,13.00,3.00,50.02,48.86,47.71,1
JPINFRATEC.BO,10/8/2024,1.27,392.00,0.00,410.00,392.00,1.29,1.27,1.26,1
JPASSOCIAT.NS,10/9/2024,8.55,6.00,0.00,44.00,6.00,8.69,8.51,8.33,1
JSLHISAR.BO,3/29/2023,560.75,42.00,0.00,45.00,42.00,608.93,575.64,542.35,1
JSWISPL.BO,8/9/2023,38.97,18.00,0.00,23.00,18.00,40.83,39.11,37.39,1
JSWSTEEL.NS,10/9/2024,994.50,45.00,0.00,47.00,45.00,1048.53,1016.53,984.54,1
JUNIORBEES.BO,10/9/2024,804.38,233.00,0.00,263.00,233.00,887.91,854.61,821.31,1
JUSTDIAL.NS,10/9/2024,1242.45,16.00,0.00,34.00,16.00,1235.05,1193.58,1152.11,1
JYOTI.BO,10/9/2024,115.94,20.00,0.00,29.00,20.00,116.95,108.76,100.57,1
JYOTISTRUC.NS,10/9/2024,32.07,3.00,0.00,11.00,3.00,33.27,31.69,30.11,1
KAKTEX.BO,10/9/2024,24.81,3.00,0.00,36.00,3.00,25.15,24.97,24.79,1
KAMADGIRI.BO,10/9/2024,102.39,20.00,0.00,21.00,20.00,104.75,98.25,91.76,1
KANELIND.BO,10/8/2024,1.95,29.00,0.00,33.00,29.00,1.98,1.79,1.61,1
KANSHST.BO,10/9/2024,39.88,18.00,0.00,27.00,18.00,40.63,38.73,36.84,1
KAPILRAJ.BO,10/9/2024,65.98,42.00,0.00,52.00,42.00,72.97,64.45,55.94,1
KATRSPG.BO,10/9/2024,231.45,29.00,0.00,84.00,29.00,396.64,268.82,141.00,1
KAYCEEI.BO,10/9/2024,4707.05,72.00,0.00,73.00,72.00,4618.44,4227.45,3836.46,1
KCLINFRA.BO,10/9/2024,1.68,5.00,0.00,15.00,5.00,1.82,1.77,1.72,1
KEC.NS,10/9/2024,1007.35,12.00,0.00,22.00,12.00,1162.50,1141.16,1119.82,1
KEL.BO,10/8/2024,30.95,17.00,0.00,26.00,17.00,32.81,31.99,31.16,1
KELENRG.BO,10/9/2024,3845.05,11.00,0.00,32.00,11.00,3809.91,3702.51,3595.11,1
KEMISTAR.BO,10/9/2024,114.12,9.00,0.00,25.00,9.00,117.92,115.10,112.28,1
KGDENIM.BO,10/9/2024,26.37,37.00,0.00,50.00,37.00,0.00,0.00,0.00,1
KHOOBSURAT.BO,10/9/2024,0.84,4.00,0.00,16.00,4.00,0.00,0.00,0.00,1
KINETRU.BO,10/8/2024,18.13,220.00,0.00,238.00,220.00,19.93,18.84,17.75,1
KIRANPR.BO,10/9/2024,14.70,4.00,0.00,29.00,4.00,15.16,14.81,14.47,1
KIRIINDUS.NS,10/9/2024,353.05,6.00,0.00,29.00,6.00,415.27,403.92,392.58,1
KKFIN.BO,8/19/2024,57.63,26.00,0.00,44.00,26.00,69.37,66.60,63.82,1
KKCL.NS,10/9/2024,651.75,23.00,0.00,68.00,23.00,731.96,723.04,714.13,1
KLGCAP.BO,10/8/2024,19.47,216.00,0.00,267.00,216.00,18.39,17.05,15.72,1
KORE.BO,10/9/2024,9.11,8.00,0.00,12.00,8.00,9.14,9.02,8.91,1
KPITTECH.NS,10/9/2024,1741.55,6.00,0.00,17.00,6.00,1756.37,1738.49,1720.62,1
KRETTOSYS.BO,10/9/2024,1.48,7.00,0.00,12.00,7.00,1.48,1.47,1.46,1
KRIFILIND.BO,10/9/2024,7.34,10.00,0.00,,10.00,,,,1
KRIDHANINF.NS,10/9/2024,4.70,8.00,0.00,13.00,8.00,4.73,4.51,4.30,1
KSHITIJPOL.NS,10/9/2024,6.45,6.00,0.00,12.00,6.00,7.06,6.95,6.83,1
LADDERUP.BO,10/9/2024,49.33,17.00,0.00,26.00,17.00,54.03,51.97,49.91,1
KZLFIN.BO,10/9/2024,35.42,8.00,0.00,17.00,8.00,35.67,34.45,33.23,1
LAKHOTIA.BO,10/9/2024,35.00,12.00,0.00,37.00,12.00,41.21,39.91,38.61,1
LALPATHLAB.NS,10/9/2024,3605.55,14.00,0.00,18.00,14.00,3638.73,3534.01,3429.30,1
LERTHAI.BO,10/9/2024,489.90,5.00,0.00,8.00,5.00,553.03,534.58,516.12,1
LGBFORGE.NS,8/5/2024,11.92,9.00,0.00,30.00,9.00,0.00,0.00,0.00,1
LIBORDFIN.BO,10/9/2024,19.82,4.00,0.00,28.00,4.00,20.51,19.68,18.85,1
LICNETFN50.BO,10/9/2024,275.37,38.00,0.00,48.00,38.00,292.45,286.17,279.90,1
LICNFNHGP.BO,10/9/2024,277.01,132.00,0.00,141.00,132.00,298.94,290.83,282.72,1
LLFICL.BO,10/9/2024,8.07,41.00,0.00,44.00,41.00,8.03,7.77,7.51,1
LOKESHMACH.NS,10/9/2024,391.00,5.00,0.00,22.00,5.00,404.67,391.89,379.11,1
LOTUSCHO.BO,10/9/2024,1991.70,15.00,0.00,23.00,15.00,2006.99,1883.23,1759.47,1
LOYALTEX.BO,10/9/2024,532.50,6.00,0.00,40.00,6.00,603.91,571.90,539.89,1
LUDLOWJUT.BO,10/9/2024,158.35,4.00,0.00,10.00,4.00,161.64,156.99,152.34,1
LUPIN.NS,10/9/2024,2286.05,12.00,0.00,23.00,12.00,2274.97,2225.30,2175.62,1
LYKISLTD.BO,10/9/2024,48.39,6.00,0.00,10.00,6.00,54.44,53.01,51.59,1
M&M.NS,10/9/2024,3153.00,19.00,0.00,37.00,19.00,3589.38,3509.11,3428.83,1
MADHUSE.BO,10/9/2024,28.21,7.00,0.00,9.00,7.00,28.31,27.15,25.99,1
MAGNAELQ.BO,10/9/2024,882.40,15.00,0.00,31.00,15.00,880.76,836.81,792.86,1
MAHASTEEL.NS,10/9/2024,211.00,9.00,0.00,17.00,9.00,227.33,225.39,223.44,1
MAL.BO,10/8/2024,2.90,19.00,0.00,22.00,19.00,3.94,3.79,3.64,1
MANAKCOAT.NS,10/9/2024,68.94,8.00,0.00,10.00,8.00,85.40,83.26,81.11,1
MAITRI.BO,10/8/2024,48.90,27.00,0.00,31.00,27.00,56.58,52.28,47.98,1
MANAKSTEEL.NS,10/9/2024,66.64,21.00,0.00,29.00,21.00,82.34,75.52,68.69,1
MANGCHEFER.NS,10/9/2024,134.72,13.00,0.00,33.00,13.00,137.03,133.46,129.89,1
MANORAMA.BO,10/9/2024,879.25,13.00,0.00,32.00,13.00,880.49,846.29,812.09,1
MARINE.NS,10/9/2024,230.19,6.00,0.00,28.00,6.00,236.63,231.35,226.08,1
MARIS.BO,10/9/2024,39.10,8.00,0.00,31.00,8.00,41.86,40.68,39.51,1
MARSHALL.NS,10/9/2024,34.17,7.00,0.00,19.00,7.00,37.81,36.50,35.18,1
MARICO.NS,10/9/2024,698.20,24.00,0.00,31.00,24.00,778.61,764.27,749.92,1
MARSONS.BO,10/9/2024,333.15,13.00,0.00,14.00,13.00,374.12,366.12,358.13,1
MARUTISE.BO,10/8/2024,10.41,16.00,0.00,59.00,16.00,10.87,10.59,10.31,1
MATHEWE.BO,10/8/2024,12.92,11.00,0.00,15.00,11.00,14.81,14.33,13.84,1
MATRIMONY.NS,10/9/2024,802.65,4.00,0.00,25.00,4.00,811.44,793.38,775.32,1
MAXHEIGHTS.BO,10/9/2024,43.90,4.00,0.00,18.00,4.00,45.07,44.21,43.35,1
MAXIND.NS,10/9/2024,258.75,12.00,0.00,39.00,12.00,282.21,274.33,266.45,1
MAXVIL.BO,8/10/2023,215.65,7.00,0.00,14.00,7.00,216.91,212.75,208.58,1
MCDOWELL-N.NS,8/7/2024,1462.80,35.00,0.00,39.00,35.00,1482.60,1418.83,1355.07,1
MCX.BO,10/9/2024,6102.05,54.00,0.00,56.00,54.00,6365.93,6107.60,5849.27,1
MCX.NS,9/13/2024,5308.80,38.00,0.00,40.00,38.00,5722.87,5506.49,5290.12,1
MEERA.BO,10/9/2024,127.60,15.00,0.00,25.00,15.00,165.66,151.30,136.94,1
MEDINOV.BO,10/9/2024,39.05,8.00,0.00,31.00,8.00,42.30,41.92,41.54,1
MEFCOMCAP.BO,10/9/2024,24.17,7.00,0.00,11.00,7.00,25.15,24.17,23.19,1
MEHAI.BO,10/9/2024,100.24,72.00,0.00,80.00,72.00,101.48,93.24,85.01,1
METROPOLIS.NS,10/9/2024,2288.55,38.00,0.00,48.00,38.00,2295.30,2239.92,2184.54,1
MFSL.NS,10/9/2024,1189.75,36.00,0.00,51.00,36.00,1270.80,1239.33,1207.86,1
MIDEASTP.BO,10/9/2024,11.29,24.00,0.00,34.00,24.00,11.01,9.82,8.63,1
MINID.BO,10/9/2024,159.80,6.00,0.00,10.00,6.00,161.14,159.65,158.17,1
MITSHI.BO,10/9/2024,18.43,18.00,0.00,48.00,18.00,18.88,18.16,17.45,1
MMRUBBR-B.BO,10/9/2024,95.21,5.00,0.00,31.00,5.00,105.66,105.48,105.31,1
MODINATUR.BO,10/9/2024,401.70,23.00,0.00,32.00,23.00,417.23,398.88,380.53,1
MODWOOL.BO,10/9/2024,66.01,10.00,0.00,26.00,10.00,78.37,76.27,74.17,1
MONGIPA.BO,10/9/2024,63.02,6.00,0.00,17.00,6.00,71.20,70.53,69.87,1
MORGAN.BO,10/9/2024,61.61,6.00,0.00,32.00,6.00,65.83,62.31,58.79,1
MPAGI.BO,10/9/2024,10.20,8.00,0.00,29.00,8.00,10.57,10.43,10.29,1
MPILCORPL.BO,10/9/2024,623.90,16.00,0.00,25.00,16.00,631.22,603.92,576.61,1
MUKTA.BO,10/9/2024,3.99,8.00,0.00,14.00,8.00,4.08,3.94,3.81,1
MULLER.BO,10/9/2024,367.10,7.00,0.00,9.00,7.00,380.79,359.37,337.95,1
MUNJALAU.NS,10/9/2024,129.23,6.00,0.00,21.00,6.00,132.37,126.03,119.69,1
MUNOTHFI.BO,10/8/2024,64.50,10.00,0.00,22.00,10.00,71.31,69.30,67.28,1
NARBADA.BO,10/9/2024,75.74,21.00,0.00,30.00,21.00,84.71,79.29,73.88,1
NAM.BO,10/8/2024,173.00,12.00,0.00,21.00,12.00,0.00,0.00,0.00,1
NATGENI.BO,9/13/2024,69.09,120.00,0.00,317.00,120.00,37.13,29.70,22.27,1
NATCOPHARM.NS,10/9/2024,1474.30,3.00,0.00,18.00,3.00,1488.43,1471.99,1455.54,1
NATPLY.BO,10/9/2024,6.61,39.00,0.00,58.00,39.00,6.59,6.22,5.85,1
NAUKRI.NS,10/9/2024,8392.45,87.00,0.00,95.00,87.00,8489.76,8195.22,7900.69,1
NBFOOT.BO,10/9/2024,16.48,6.00,0.00,12.00,6.00,17.02,16.56,16.09,1
NCCBLUE.BO,10/8/2024,27.80,60.00,0.00,67.00,60.00,30.52,25.41,20.30,1
NDGL.NS,10/9/2024,4472.20,43.00,0.00,50.00,43.00,4318.86,4075.31,3831.77,1
NEIL.BO,10/9/2024,14.55,3.00,0.00,14.00,3.00,18.68,17.21,15.74,1
NEWLIGHT.BO,10/9/2024,76.20,14.00,0.00,16.00,14.00,76.62,75.86,75.09,1
NIDHGRN.BO,10/9/2024,162.00,3.00,0.00,12.00,3.00,174.70,167.20,159.70,1
NIFTYBEES.BO,10/9/2024,278.92,233.00,0.00,237.00,233.00,296.00,285.94,275.88,1
NILKAMAL.NS,10/9/2024,1914.20,40.00,0.00,49.00,40.00,0.00,0.00,0.00,1
NITIRAJ.NS,10/9/2024,246.30,19.00,0.00,28.00,19.00,274.43,266.02,257.60,1
NMSRESRC.BO,10/9/2024,84.00,6.00,0.00,,6.00,,,,1
NOGMIND.BO,10/8/2024,2.73,31.00,0.00,137.00,31.00,2.80,2.69,2.59,1
NORTHLINK.BO,10/9/2024,26.46,3.00,0.00,54.00,3.00,27.10,26.32,25.54,1
NOUVEAU.BO,10/9/2024,0.59,10.00,0.00,167.00,10.00,0.59,0.59,0.59,1
NPRFIN.BO,10/9/2024,26.45,7.00,0.00,17.00,7.00,26.24,25.07,23.89,1
NTL.BO,10/8/2024,3.39,5.00,0.00,40.00,5.00,3.47,3.38,3.29,1
NUTRICIRCLE.BO,10/8/2024,251.90,11.00,0.00,50.00,11.00,280.41,262.26,244.11,1
ODYCORP.BO,10/9/2024,25.76,37.00,0.00,39.00,37.00,25.76,25.16,24.55,1
OMAXE.NS,10/9/2024,120.44,4.00,0.00,31.00,4.00,123.19,118.21,113.23,1
OMKARCHEM.NS,10/9/2024,9.26,7.00,0.00,12.00,7.00,9.99,9.79,9.59,1
ONTIC.BO,10/9/2024,0.75,8.00,0.00,20.00,8.00,0.76,0.64,0.52,1
ORGCOAT.BO,10/9/2024,22.40,6.00,0.00,10.00,6.00,23.29,22.21,21.13,1
ORIENTTR.BO,10/9/2024,15.38,6.00,0.00,14.00,6.00,0.00,0.00,0.00,1
ORISSAMINE.NS,10/9/2024,8986.85,7.00,0.00,11.00,7.00,0.00,0.00,0.00,1
ORTEL.NS,10/9/2024,2.20,6.00,0.00,27.00,6.00,2.24,2.19,2.13,1
OSIAJEE.BO,10/9/2024,48.03,15.00,0.00,19.00,15.00,48.92,47.79,46.66,1
OSWAYRN.BO,10/9/2024,54.73,51.00,0.00,65.00,51.00,54.26,52.44,50.62,1
OVOBELE.BO,10/9/2024,197.20,8.00,0.00,39.00,8.00,209.02,203.90,198.78,1
PADAMCO.BO,10/9/2024,125.75,36.00,0.00,40.00,36.00,125.27,122.44,119.61,1
PADMALAYAT.BO,10/9/2024,6.03,29.00,0.00,41.00,29.00,5.98,5.25,4.51,1
PAGEIND.NS,10/9/2024,43935.40,41.00,0.00,48.00,41.00,44288.46,42764.82,41241.19,1
PALCO.BO,9/13/2024,135.35,161.00,0.00,548.00,161.00,40.24,22.59,4.93,1
PALREDTEC.NS,10/9/2024,123.73,3.00,0.00,6.00,3.00,0.00,0.00,0.00,1
PANACHE.NS,10/9/2024,181.00,19.00,0.00,30.00,19.00,198.26,191.59,184.93,1
PANKAJPIYUS.BO,10/8/2024,318.00,6.00,0.00,15.00,6.00,331.75,326.80,321.85,1
PANKAJPO.BO,10/9/2024,12.24,11.00,0.00,20.00,11.00,12.59,12.30,12.00,1
PARAGMILK.NS,10/9/2024,217.49,13.00,0.00,33.00,13.00,222.26,212.69,203.13,1
PARSHWANA.BO,10/8/2024,127.25,11.00,0.00,34.00,11.00,141.99,134.40,126.82,1
PARSVNATH.NS,10/9/2024,19.25,11.00,0.00,23.00,11.00,20.58,20.43,20.29,1
PAVNAIND.NS,10/9/2024,534.40,4.00,0.00,9.00,4.00,535.93,528.90,521.87,1
PATIDAR.BO,10/9/2024,9.75,30.00,0.00,53.00,30.00,11.76,11.25,10.73,1
PCCOSMA.BO,10/9/2024,882.50,7.00,0.00,11.00,7.00,914.22,814.24,714.25,1
PCS.BO,10/9/2024,33.61,5.00,0.00,10.00,5.00,35.11,34.22,33.33,1
PEETISEC.BO,10/9/2024,24.74,15.00,0.00,27.00,15.00,31.78,30.97,30.16,1
PERFEPA.BO,10/9/2024,138.70,5.00,0.00,9.00,5.00,143.51,137.15,130.79,1
PETRONET.NS,10/9/2024,352.00,12.00,0.00,33.00,12.00,377.79,368.88,359.97,1
PFOCUS.NS,10/9/2024,150.21,13.00,0.00,16.00,13.00,151.21,145.77,140.33,1
PFIZER.NS,10/9/2024,5705.90,8.00,0.00,26.00,8.00,5837.44,5653.29,5469.15,1
PGIL.NS,10/9/2024,959.30,7.00,0.00,30.00,7.00,990.21,951.10,911.99,1
PGHL.NS,10/9/2024,5305.90,13.00,0.00,35.00,13.00,5854.13,5768.33,5682.52,1
PHARMAID.BO,10/9/2024,40.83,8.00,0.00,14.00,8.00,42.03,40.54,39.05,1
PHOTON.BO,10/8/2024,91.16,11.00,0.00,12.00,11.00,102.66,99.47,96.27,1
PHYTO.BO,10/9/2024,29.93,6.00,0.00,14.00,6.00,31.43,30.52,29.61,1
PIGL.NS,10/9/2024,241.52,10.00,0.00,22.00,10.00,244.49,234.90,225.32,1
PIFL.BO,10/8/2024,20.02,60.00,0.00,64.00,60.00,22.22,20.86,19.50,1
PIIND.NS,10/9/2024,4605.25,106.00,0.00,124.00,106.00,5084.76,4857.77,4630.78,1
PITTIENG.NS,10/9/2024,1339.65,15.00,0.00,31.00,15.00,1369.87,1338.15,1306.42,1
POLYCAB.NS,10/9/2024,7396.65,38.00,0.00,47.00,38.00,7393.44,7030.55,6667.65,1
POLYCHMP.BO,10/9/2024,71.86,7.00,0.00,25.00,7.00,73.60,71.38,69.17,1
POLYMAC.BO,9/13/2024,22.20,5.00,0.00,,5.00,,,,1
POOJA.BO,10/9/2024,41.62,12.00,0.00,15.00,12.00,43.67,42.25,40.83,1
POWERINDIA.NS,10/9/2024,14480.80,21.00,0.00,34.00,21.00,15132.16,14432.21,13732.26,1
PRATIKSH.BO,10/9/2024,22.55,7.00,0.00,22.00,7.00,0.00,0.00,0.00,1
