Date/Time,Ticker,Alert,BearBreak,Buy_ATR,Buy_BB,Buy_EW,Buy_LR,Buy_ZZ,Close,DnBars,Downtrend Length,FromHigh,FromLow,LR_LC,LR_MC,LR_UC,Mega Sellby Larger Wave,NumberOfTickers,Pattern,PercentileRank,Rank,S1,SCTR,SL,UpBars,Uptrend Length,hh,ll,myShort,Buy,Current_Price,Quantity,P/L Percentage
2024-10-30,IOLCP.NS,0.0,,,,EW,,,399.0,,,0.0,3.0,,,,,3337.0,_DC,32.76,2244.0,2.24,-3.1,371.5,,,403.9,371.5,,EW_DC,371.54998779296875,36.0,-0.06879702307526629
2024-10-30,IRB.NS,0.0,,,,EW,,,54.0,,,0.0,3.0,,,,,3337.0,_DC,17.75,2745.0,3.82,-9.45,50.06,,,54.65,50.06,,EW_DC,47.7599983215332,254.0,-0.11555558663827402
2024-10-30,IRFC.NS,1.0,,ATR,,,,ZZ,155.55,0.0,64.0,0.0,0.0,149.82,153.76,157.7,,3337.0,_DC,52.61,1582.0,8.65,3.28,,3.0,3.0,158.0,132.8,,ATR_DC,139.66000366210938,44.0,-0.10215362480161129
2024-10-30,ISTRNETWK.BO,0.0,,ATR,,,,,3.1,,,1.0,0.0,,,,,3337.0,_UC,96.64,113.0,-10.34,59.84,,,,3.23,1.01,,ATR_UC,3.3299999237060547,478.0,0.07419352377614664
2024-10-30,ISWL.BO,1.0,,ATR,,,,,5.78,,,0.0,0.0,,,,,3337.0,_UC,94.45,186.0,5.53,44.4,,,,8.74,5.29,,ATR_UC,5.079999923706055,2041.0,-0.12110727963563071
2024-10-30,ITDCEM.NS,1.0,,,,EW,,,561.0,,,0.0,2.0,,,,,3337.0,_BW,86.51,451.0,5.62,25.48,491.1,,,570.75,491.1,,EW_BW,517.75,14.0,-0.07709447415329768
2024-10-30,IZMO.NS,1.0,,ATR,,EW,,,369.0,,,0.0,1.0,,,,,3337.0,_W,50.39,1656.0,5.89,2.49,338.4,,,422.7,338.4,,ATREW_W,381.3999938964844,33.0,0.033604319502667686
2024-10-30,JAGSNPHARM.NS,1.0,,ATR,BB,EW,,ZZ,522.0,0.0,4.0,0.0,0.0,476.15,508.65,541.14,,3337.0,_UC,91.1,298.0,11.21,33.67,437.95,3.0,3.0,554.9,437.95,,ATREWBB_UC,533.5,12.0,0.022030651340996167
2024-10-30,JAIBALAJI.NS,1.0,,,,EW,,,1057.0,,,0.0,16.0,,,,,3337.0,_W,63.64,1214.0,5.01,7.61,975.0,,,1177.0,975.0,,EW_W,941.25,12.0,-0.10950804162724692
2024-10-30,JAYBHCR.BO,1.0,,,BB,EW,,ZZ,10.0,0.0,38.0,3.0,2.0,9.17,9.6,10.02,,3337.0,_W,65.86,1140.0,5.35,8.69,8.98,16.0,16.0,9.87,8.98,,EWBB_W,10.800000190734863,980.0,0.08000001907348633
2024-10-30,JINDRILL.NS,1.0,,ATR,,,,,671.4,,,0.0,0.0,,,,,3337.0,_BW,52.49,1586.0,7.7,3.24,,,,680.9,570.1,,ATR_BW,710.9500122070312,10.0,0.05890678017133046
2024-10-30,JINDWORLD.NS,0.0,,,,EW,,,303.0,,,0.0,3.0,,,,,3337.0,_DC,21.13,2632.0,3.95,-7.57,273.45,,,310.0,273.45,,EW_DC,280.6000061035156,34.0,-0.073927372595658
2024-10-30,JISLJALEQS.NS,1.0,,,BB,EW,,,61.0,,,0.0,1.0,,,,,3337.0,_DC,37.98,2070.0,12.23,-1.44,52.03,,,61.5,52.03,,EWBB_DC,64.6500015258789,111.0,0.05983609058817879
2024-10-30,JITFINFRA.NS,1.0,,ATR,,,,,777.7,,,0.0,2.0,,,,,3337.0,_DC,39.48,2020.0,5.37,-1.04,,,,799.0,680.2,,ATR_DC,724.1500244140625,10.0,-0.06885685429592071
2024-10-30,JLL.BO,0.0,,,BB,,,ZZ,44.5,0.0,11.0,0.0,3.0,43.82,44.33,44.83,,3337.0,_DC,55.16,1497.0,3.86,4.14,,3.0,3.0,53.55,40.25,,BB_DC,45.5,235.0,0.02247191011235955
2024-10-30,JOCIL.NS,1.0,,,BB,EW,,,200.0,,,0.0,1.0,,,,,3337.0,_DC,53.84,1541.0,9.09,3.66,180.34,,,203.0,180.34,,EWBB_DC,193.07000732421875,51.0,-0.03464996337890625
2024-10-30,JYOTI.BO,1.0,,,,EW,,,114.0,,,0.0,0.0,,,,,3337.0,_UC,90.56,316.0,6.58,31.6,102.99,,,165.0,102.99,,EW_UC,117.19999694824219,91.0,0.02807014866879112
2024-10-30,KABSON.BO,1.0,,,BB,,,,38.02,,,0.0,1.0,,,,,3337.0,_DC,93.05,233.0,5.49,39.55,,,,42.45,33.47,,BB_DC,40.95000076293945,220.0,0.07706472285479879
2024-10-30,KAMADGIRI.BO,0.0,,,BB,,,,97.2,,,0.0,1.0,,,,,3337.0,_DC,77.7,745.0,2.04,15.62,,,,127.49,97.1,,BB_DC,109.94999694824219,10000.0,0.1311728081094875
2024-10-30,KAMDHENU.NS,1.0,,,,EW,,,483.0,,,0.0,2.0,,,,,3337.0,_DC,20.26,2661.0,6.0,-7.99,435.5,,,489.6,435.5,,EW_DC,480.70001220703125,21.0,-0.004761879488548137
2024-10-30,KARMAENG.NS,1.0,,,,EW,,,71.0,,,0.0,0.0,,,,,3337.0,_W,38.01,2069.0,5.02,-1.42,66.01,,,77.98,66.01,,EW_W,71.36000061035156,200.0,0.0050704311317121475
2024-10-30,KENNAMET.BO,0.0,,,,EW,,,3043.0,,,0.0,2.0,,,,,3337.0,_DC,66.7,1112.0,3.0,9.13,2821.0,,,3060.0,2821.0,,EW_DC,3020.35009765625,5.0,-0.007443280428442327
2024-10-30,KERNEX.NS,0.0,,,,,LR,ZZ,751.05,0.0,9.0,0.0,3.0,750.0,750.76,751.53,,3337.0,_W,82.73,577.0,3.33,20.52,,3.0,3.0,766.3,687.2,,LR_W,867.5,16.0,0.15504959723054398
2024-10-30,KESARENT.BO,1.0,,,,EW,LR,,151.0,,,0.0,2.0,,,,,3337.0,_DC,74.76,843.0,6.99,13.67,130.3,,,153.2,130.3,,EWLR_DC,140.5,48.0,-0.0695364238410596
2024-10-30,KHANDSE.NS,1.0,,,BB,EW,LR,,30.0,,,0.0,0.0,,,,,3337.0,_DC,47.75,1744.0,8.97,1.62,26.1,,,30.7,26.1,,EWBBLR_DC,28.68000030517578,256.0,-0.04399998982747396
2024-10-30,KILITCH.NS,1.0,,,,EW,,ZZ,327.0,0.0,33.0,0.0,5.0,313.35,321.42,329.49,,3337.0,_UC,33.72,2212.0,6.1,-2.79,300.1,3.0,3.0,333.75,300.1,,EW_UC,334.04998779296875,37.0,0.02155959569715214
2024-10-30,KIRLOSIND.NS,1.0,,,,EW,,,4821.0,,,0.0,2.0,,,,,3337.0,_DC,29.53,2352.0,6.63,-4.29,4399.9,,,4875.0,4399.9,,EW_DC,4547.10009765625,2.0,-0.05681391876037129
2024-10-30,KITEX.NS,1.0,,,BB,,,ZZ,556.3,0.0,14.0,0.0,0.0,545.59,552.91,560.23,,3337.0,_DC,97.69,78.0,4.55,80.5,,6.0,6.0,565.45,460.8,,BB_DC,608.4000244140625,10.0,0.0936545468525302
2024-10-30,KJMCFIN.BO,1.0,,ATR,,EW,,ZZ,88.0,0.0,25.0,0.0,3.0,82.06,85.32,88.57,,3337.0,_BW,85.58,482.0,15.28,23.92,72.0,3.0,3.0,89.85,72.0,,ATREW_BW,150.75,62.0,0.7130681818181818
2024-10-30,KMCSHIL.BO,0.0,,,,EW,,ZZ,80.0,0.0,45.0,0.0,3.0,79.88,80.55,81.21,,3337.0,_DC,32.07,2267.0,1.54,-3.34,71.1,3.0,3.0,81.5,71.1,,EW_DC,76.81999969482422,112.0,-0.03975000381469727
2024-10-30,KOTHARIPET.NS,1.0,,,,EW,,,218.0,,,0.0,3.0,,,,,3337.0,_BW,88.64,380.0,7.89,28.77,198.0,,,221.0,198.0,,EW_BW,187.67999267578125,50.0,-0.13908260240467316
2024-10-30,KPEL.BO,1.0,,,,EW,,,566.0,,,0.0,1.0,,,,,3337.0,_BW,90.59,315.0,4.77,31.62,502.75,,,603.0,502.75,,EW_BW,535.9500122070312,16.0,-0.053091851224326414
2024-10-30,KPIL.NS,0.0,,,,EW,,,1261.0,,,0.0,0.0,,,,,3337.0,_DC,57.22,1428.0,0.35,4.89,1156.5,,,1264.95,1156.5,,EW_DC,1199.0,10.0,-0.04916732751784298
2024-10-30,KRIDHANINF.NS,1.0,,,,EW,,,4.0,,,0.0,3.0,,,,,3337.0,_BW,48.53,1718.0,5.96,2.01,3.9,,,4.4,3.9,,EW_BW,4.079999923706055,10000.0,0.019999980926513672
2024-10-30,KSHITIJPOL.NS,0.0,,,,EW,,,6.0,,,0.0,1.0,,,,,3337.0,_W,37.53,2085.0,3.17,-1.62,5.67,,,7.6,5.67,,EW_W,4.989999771118164,3030.0,-0.168333371480306
2024-10-30,KUSHIND.BO,1.0,,,,EW,,,8.0,,,0.0,1.0,,,,,3337.0,_W,34.23,2195.0,5.07,-2.63,7.56,,,9.78,7.56,,EW_W,8.220000267028809,2273.0,0.027500033378601074
2024-10-30,LAMBODHARA.NS,0.0,,,,EW,,,150.0,,,0.0,2.0,,,,,3337.0,_DC,25.42,2489.0,3.37,-5.84,135.43,,,196.5,135.43,,EW_DC,139.9600067138672,69.0,-0.06693328857421875
2024-10-30,LAXMICOT.NS,0.0,,,,EW,,ZZ,33.0,0.0,13.0,0.0,3.0,31.61,32.88,34.16,,3337.0,_DC,48.32,1725.0,3.56,1.92,30.76,3.0,3.0,35.88,30.76,,EW_DC,31.690000534057617,446.0,-0.03969695351340554
2024-10-30,LGBBROSLTD.NS,0.0,,,,EW,,,1318.0,,,0.0,0.0,,,,,3337.0,_DC,51.98,1603.0,2.51,3.03,1232.95,,,1335.6,1232.95,,EW_DC,1251.75,12.0,-0.05026555386949924
2024-10-30,LIBAS.NS,1.0,,,BB,,,,17.22,,,0.0,2.0,,,,,3337.0,_DC,21.82,2609.0,4.12,-7.33,,,,20.65,15.3,,BB_DC,16.670000076293945,521.0,-0.03193960067979405
2024-10-30,LICHSGFIN.NS,0.0,,,,,LR,ZZ,633.0,0.0,32.0,0.0,0.0,620.09,635.25,650.41,,3337.0,_DC,41.13,1965.0,-0.91,-0.49,,6.0,6.0,657.6,580.15,,LR_DC,608.1500244140625,19.0,-0.039257465380627965
2024-10-30,LIKHITHA.NS,0.0,,,BB,EW,,,363.0,,,0.0,2.0,,,,,3337.0,_DC,47.54,1751.0,1.57,1.55,338.0,,,364.9,338.0,,EWBB_DC,338.25,40.0,-0.06818181818181818
2024-10-30,LTFOODS.NS,0.0,,,,EW,,ZZ,379.0,0.0,9.0,0.0,3.0,378.78,382.59,386.4,,3337.0,_DC,91.04,300.0,0.53,33.37,338.0,3.0,3.0,427.8,338.0,,EW_DC,355.20001220703125,24.0,-0.06279680156456134
2024-10-30,LUMAXTECH.NS,1.0,,ATR,,EW,,,526.0,,,0.0,2.0,,,,,3337.0,_DC,58.15,1397.0,6.51,5.2,469.75,,,530.65,469.75,,ATREW_DC,513.5,18.0,-0.02376425855513308
2024-10-30,LUXIND.NS,0.0,,,,EW,,ZZ,1966.0,0.0,18.0,0.0,2.0,1946.21,1964.09,1981.97,,3337.0,_DC,72.75,910.0,0.22,12.63,1806.0,3.0,3.0,1975.0,1806.0,,EW_DC,1851.300048828125,6.0,-0.05834178594703713
2024-10-30,LWSKNIT.BO,1.0,,ATR,BB,EW,,,43.0,,,3.0,4.0,,,,,3337.0,_W,79.98,669.0,8.49,17.56,38.51,,,43.17,38.51,,ATREWBB_W,45.29999923706055,223.0,0.05348835435024528
2024-10-30,LYPSAGEMS.NS,1.0,,,,EW,,,7.0,,,0.0,1.0,,,,,3337.0,_DC,56.77,1443.0,5.32,4.74,6.81,,,7.99,6.81,,EW_DC,6.880000114440918,5263.0,-0.017142840794154575
2024-10-30,MADHAV.NS,1.0,,ATR,,EW,,,51.0,,,0.0,0.0,,,,,3337.0,_DC,61.9,1272.0,8.52,6.8,45.99,,,55.0,45.99,,ATREW_DC,44.720001220703125,200.0,-0.1231372309666054
2024-10-30,MADHAVIPL.BO,1.0,,,,EW,,,15.0,,,0.0,0.0,,,,,3337.0,_DC,76.32,791.0,4.64,14.73,13.7,,,19.84,13.7,,EW_DC,14.479999542236328,769.0,-0.03466669718424479
2024-10-30,MAINFRA.BO,0.0,,,BB,,,,23.95,,,3.0,3.0,,,,,3337.0,_DC,7.13,3099.0,0.72,-54.83,,,,27.1,21.9,,BB_DC,20.280000686645508,488.0,-0.15323587947200382
2024-10-30,MANALIPETC.NS,1.0,,,,EW,,ZZ,71.0,0.0,45.0,0.0,3.0,68.54,70.4,72.27,,3337.0,_DC,23.95,2538.0,6.03,-6.39,63.07,3.0,3.0,72.3,63.07,,EW_DC,63.220001220703125,126.0,-0.10957744759573064
2024-10-30,MANGIND.BO,0.0,,,BB,,,ZZ,3.5,0.0,32.0,0.0,0.0,3.36,3.55,3.74,,3337.0,_DC,17.9,2740.0,0.97,-9.41,,3.0,3.0,3.64,2.71,,BB_DC,3.559999942779541,1266.0,0.017142840794154575
2024-10-30,MANGLMCEM.NS,0.0,,,BB,,,,835.95,,,0.0,16.0,,,,,3337.0,_W,46.52,1785.0,3.08,1.09,,,,839.9,779.75,,BB_W,819.6500244140625,18.0,-0.019498744644939944
2024-10-30,MANINFRA.NS,0.0,,ATR,BB,,,ZZ,191.32,0.0,22.0,0.0,0.0,186.57,190.24,193.91,,3337.0,_DC,41.79,1943.0,3.2,-0.29,,3.0,3.0,194.3,173.5,,ATRBB_DC,172.52999877929688,56.0,-0.09821242536432741
2024-10-30,MANUGRAPH.NS,1.0,,,BB,EW,,,22.0,,,0.0,1.0,,,,,3337.0,_DC,29.92,2339.0,4.08,-4.11,20.61,,,24.95,20.61,,EWBB_DC,22.31999969482422,719.0,0.014545440673828125
2024-10-30,MARINE.NS,1.0,,,,EW,,,207.0,,,0.0,2.0,,,,,3337.0,_DC,91.67,279.0,7.99,35.05,185.1,,,245.5,185.1,,EW_DC,226.41000366210938,46.0,0.09376813363337862
2024-10-30,MAXHEIGHTS.BO,0.0,,,BB,EW,,,26.0,,,0.0,1.0,,,,,3337.0,_W,7.46,3088.0,2.41,-44.15,24.32,,,47.56,24.32,,EWBB_W,25.670000076293945,595.0,-0.01269230475792518
2024-10-30,MCLEODRUSS.NS,0.0,,,BB,,,ZZ,28.89,0.0,13.0,0.0,0.0,28.73,29.18,29.63,,3337.0,_DC,56.47,1453.0,-0.42,4.65,,3.0,3.0,29.85,26.28,,BB_DC,29.399999618530273,383.0,0.017653153981663998
2024-10-30,MEDICAMEQ.BO,1.0,,ATR,,,,ZZ,546.3,0.0,20.0,3.0,4.0,486.57,524.94,563.31,,3337.0,_BW,54.86,1507.0,10.72,4.05,,4.0,4.0,559.95,475.3,,ATR_BW,450.79998779296875,14.0,-0.17481239649831817
2024-10-30,MEHIF.BO,1.0,,,BB,,,,31.5,,,0.0,1.0,,,,,3337.0,_DC,39.96,2004.0,6.04,-0.93,,,,32.28,27.71,,BB_DC,30.690000534057617,264.0,-0.025714268760075643
2024-10-30,MERCANTILE.BO,0.0,,,,EW,,,25.0,,,7.0,8.0,,,,,3337.0,_W,59.23,1361.0,1.28,5.62,23.56,,,25.74,23.56,,EW_W,24.329999923706055,694.0,-0.026800003051757813
2024-10-30,MINDACORP.NS,0.0,,,,EW,,,506.0,,,0.0,3.0,,,,,3337.0,_BW,63.61,1215.0,0.87,7.6,469.05,,,623.8,469.05,,EW_BW,494.29998779296875,27.0,-0.023122553768836464
2024-10-30,MKPL.NS,1.0,,,,EW,,,9.0,,,0.0,2.0,,,,,3337.0,_BW,12.98,2904.0,4.05,-13.22,7.91,,,9.35,7.91,,EW_BW,8.170000076293945,917.0,-0.09222221374511719
2024-10-30,MMTC.NS,1.0,,,,EW,,,79.0,,,0.0,3.0,,,,,3337.0,_DC,42.42,1922.0,4.77,-0.11,72.16,,,79.35,72.16,,EW_DC,75.3499984741211,146.0,-0.046202550960492486
2024-10-30,MOLDTECH.NS,0.0,,,BB,,,,211.77,,,0.0,2.0,,,,,3337.0,_DC,27.64,2415.0,3.0,-4.89,,,,238.4,198.61,,BB_DC,206.72999572753906,76.0,-0.023799425189880284
2024-10-30,MONGIPA.BO,0.0,,,BB,,,ZZ,56.71,0.0,12.0,3.0,5.0,54.54,56.24,57.93,,3337.0,_DC,89.0,368.0,0.94,29.53,,6.0,6.0,57.19,49.83,,BB_DC,57.459999084472656,145.0,0.013225164600117358
2024-10-30,MORARKFI.BO,1.0,,,,,LR,ZZ,160.05,0.0,8.0,0.0,0.0,156.61,159.57,162.54,,3337.0,_W,58.63,1381.0,5.0,5.4,,3.0,3.0,169.5,145.2,,LR_W,156.5500030517578,67.0,-0.021868147130535448
2024-10-30,MSPL.NS,1.0,,,,EW,,,42.0,,,2.0,2.0,,,,,3337.0,_DC,81.32,624.0,5.74,18.81,38.87,,,64.52,38.87,,EW_DC,40.060001373291016,319.0,-0.046190443493071054
2024-10-30,MUKESHB.BO,1.0,,,BB,EW,,,139.0,,,1.0,3.0,,,,,3337.0,_W,47.36,1757.0,4.42,1.46,130.6,,,141.0,130.6,,EWBB_W,148.14999389648438,119.0,0.06582729421931205
2024-10-30,MUTHOOTFIN.NS,0.0,,,,,LR,,1968.5,,,0.0,0.0,,,,,3337.0,_BW,70.62,981.0,0.54,11.35,,,,2003.0,1890.05,,LR_BW,1775.8499755859375,13.0,-0.09786640813516002
2024-10-30,MYSTICELE.BO,1.0,,,BB,,,,4.98,,,0.0,2.0,,,,,3337.0,_DC,67.33,1091.0,4.65,9.48,,,,6.04,4.34,,BB_DC,6.099999904632568,1562.0,0.22489957924348752
2024-10-30,NAGREEKEXP.NS,1.0,,,,EW,,,36.0,,,0.0,2.0,,,,,3337.0,_DC,41.49,1953.0,4.16,-0.39,32.89,,,36.05,32.89,,EW_DC,36.08000183105469,322.0,0.0022222730848524305
2024-10-30,NARBADA.BO,1.0,,,BB,,,ZZ,72.93,0.0,7.0,0.0,3.0,69.38,71.92,74.46,,3337.0,_DC,61.96,1270.0,5.06,6.81,,3.0,3.0,75.37,62.5,,BB_DC,60.099998474121094,96.0,-0.1759221380211012
2024-10-30,NARPROP.BO,0.0,,,BB,,,ZZ,43.96,0.0,9.0,0.0,1.0,41.82,43.27,44.72,,3337.0,_DC,26.8,2443.0,2.09,-5.24,,5.0,5.0,45.8,40.3,,BB_DC,43.4900016784668,273.0,-0.010691499579918197
2024-10-30,NATCOPHARM.NS,0.0,,,BB,,,,1382.6,,,0.0,0.0,,,,,3337.0,_DC,79.56,683.0,3.23,17.21,,,,1391.0,1282.55,,BB_DC,1376.550048828125,10.0,-0.0043757783682011496
2024-10-30,NATPLASTI.BO,0.0,,,BB,,,,373.6,,,0.0,1.0,,,,,3337.0,_DC,30.22,2329.0,3.41,-4.01,,,,455.0,350.1,,BB_DC,369.3999938964844,43.0,-0.011241986358446594
2024-10-30,NAVA.NS,0.0,,,,EW,,ZZ,944.0,0.0,26.0,0.0,3.0,943.69,951.05,958.41,,3337.0,_DC,90.83,307.0,1.08,32.58,864.0,3.0,3.0,968.1,864.0,,EW_DC,897.2999877929688,12.0,-0.04947035191422802
2024-10-30,NAVKARCORP.NS,1.0,,ATR,,,,ZZ,133.51,0.0,10.0,0.0,0.0,128.82,131.54,134.26,,3337.0,_BW,76.74,777.0,7.92,14.9,,3.0,3.0,134.9,108.65,,ATR_BW,127.0199966430664,40.0,-0.04861061611065527
2024-10-30,NAVNETEDUL.NS,0.0,,,BB,,,,140.54,,,0.0,0.0,,,,,3337.0,_DC,36.27,2127.0,1.13,-2.04,,,,143.7,132.0,,BB_DC,135.83999633789062,117.0,-0.033442462374479634
2024-10-30,NEELKAN.BO,1.0,,,,EW,,,14.0,,,0.0,2.0,,,,,3337.0,_DC,53.42,1555.0,4.81,3.57,13.13,,,16.97,13.13,,EW_DC,15.15999984741211,1149.0,0.08285713195800781
2024-10-30,NELCO.NS,1.0,,,,EW,,,910.0,,,0.0,2.0,,,,,3337.0,_DC,58.78,1376.0,4.07,5.46,840.0,,,922.7,840.0,,EW_DC,886.3499755859375,14.0,-0.0259890378176511
2024-10-30,NETLINK.BO,0.0,,,,EW,,,143.0,,,0.0,2.0,,,,,3337.0,_DC,15.83,2809.0,2.58,-10.76,132.0,,,144.0,132.0,,EW_DC,223.1999969482422,91.0,0.5608391394981971
2024-10-30,NGLFINE.BO,1.0,,,,EW,,,1951.0,,,0.0,0.0,,,,,3337.0,_W,17.99,2737.0,5.19,-9.35,1801.05,,,2046.0,1801.05,,EW_W,1826.1500244140625,7.0,-0.06399281167910686
2024-10-30,NIACL.NS,0.0,,,BB,,,,200.07,,,0.0,3.0,,,,,3337.0,_DC,15.35,2825.0,2.12,-11.1,,,,204.0,187.16,,BB_DC,176.0500030517578,77.0,-0.12005796445365213
2024-10-30,NIPPOBATRY.NS,0.0,,,,EW,,,559.0,,,0.0,0.0,,,,,3337.0,_DC,22.99,2570.0,0.14,-6.8,505.5,,,570.3,505.5,,EW_DC,516.2000122070312,19.0,-0.07656527333268112
2024-10-30,NLCINDIA.NS,0.0,,,,EW,,,252.0,,,0.0,2.0,,,,,3337.0,_BW,48.74,1711.0,0.74,2.04,231.65,,,254.75,231.65,,EW_BW,232.3000030517578,49.0,-0.07817459106445312
2024-10-30,NORBTEAEXP.NS,0.0,,ATR,,EW,,,15.0,,,0.0,0.0,,,,,3337.0,_UC,36.96,2104.0,3.78,-1.79,13.53,,,26.36,13.53,,ATREW_UC,15.970000267028809,680.0,0.06466668446858724
2024-10-30,NPRFIN.BO,0.0,,,BB,,,ZZ,28.19,0.0,10.0,0.0,5.0,26.5,27.87,29.23,,3337.0,_W,90.32,324.0,1.3,31.29,,5.0,5.0,32.9,25.01,,BB_W,29.510000228881836,314.0,0.04682512340836589
2024-10-30,NRAIL.NS,0.0,,,BB,EW,,ZZ,352.0,0.0,59.0,1.0,3.0,348.1,352.32,356.53,,3337.0,_DC,14.93,2839.0,1.69,-11.34,318.0,3.0,3.0,356.45,318.0,,EWBB_DC,338.45001220703125,29.0,-0.03849428350275213
2024-10-30,OKPLA.BO,0.0,,,BB,,,,12.53,,,0.0,3.0,,,,,3337.0,_DC,9.17,3031.0,2.56,-22.07,,,,14.39,11.6,,BB_DC,11.170000076293945,1075.0,-0.10853949909864757
2024-10-30,ONEPOINT.NS,0.0,,,,EW,,ZZ,64.0,0.0,35.0,1.0,2.0,63.56,64.56,65.55,,3337.0,_DC,61.0,1302.0,0.61,6.41,58.15,3.0,3.0,73.98,58.15,,EW_DC,65.3499984741211,171.0,0.02109372615814209
2024-10-30,ONTIC.BO,1.0,,,BB,,,ZZ,0.73,0.0,7.0,2.0,3.0,0.69,0.72,0.74,,3337.0,_W,82.16,596.0,4.75,19.9,,3.0,3.0,0.76,0.64,,BB_W,0.7400000095367432,11111.0,0.013698643201018058
2024-10-30,OPTIEMUS.NS,1.0,,,BB,,,ZZ,683.55,0.0,10.0,0.0,0.0,663.05,682.78,702.52,,3337.0,_DC,96.58,115.0,7.54,59.35,,3.0,3.0,683.55,580.0,,BB_DC,631.3499755859375,10.0,-0.07636606599965248
2024-10-30,ORCHPHARMA.NS,1.0,,,BB,,,ZZ,1391.15,0.0,13.0,0.0,0.0,1284.18,1346.8,1409.42,,3337.0,_W,81.24,627.0,7.16,18.71,,6.0,6.0,1433.45,1225.05,,BB_W,1440.4000244140625,6.0,0.03540238249941588
2024-10-30,ORGCOAT.BO,1.0,,ATR,,EW,,,31.0,,,0.0,0.0,,,,,3337.0,_UC,98.2,61.0,8.31,93.07,28.23,,,36.35,28.23,,ATREW_UC,22.540000915527344,361.0,-0.2729031962733115
2024-10-30,ORIENTCER.NS,0.0,,,BB,,,,45.76,,,0.0,1.0,,,,,3337.0,_DC,24.7,2513.0,2.52,-6.16,,,,52.99,43.3,,BB_DC,42.45000076293945,407.0,-0.07233389941128814
2024-10-30,ORIENTHOT.NS,1.0,,ATR,BB,,,ZZ,180.69,0.0,12.0,0.0,4.0,165.95,173.32,180.68,,3337.0,_DC,85.52,484.0,12.05,23.82,,5.0,5.0,182.5,159.01,,ATRBB_DC,172.52999877929688,46.0,-0.04516022591567393
2024-10-30,ORIENTPPR.NS,1.0,,,,EW,,,42.0,,,3.0,3.0,,,,,3337.0,_DC,14.87,2841.0,4.12,-11.37,39.22,,,47.88,39.22,,EW_DC,37.040000915527344,360.0,-0.11809521629696801
2024-10-30,ORIENTTR.BO,1.0,,,,EW,,,16.0,,,0.0,2.0,,,,,3337.0,_BW,91.22,294.0,5.12,33.88,13.39,,,15.83,13.39,,EW_BW,15.449999809265137,383.0,-0.034375011920928955
2024-10-30,OTCO.BO,0.0,,,,EW,,,8.0,,,6.0,6.0,,,,,3337.0,_DC,56.38,1456.0,2.89,4.61,6.55,,,7.8,6.55,,EW_DC,7.840000152587891,690.0,-0.019999980926513672
2024-10-30,PACIFICI.BO,1.0,,,,EW,,,320.0,,,0.0,3.0,,,,,3337.0,_DC,88.55,383.0,4.41,28.57,288.0,,,325.0,288.0,,EW_DC,302.6499938964844,31.0,-0.05421876907348633
