Date/Time,Ticker,Alert,BearBreak,Buy_ATR,Buy_BB,Buy_EW,Buy_LR,Buy_ZZ,Close,DnBars,Downtrend Length,FromHigh,FromLow,LR_LC,LR_MC,LR_UC,Mega Sellby Larger Wave,NumberOfTickers,Pattern,PercentileRank,Rank,S1,SCTR,SL,UpBars,Uptrend Length,hh,ll,myShort,Buy,Current_Price,Quantity,P/L Percentage
2024-10-30,PANSARI.NS,1.0,,ATR,,,,ZZ,138.41,0.0,25.0,0.0,0.0,127.04,132.49,137.94,,3337.0,_UC,87.98,402.0,5.13,27.84,,17.0,17.0,139.06,116.1,,ATR_UC,173.5,45.0,0.2535221443537317
2024-10-30,PARNAXLAB.BO,0.0,,,,EW,,,145.0,,,7.0,3.0,,,,,3337.0,_BW,83.45,553.0,3.58,21.58,132.0,,,170.9,132.0,,EW_BW,153.0,77.0,0.05517241379310345
2024-10-30,PDSL.NS,1.0,,ATR,BB,,,ZZ,544.5,0.0,45.0,0.0,0.0,512.49,536.52,560.54,,3337.0,_DC,70.95,970.0,8.56,11.53,,3.0,3.0,555.0,468.0,,ATRBB_DC,504.25,13.0,-0.07392102846648302
2024-10-30,PGEL.NS,0.0,,,,EW,,ZZ,600.0,0.0,15.0,0.0,16.0,592.98,599.06,605.14,,3337.0,_DC,97.45,86.0,-0.3,73.0,546.95,3.0,3.0,613.7,546.95,,EW_DC,628.75,19.0,0.04791666666666667
2024-10-30,PGFOILQ.BO,1.0,,,,EW,,,194.0,,,0.0,1.0,,,,,3337.0,_BW,37.44,2088.0,4.65,-1.65,178.0,,,225.0,178.0,,EW_BW,184.75,62.0,-0.04768041237113402
2024-10-30,PHARMAID.BO,1.0,,,BB,,,ZZ,40.9,0.0,15.0,0.0,3.0,36.16,39.34,42.52,,3337.0,_DC,20.56,2651.0,13.49,-7.83,,3.0,3.0,41.32,31.9,,BB_DC,75.20999908447266,111.0,0.8388752832389403
2024-10-30,PHOENIXLTD.NS,0.0,,,,EW,,,1566.0,,,0.0,2.0,,,,,3337.0,_DC,41.28,1960.0,2.63,-0.48,1338.05,,,1603.3,1338.05,,EW_DC,1397.949951171875,4.0,-0.10731165314695083
2024-10-30,PHOENIXTN.BO,1.0,,,,,LR,ZZ,226.95,0.0,20.0,0.0,0.0,222.1,226.13,230.16,,3337.0,_BW,97.18,95.0,6.04,67.29,,5.0,5.0,226.95,171.65,,LR_BW,235.64999389648438,18.0,0.038334408003896835
2024-10-30,PHOTOQUP.BO,1.0,,,,EW,,,24.0,,,0.0,2.0,,,,,3337.0,_UC,35.85,2141.0,4.83,-2.17,21.82,,,26.79,21.82,,EW_UC,23.489999771118164,459.0,-0.021250009536743164
2024-10-30,PILITA.NS,1.0,,,,EW,,,15.0,,,0.0,1.0,,,,,3337.0,_UC,75.6,815.0,5.26,14.31,13.67,,,16.99,13.67,,EW_UC,13.479999542236328,752.0,-0.10133336385091146
2024-10-30,PIONRINV.BO,1.0,,,,EW,,,64.0,,,10.0,7.0,,,,,3337.0,_W,79.41,688.0,6.22,17.16,58.02,,,67.99,58.02,,EW_W,62.16999816894531,167.0,-0.028593778610229492
2024-10-30,PIXTRANS.BO,1.0,,,BB,EW,,,1546.0,,,0.0,3.0,,,,,3337.0,_DC,67.51,1085.0,8.97,9.58,1379.2,,,1554.7,1379.2,,EWBB_DC,2157.75,6.0,0.3956985769728331
2024-10-30,PML.BO,0.0,,,,EW,,,933.0,,,2.0,2.0,,,,,3337.0,_W,44.84,1841.0,2.86,0.59,875.0,,,993.0,875.0,,EW_W,927.8499755859375,17.0,-0.0055198546774517685
2024-10-30,PNC.NS,1.0,,ATR,,EW,,,62.0,,,0.0,3.0,,,,,3337.0,_DC,40.35,1991.0,9.2,-0.78,54.28,,,65.58,54.28,,ATREW_DC,63.36000061035156,130.0,0.02193549371534778
2024-10-30,POLYCHEM.BO,0.0,,,BB,,,ZZ,3028.65,0.0,28.0,1.0,3.0,2977.77,3031.62,3085.47,,3337.0,_DC,65.26,1160.0,1.79,8.46,,3.0,3.0,3129.95,2775.0,,BB_DC,2335.14990234375,4.0,-0.22897994078426034
2024-10-30,POLYLINK.BO,0.0,,,,,LR,ZZ,36.83,0.0,13.0,0.0,0.0,36.3,37.3,38.31,,3337.0,_DC,70.44,987.0,-0.65,11.23,,3.0,3.0,38.35,33.2,,LR_DC,33.0,275.0,-0.10399131143089868
2024-10-30,POLYMED.NS,1.0,,ATR,,,,ZZ,2790.45,0.0,37.0,0.0,0.0,2548.69,2627.1,2705.52,,3337.0,_UC,93.97,202.0,10.11,42.26,,22.0,22.0,2818.0,2241.85,,ATR_UC,2701.10009765625,2.0,-0.032019890105090515
2024-10-30,POLYSPIN.BO,0.0,,,,EW,,ZZ,43.0,0.0,46.0,3.0,3.0,45.75,45.75,45.75,,3337.0,_BW,22.09,2600.0,1.05,-7.24,39.0,4.0,4.0,48.75,39.0,,EW_BW,42.310001373291016,250.0,-0.016046479690906612
2024-10-30,PONNIERODE.NS,0.0,,,,EW,,,456.0,,,0.0,0.0,,,,,3337.0,_DC,45.26,1827.0,2.51,0.71,419.6,,,459.0,419.6,,EW_DC,405.20001220703125,27.0,-0.11140348200212445
2024-10-30,POONAWALLA.NS,1.0,,,,EW,,,376.0,,,0.0,2.0,,,,,3337.0,_DC,21.01,2636.0,8.12,-7.62,270.05,,,379.0,270.05,,EW_DC,355.95001220703125,9.0,-0.05332443561959774
2024-10-30,PQIF.BO,1.0,,,BB,EW,,,43.0,,,0.0,0.0,,,,,3337.0,_DC,32.79,2243.0,8.16,-3.08,37.0,,,43.03,37.0,,EWBB_DC,62.029998779296875,167.0,0.44255811114643895
2024-10-30,PRAENG.NS,1.0,,,BB,,,ZZ,35.44,0.0,14.0,0.0,0.0,34.61,34.89,35.17,,3337.0,_DC,73.92,871.0,5.96,13.21,,5.0,5.0,35.44,30.0,,BB_DC,32.189998626708984,184.0,-0.09170432768879835
2024-10-30,PRAGBOS.BO,0.0,,,BB,EW,,ZZ,3.0,0.0,29.0,7.0,16.0,0.0,0.0,0.0,,3337.0,_W,38.4,2056.0,2.06,-1.29,2.71,16.0,16.0,3.2,2.71,,EWBB_W,2.930000066757202,3448.0,-0.023333311080932617
2024-10-30,PRAKASH.NS,1.0,,,,EW,,,166.0,,,0.0,2.0,,,,,3337.0,_DC,36.78,2110.0,6.65,-1.85,147.9,,,167.95,147.9,,EW_DC,169.49000549316406,55.0,0.02102412947689194
2024-10-30,PRAXIS.NS,1.0,,ATR,,,,,24.14,,,0.0,0.0,,,,,3337.0,_UC,77.97,736.0,5.12,15.93,,,,27.82,21.97,,ATR_UC,22.200000762939453,461.0,-0.08036450857748746
2024-10-30,PRECAM.NS,1.0,,ATR,,,,,309.36,,,0.0,2.0,,,,,3337.0,_DC,91.61,281.0,13.75,34.96,,,,315.0,263.01,,ATR_DC,298.1000061035156,22.0,-0.036397704604617234
2024-10-30,PRECOT.NS,1.0,,,,EW,,,447.0,,,0.0,2.0,,,,,3337.0,_UC,67.72,1078.0,4.71,9.65,415.1,,,448.0,415.1,,EW_UC,561.6500244140625,31.0,0.2564877503670302
2024-10-30,PREMCO.BO,1.0,,,,EW,,,447.0,,,3.0,3.0,,,,,3337.0,_DC,50.96,1637.0,5.61,2.7,420.55,,,473.85,420.55,,EW_DC,477.8500061035156,38.0,0.06901567360965465
2024-10-30,PRIVISCL.NS,0.0,,,,EW,,,1738.0,,,3.0,3.0,,,,,3337.0,_UC,87.02,434.0,3.3,26.21,1606.0,,,1808.0,1606.0,,EW_UC,1785.3499755859375,8.0,0.02724394452585587
2024-10-30,PSB.NS,0.0,,,,EW,,ZZ,52.0,0.0,48.0,0.0,5.0,50.28,51.37,52.47,,3337.0,_DT,23.26,2561.0,3.46,-6.66,47.05,3.0,3.0,52.16,47.05,,EW_DT,47.43000030517578,202.0,-0.08788460951585036
2024-10-30,QUESS.NS,1.0,,,,EW,,,700.0,,,0.0,1.0,,,,,3337.0,_DC,59.98,1336.0,5.84,5.97,655.25,,,766.9,655.25,,EW_DC,637.1500244140625,22.0,-0.08978567940848214
2024-10-30,RACE.BO,0.0,,,BB,,,,382.7,,,0.0,2.0,,,,,3337.0,_DC,61.06,1300.0,0.48,6.42,,,,385.3,355.0,,BB_DC,367.0,36.0,-0.04102430101907496
2024-10-30,RADICO.NS,1.0,,ATR,,,,ZZ,2412.05,0.0,29.0,3.0,3.0,2236.5,2332.5,2428.5,,3337.0,_BW,89.09,365.0,8.87,29.63,,16.0,16.0,2524.0,2083.1,,ATR_BW,2249.14990234375,3.0,-0.06753595392145692
2024-10-30,RAGHUNAT.BO,0.0,,,,EW,,,13.0,,,1.0,2.0,,,,,3337.0,_DC,46.01,1802.0,3.52,0.9,11.64,,,13.28,11.64,,EW_DC,13.75,735.0,0.057692307692307696
2024-10-30,RAGHUTOB.BO,1.0,,,BB,,,ZZ,18.87,0.0,30.0,0.0,0.0,18.52,18.71,18.9,,3337.0,_W,48.17,1730.0,4.43,1.82,,3.0,3.0,18.89,16.8,,BB_W,17.649999618530273,483.0,-0.06465290839797178
2024-10-30,RAILTEL.NS,0.0,,,BB,,,ZZ,418.55,0.0,9.0,0.0,5.0,399.52,412.47,425.42,,3337.0,_DC,50.54,1651.0,3.18,2.52,,5.0,5.0,426.65,375.1,,BB_DC,372.20001220703125,23.0,-0.11073942848636664
2024-10-30,RAINBOWF.BO,1.0,,,,EW,,,22.0,,,1.0,2.0,,,,,3337.0,_DC,78.6,715.0,4.32,16.72,20.01,,,22.99,20.01,,EW_DC,22.100000381469727,503.0,0.004545471884987571
2024-10-30,RAJESHEXPO.NS,0.0,,,,EW,,,251.0,,,0.0,2.0,,,,,3337.0,_DC,11.99,2937.0,2.61,-14.33,235.4,,,298.5,235.4,,EW_DC,235.5,64.0,-0.061752988047808766
2024-10-30,RAJMET.NS,0.0,,,BB,,,,9.83,,,0.0,10.0,,,,,3337.0,_W,20.53,2652.0,2.23,-7.84,,,,10.04,9.25,,BB_W,9.59000015258789,1724.0,-0.024415040428495367
2024-10-30,RAJPACK.BO,0.0,,,BB,,,,27.94,,,0.0,1.0,,,,,3337.0,_DC,31.24,2295.0,2.81,-3.62,,,,28.95,26.5,,BB_DC,27.729999542236328,694.0,-0.00751612232511357
2024-10-30,RAJSREESUG.NS,0.0,,,,EW,,,64.0,,,0.0,3.0,,,,,3337.0,_DC,26.86,2441.0,2.26,-5.22,60.06,,,65.78,60.06,,EW_DC,58.29999923706055,254.0,-0.08906251192092896
2024-10-30,RAMAPPR-B.BO,0.0,,,BB,,,,14.59,,,0.0,0.0,,,,,3337.0,_DC,11.75,2945.0,1.92,-14.81,,,,14.75,13.15,,BB_DC,17.329999923706055,694.0,0.18779985769061378
2024-10-30,RAMASIGNS.BO,0.0,,,BB,EW,,,2.0,,,0.0,2.0,,,,,3337.0,_DT,51.26,1627.0,3.6,2.78,2.26,,,2.59,2.26,,EWBB_DT,2.5399999618530273,-3846.0,0.26999998092651367
2024-10-30,RAMASTEEL.NS,1.0,,,BB,,,,13.57,,,0.0,2.0,,,,,3337.0,_DC,56.03,1468.0,9.07,4.44,,,,13.57,11.67,,BB_DC,12.84000015258789,526.0,-0.05379512508563815
2024-10-30,RANASUG.NS,0.0,,,,EW,,ZZ,21.0,0.0,42.0,0.0,3.0,20.42,20.71,21.0,,3337.0,_BW,27.04,2435.0,3.42,-5.11,18.8,3.0,3.0,20.85,18.8,,EW_BW,18.93000030517578,455.0,-0.09857141403924852
2024-10-30,RATNAMANI.NS,0.0,,,BB,EW,,ZZ,3638.0,0.0,32.0,0.0,0.0,3548.54,3626.73,3704.93,,3337.0,_W,67.45,1087.0,2.14,9.53,3422.3,3.0,3.0,3769.65,3422.3,,EWBB_W,3519.39990234375,5.0,-0.03260035669495602
2024-10-30,RAVALSUGAR.BO,1.0,,,BB,,,,1749.0,,,2.0,2.0,,,,,3337.0,_DC,86.84,440.0,6.41,25.82,,,,1994.0,1620.5,,BB_DC,1690.0,8.0,-0.033733562035448826
2024-10-30,RBL.NS,0.0,,,,EW,,,990.0,,,0.0,2.0,,,,,3337.0,_DC,51.77,1610.0,3.96,2.93,925.0,,,1244.0,925.0,,EW_DC,921.75,15.0,-0.06893939393939394
2024-10-30,REDINGTON.NS,1.0,,,,EW,,ZZ,183.0,0.0,47.0,0.0,3.0,171.27,179.35,187.42,,3337.0,_DC,29.65,2348.0,8.3,-4.22,158.61,3.0,3.0,185.8,158.61,,EW_DC,193.3699951171875,41.0,0.056666639984631145
2024-10-30,REFEX.NS,1.0,,,,EW,,,486.0,,,0.0,2.0,,,,,3337.0,_DC,97.84,73.0,6.37,82.79,439.65,,,496.0,439.65,,EW_DC,493.1499938964844,22.0,0.014711921597704476
2024-10-30,RESPONSINF.BO,1.0,,,,EW,,,61.0,,,0.0,1.0,,,,,3337.0,_DC,17.3,2760.0,12.28,-9.73,51.0,,,72.0,51.0,,EW_DC,58.97999954223633,100.0,-0.033114761602683146
2024-10-30,RIBATEX.BO,0.0,,ATR,BB,,,ZZ,81.89,0.0,19.0,0.0,0.0,79.45,82.36,85.27,,3337.0,_DC,59.68,1346.0,2.06,5.89,,3.0,3.0,84.75,68.0,,ATRBB_DC,84.08000183105469,72.0,0.026743214446876138
2024-10-30,RIR.BO,1.0,,,,EW,,,3524.0,,,3.0,0.0,,,,,3337.0,_DC,94.06,199.0,7.9,42.53,3206.0,,,3811.0,3206.0,,EW_DC,3414.949951171875,3.0,-0.03094496277756101
2024-10-30,RISHITECH.BO,1.0,,,,EW,,,60.0,,,0.0,2.0,,,,,3337.0,_BW,63.31,1225.0,5.21,7.44,55.0,,,62.5,55.0,,EW_BW,58.900001525878906,200.0,-0.018333307902018228
2024-10-30,RITESHIN.BO,0.0,,,BB,EW,,,25.0,,,0.0,0.0,,,,,3337.0,_DC,12.53,2919.0,3.22,-13.67,22.41,,,40.25,22.41,,EWBB_DC,30.989999771118164,386.0,0.23959999084472655
2024-10-30,ROYALCU.BO,0.0,,,BB,,,,29.47,,,0.0,1.0,,,,,3337.0,_DC,42.93,1905.0,1.1,0.04,,,,35.69,26.53,,BB_DC,29.31999969482422,340.0,-0.005089932310002719
2024-10-30,RPSGVENT.NS,0.0,,,BB,,,,1044.1,,,5.0,5.0,,,,,3337.0,_W,84.5,518.0,1.95,22.43,,,,1196.0,973.95,,BB_W,964.1500244140625,14.0,-0.07657310179670282
2024-10-30,RTNINDIA.NS,1.0,,,,EW,,,66.0,,,0.0,2.0,,,,,3337.0,_DC,19.75,2678.0,4.45,-8.29,61.26,,,75.47,61.26,,EW_DC,61.5,211.0,-0.06818181818181818
2024-10-30,RTNPOWER.NS,0.0,,,,EW,,,14.0,,,0.0,2.0,,,,,3337.0,_DC,78.03,734.0,3.76,15.96,12.68,,,17.19,12.68,,EW_DC,13.010000228881836,758.0,-0.07071426936558314
2024-10-30,RUBYMILLS.NS,1.0,,,BB,,,,238.65,,,0.0,2.0,,,,,3337.0,_DC,51.35,1624.0,5.16,2.8,,,,324.0,220.0,,BB_DC,215.75,54.0,-0.0959564215378169
2024-10-30,RUCHIRA.NS,0.0,,,BB,,,,124.28,,,0.0,3.0,,,,,3337.0,_DC,37.14,2098.0,1.12,-1.74,,,,132.45,118.5,,BB_DC,128.0800018310547,173.0,0.030576133175528535
2024-10-30,RVNL.NS,1.0,,ATR,,,,,465.35,,,0.0,2.0,,,,,3337.0,_DC,84.44,520.0,7.31,22.38,,,,479.05,408.15,,ATR_DC,419.5,17.0,-0.09852798968518324
2024-10-30,SADBHAV.NS,1.0,,,,EW,,,29.0,,,0.0,1.0,,,,,3337.0,_W,27.4,2423.0,4.78,-5.04,27.2,,,38.32,27.2,,EW_W,27.559999465942383,556.0,-0.04965519082957301
2024-10-30,SADBHIN.NS,0.0,,,,,LR,ZZ,6.66,0.0,10.0,0.0,0.0,6.66,6.87,7.08,,3337.0,_BW,48.95,1704.0,-2.03,2.1,,4.0,4.0,7.2,5.8,,LR_BW,6.730000019073486,1163.0,0.010510513374397325
2024-10-30,SADHNANIQ.BO,0.0,,,BB,,,,49.95,,,0.0,3.0,,,,,3337.0,_DC,9.68,3014.0,3.52,-19.7,,,,50.34,44.96,,BB_DC,46.81999969482422,200.0,-0.06266266877228796
2024-10-30,SAGCEM.NS,0.0,,,,EW,,ZZ,227.0,0.0,31.0,2.0,2.0,218.48,227.29,236.09,,3337.0,_DC,48.65,1714.0,3.49,2.02,199.0,3.0,3.0,237.99,199.0,,EW_DC,206.4600067138672,36.0,-0.09048455192128993
2024-10-30,SAINIK.BO,0.0,,,,EW,,,41.0,,,4.0,1.0,,,,,3337.0,_UC,49.07,1700.0,3.16,2.12,38.95,,,44.99,38.95,,EW_UC,40.20000076293945,488.0,-0.019512176513671875
2024-10-30,SAKHTISUG.NS,1.0,,,BB,EW,,,36.0,,,0.0,2.0,,,,,3337.0,_DC,33.96,2204.0,4.12,-2.71,31.85,,,45.0,31.85,,EWBB_DC,31.34000015258789,241.0,-0.12944444020589194
2024-10-30,SAKSOFT.NS,0.0,,,,EW,,,228.0,,,1.0,3.0,,,,,3337.0,_DC,38.31,2059.0,2.69,-1.34,211.85,,,293.75,211.85,,EW_DC,209.3800048828125,62.0,-0.08166664525082237
2024-10-30,SALASAR.NS,0.0,,,,EW,,,18.0,,,0.0,3.0,,,,,3337.0,_DC,25.24,2495.0,2.41,-5.92,16.22,,,17.74,16.22,,EW_DC,16.450000762939453,562.0,-0.08611106872558594
2024-10-30,SAMRATPH.BO,1.0,,,BB,,,,462.2,,,0.0,0.0,,,,,3337.0,_DC,57.49,1419.0,4.21,4.99,,,,579.85,435.0,,BB_DC,469.3500061035156,37.0,0.01546950693101609
2024-10-30,SANGAMIND.NS,0.0,,,BB,,,,394.95,,,4.0,5.0,,,,,3337.0,_DC,28.03,2402.0,2.27,-4.77,,,,459.0,373.05,,BB_DC,359.79998779296875,46.0,-0.08899863832644953
2024-10-30,SATIN.NS,0.0,,,,EW,,,161.0,,,0.0,2.0,,,,,3337.0,_DC,9.2,3030.0,3.85,-21.97,150.3,,,193.39,150.3,,EW_DC,151.89999389648438,93.0,-0.05652177704046972
2024-10-30,SEIL.BO,0.0,,,,EW,,ZZ,171.0,0.0,19.0,0.0,0.0,164.08,170.15,176.22,,3337.0,_BW,96.13,130.0,2.74,54.0,142.8,4.0,4.0,171.9,142.8,,EW_BW,157.64999389648438,35.0,-0.07807021113167033
2024-10-30,SELAN.NS,1.0,,,BB,,LR,ZZ,884.9,0.0,25.0,0.0,0.0,820.62,869.75,918.88,,3337.0,_DC,84.47,519.0,5.41,22.42,,4.0,4.0,929.0,761.2,,BBLR_DC,838.1500244140625,8.0,-0.052830800752556764
2024-10-30,SEQUENT.NS,1.0,,,,EW,,,182.0,,,0.0,2.0,,,,,3337.0,_BW,83.06,566.0,6.59,21.1,164.52,,,199.0,164.52,,EW_BW,192.6300048828125,57.0,0.05840662023523352
2024-10-30,SGRL.BO,0.0,,,,EW,,,791.0,,,1.0,3.0,,,,,3337.0,_DC,73.08,899.0,3.49,12.8,736.7,,,880.0,736.7,,EW_DC,710.9500122070312,18.0,-0.10120099594559892
2024-10-30,SHANTI.NS,0.0,,,,EW,,,16.0,,,3.0,3.0,,,,,3337.0,_UC,38.82,2042.0,3.52,-1.2,14.72,,,17.39,14.72,,EW_UC,16.389999389648438,781.0,0.024374961853027344
2024-10-30,SHARDAMOTR.NS,0.0,,,,EW,,,2108.0,,,0.0,2.0,,,,,3337.0,_DC,72.33,924.0,2.74,12.35,1974.2,,,2230.0,1974.2,,EW_DC,2018.75,7.0,-0.04233870967741935
2024-10-30,SHARIKA.BO,1.0,,,,EW,,ZZ,18.0,0.0,30.0,0.0,0.0,18.23,18.31,18.39,,3337.0,_DC,88.19,395.0,7.3,28.14,15.12,3.0,3.0,18.34,15.12,,EW_DC,18.25,347.0,0.013888888888888888
2024-10-30,SHEMAROO.NS,0.0,,,BB,EW,,,165.0,,,0.0,2.0,,,,,3337.0,_DC,36.57,2117.0,3.34,-1.94,151.54,,,172.79,151.54,,EWBB_DC,156.74000549316406,74.0,-0.050060572768702655
2024-10-30,SHESHAINDS.BO,1.0,,,BB,EW,,,14.0,,,3.0,3.0,,,,,3337.0,_DC,37.65,2081.0,6.65,-1.56,12.19,,,14.89,12.19,,EWBB_DC,14.0,552.0,0.0
2024-10-30,SHINDL.BO,1.0,,,BB,,,,47.3,,,0.0,0.0,,,,,3337.0,_DC,49.37,1690.0,4.19,2.24,,,,47.69,43.0,,BB_DC,55.93000030517578,233.0,0.18245243774155992
2024-10-30,SHISHIND.BO,0.0,,,,EW,,,107.0,,,0.0,2.0,,,,,3337.0,,14.57,2851.0,1.51,-11.68,100.0,,,140.0,100.0,,EW,107.5,143.0,0.004672897196261682
2024-10-30,SHIVAAGRO.BO,1.0,,,BB,,,ZZ,44.97,0.0,15.0,0.0,3.0,43.7,44.82,45.94,,3337.0,_DC,53.24,1561.0,4.22,3.54,,3.0,3.0,45.97,40.0,,BB_DC,43.08000183105469,201.0,-0.04202797796187039
2024-10-30,SHIVAGR.BO,0.0,,,,EW,,,24.0,,,0.0,2.0,,,,,3337.0,_BW,62.65,1247.0,3.16,7.18,23.25,,,28.44,23.25,,EW_BW,26.31999969482422,1333.0,0.09666665395100911
2024-10-30,SHIVALIK.BO,1.0,,,,EW,,,547.0,,,0.0,0.0,,,,,3337.0,_DC,22.66,2581.0,4.2,-7.01,500.5,,,555.4,500.5,,EW_DC,524.0,22.0,-0.04204753199268738
2024-10-30,SHIVAMAUTO.NS,0.0,,,,EW,,,39.0,,,0.0,2.0,,,,,3337.0,_BW,23.38,2557.0,2.86,-6.64,34.83,,,47.69,34.83,,EW_BW,35.47999954223633,240.0,-0.09025642199394031
2024-10-30,SHK.NS,1.0,,,,EW,,,299.0,,,0.0,2.0,,,,,3337.0,_UC,88.88,372.0,8.48,29.25,271.2,,,336.25,271.2,,EW_UC,282.1499938964844,36.0,-0.05635453546326296
2024-10-30,SHREMETAL.BO,0.0,,,BB,,LR,,40.86,,,11.0,0.0,,,,,3337.0,_DC,63.97,1203.0,2.62,7.74,,,,41.99,35.05,,BBLR_DC,40.900001525878906,172.0,0.0009789898648777978
2024-10-30,SHVFL.BO,0.0,,,,EW,,,21.0,,,1.0,1.0,,,,,3337.0,_DC,63.07,1233.0,3.2,7.34,20.25,,,26.85,20.25,,EW_DC,35.59000015258789,1333.0,0.6947619120279948
2024-10-30,SHYMINV.BO,1.0,,,,EW,,,11.0,,,1.0,2.0,,,,,3337.0,_DC,70.08,999.0,4.76,11.04,9.92,,,11.8,9.92,,EW_DC,10.569999694824219,926.0,-0.039090936834161934
2024-10-30,SICAGEN.BO,0.0,,,BB,,,ZZ,83.96,0.0,36.0,0.0,2.0,82.6,84.76,86.92,,3337.0,_DC,71.58,949.0,1.55,11.9,,3.0,3.0,97.85,75.0,,BB_DC,78.19000244140625,112.0,-0.06872317244632854
2024-10-30,SIELFNS.BO,1.0,,,,EW,,ZZ,72.0,0.0,21.0,0.0,0.0,70.15,71.06,71.97,,3337.0,_DC,97.75,76.0,6.75,81.6,62.19,3.0,3.0,71.66,62.19,,EW_DC,63.27000045776367,102.0,-0.12124999364217122
2024-10-30,SIGIND.NS,0.0,,,,EW,,ZZ,71.0,0.0,26.0,1.0,3.0,70.39,71.36,72.33,,3337.0,_DC,39.99,2003.0,0.91,-0.93,64.31,3.0,3.0,72.23,64.31,,EW_DC,68.55999755859375,149.0,-0.03436623156910211
2024-10-30,SIKA.BO,1.0,,,,EW,,ZZ,2565.0,0.0,10.0,0.0,0.0,2412.06,2523.61,2635.17,,3337.0,_W,75.93,804.0,6.61,14.52,2340.0,3.0,3.0,2672.0,2340.0,,EW_W,2397.39990234375,4.0,-0.06534116867690058
2024-10-30,SIMBHALS.NS,0.0,,,,EW,,ZZ,23.0,0.0,41.0,3.0,5.0,22.87,23.3,23.73,,3337.0,_DC,13.25,2895.0,0.2,-12.86,21.05,5.0,5.0,26.9,21.05,,EW_DC,21.520000457763672,513.0,-0.06434780618418819
2024-10-30,SIMMOND.BO,0.0,,,,EW,,,146.0,,,6.0,3.0,,,,,3337.0,_UC,94.99,168.0,2.79,47.66,133.35,,,165.6,133.35,,EW_UC,155.64999389648438,79.0,0.06609584860605737
2024-10-30,SINGER.BO,1.0,,,,EW,,,87.0,,,0.0,1.0,,,,,3337.0,_DC,46.67,1780.0,4.49,1.12,81.33,,,98.0,81.33,,EW_DC,80.37999725341797,176.0,-0.07609198559289691
2024-10-30,SIRCA.NS,1.0,,,,,LR,ZZ,338.5,0.0,25.0,0.0,0.0,327.05,335.71,344.36,,3337.0,_BW,57.34,1424.0,5.45,4.95,,3.0,3.0,340.8,295.1,,LR_BW,339.6000061035156,23.0,0.00324964875484675
2024-10-30,SKIPPER.NS,0.0,,,BB,,,,538.65,,,4.0,5.0,,,,,3337.0,_W,91.79,275.0,3.5,35.24,,,,618.9,487.55,,BB_W,531.1500244140625,20.0,-0.01392365280968621
2024-10-30,SLSTLQ.BO,0.0,,,BB,,,,37.7,,,0.0,0.0,,,,,3337.0,_DC,16.25,2795.0,-4.63,-10.37,,,,49.66,37.7,,BB_DC,47.060001373291016,1000000000.0,0.24827589849578283
